x,rho,u,p
0,1,0,1
0.01,1,3.39077e-09,1
0.02,1,1.09721e-08,1
0.03,1,2.63454e-08,1
0.04,1,6.74536e-08,1
0.05,1,1.69967e-07,1
0.06,1,4.17991e-07,1
0.07,0.999999,1.00173e-06,0.999999
0.08,0.999998,2.33876e-06,0.999997
0.09,0.999996,5.31725e-06,0.999994
0.1,0.99999,1.17661e-05,0.999986
0.11,0.999979,2.53272e-05,0.99997
0.12,0.999955,5.30025e-05,0.999937
0.13,0.999909,0.000107771,0.999872
0.14,0.99982,0.000212778,0.999748
0.15,0.999655,0.000407652,0.999518
0.16,0.99936,0.000757348,0.999104
0.17,0.998847,0.00136348,0.998388
0.18,0.99799,0.00237718,0.99719
0.19,0.996608,0.00401106,0.995262
0.2,0.994465,0.00654634,0.992277
0.21,0.991271,0.0103299,0.987835
0.22,0.986698,0.0157564,0.981492
0.23,0.980415,0.023233,0.972808
0.24,0.972134,0.0331303,0.96141
0.25,0.961654,0.0457292,0.947063
0.26,0.948903,0.0611778,0.929715
0.27,0.933947,0.0794725,0.909518
0.28,0.916979,0.100468,0.886796
0.29,0.898281,0.123911,0.861995
0.3,0.878182,0.149484,0.835612
0.31,0.857016,0.17685,0.808143
0.32,0.835097,0.205678,0.780038
0.33,0.812701,0.235668,0.751687
0.34,0.790062,0.266553,0.723412
0.35,0.767376,0.298102,0.695471
0.36,0.744801,0.330114,0.668068
0.37,0.722467,0.362414,0.641359
0.38,0.700478,0.394847,0.615465
0.39,0.678919,0.427275,0.590477
0.4,0.657861,0.45957,0.566464
0.41,0.637359,0.49161,0.543476
0.42,0.617462,0.523279,0.52155
0.43,0.598208,0.554463,0.500713
0.44,0.579629,0.585046,0.480983
0.45,0.561751,0.614911,0.462371
0.46,0.544595,0.643939,0.444886
0.47,0.528177,0.672007,0.428533
0.48,0.512508,0.698987,0.413315
0.49,0.497596,0.724746,0.399233
0.5,0.483438,0.749152,0.386284
0.51,0.470021,0.771912,0.374485
0.52,0.457273,0.7931,0.363741
0.53,0.445149,0.812818,0.353984
0.54,0.433651,0.830798,0.345246
0.55,0.422738,0.84696,0.337494
0.56,0.412356,0.861254,0.330682
0.57,0.402443,0.87366,0.324753
0.58,0.392932,0.88419,0.319637
0.59,0.383752,0.892879,0.315253
0.6,0.374836,0.899784,0.311514
0.61,0.366119,0.90498,0.308321
0.62,0.357547,0.908546,0.305572
0.63,0.349075,0.910561,0.303161
0.64,0.340669,0.911093,0.300978
0.65,0.332307,0.910188,0.298912
0.66,0.323979,0.90786,0.296857
0.67,0.315686,0.904085,0.294703
0.68,0.307431,0.898793,0.292346
0.69,0.299224,0.891859,0.289683
0.7,0.291072,0.883104,0.286609
0.71,0.282975,0.872289,0.283023
0.72,0.274926,0.859113,0.278822
0.73,0.266907,0.843217,0.273901
0.74,0.258888,0.824179,0.268159
0.75,0.250824,0.801523,0.261498
0.76,0.242662,0.774727,0.253827
0.77,0.234341,0.743236,0.245077
0.78,0.2258,0.706493,0.235205
0.79,0.216987,0.663986,0.224211
0.8,0.207872,0.615316,0.212159
0.81,0.198459,0.56032,0.199194
0.82,0.188806,0.499234,0.185567
0.83,0.179045,0.432913,0.171646
0.84,0.16939,0.363073,0.157917
0.85,0.160139,0.292455,0.144954
0.86,0.151649,0.224724,0.13334
0.87,0.144272,0.16389,0.123557
0.88,0.138264,0.113252,0.115859
0.89,0.133703,0.074362,0.110208
0.9,0.130473,0.0467007,0.106322
0.91,0.128321,0.0282855,0.103794
0.92,0.126959,0.0166522,0.102221
0.93,0.126129,0.00958777,0.101274
0.94,0.125639,0.00542155,0.100719
0.95,0.125357,0.00301812,0.1004
0.96,0.125196,0.00165453,0.10022
0.97,0.125108,0.000888666,0.100121
0.98,0.125061,0.000455301,0.100068
0.99,0.125039,0.000193597,0.100044
1,0.125039,0,0.100044
