x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,2.21832e-17,1
0.03,1,1.16543e-16,1
0.04,1,7.60275e-16,1
0.05,1,3.73565e-15,1
0.06,1,1.69812e-14,1
0.07,1,7.54677e-14,1
0.08,1,3.28441e-13,1
0.09,1,1.40488e-12,1
0.1,1,5.94386e-12,1
0.11,1,2.50949e-11,1
0.12,1,1.06752e-10,1
0.13,1,4.75557e-10,1
0.14,1,2.23682e-09,1
0.15,1,7.98227e-09,1
0.16,1,2.32832e-08,1
0.17,1,7.28427e-08,1
0.18,1,2.25073e-07,1
0.19,0.999999,6.71119e-07,0.999999
0.2,0.999998,1.92763e-06,0.999998
0.21,0.999995,5.32964e-06,0.999994
0.22,0.999988,1.41711e-05,0.999983
0.23,0.999969,3.61979e-05,0.999957
0.24,0.999925,8.8725e-05,0.999895
0.25,0.999824,0.000208433,0.999753
0.26,0.999603,0.000468692,0.999445
0.27,0.999146,0.00100744,0.998808
0.28,0.998247,0.00206708,0.997556
0.29,0.99657,0.00404286,0.995223
0.3,0.99361,0.00752721,0.99112
0.31,0.988686,0.0133254,0.984321
0.32,0.980984,0.0224112,0.97374
0.33,0.969679,0.0357979,0.958319
0.34,0.954129,0.0543354,0.937293
0.35,0.934063,0.0784954,0.910465
0.36,0.909691,0.10824,0.878317
0.37,0.881648,0.143046,0.84191
0.38,0.850819,0.18207,0.802606
0.39,0.818139,0.224352,0.761773
0.4,0.78445,0.268976,0.72059
0.41,0.750441,0.31514,0.679975
0.42,0.716649,0.362172,0.640597
0.43,0.68348,0.409506,0.602922
0.44,0.651239,0.45665,0.567266
0.45,0.620156,0.503159,0.533834
0.46,0.590403,0.548613,0.502755
0.47,0.562101,0.592598,0.474101
0.48,0.53533,0.634698,0.4479
0.49,0.51012,0.674491,0.424139
0.5,0.48645,0.711551,0.40276
0.51,0.464229,0.745627,0.383617
0.52,0.443389,0.776461,0.366587
0.53,0.423892,0.803618,0.351604
0.54,0.405657,0.826729,0.338551
0.55,0.388564,0.8455,0.327262
0.56,0.372472,0.859721,0.317526
0.57,0.357224,0.869259,0.309088
0.58,0.342663,0.87404,0.301655
0.59,0.32864,0.874024,0.294906
0.6,0.315026,0.869168,0.288501
0.61,0.301717,0.859387,0.282095
0.62,0.288631,0.84451,0.275348
0.63,0.275713,0.824255,0.267946
0.64,0.262924,0.798204,0.259609
0.65,0.250236,0.765816,0.250106
0.66,0.237632,0.726461,0.239275
0.67,0.225097,0.679499,0.22704
0.68,0.212632,0.624412,0.213438
0.69,0.200268,0.561018,0.198653
0.7,0.188083,0.489776,0.183044
0.71,0.176241,0.412195,0.167176
0.72,0.165004,0.331248,0.151796
0.73,0.154742,0.251551,0.137762
0.74,0.145875,0.178842,0.125866
0.75,0.138752,0.118427,0.116609
0.76,0.1335,0.0731628,0.11003
0.77,0.129956,0.0425169,0.10574
0.78,0.127751,0.0235064,0.103144
0.79,0.126467,0.0124954,0.101663
0.8,0.125758,0.00643645,0.100854
0.81,0.125381,0.00322868,0.100428
0.82,0.125187,0.00158163,0.100209
0.83,0.125089,0.000757727,0.1001
0.84,0.125042,0.000355251,0.100047
0.85,0.125019,0.000163034,0.100022
0.86,0.125009,7.32422e-05,0.10001
0.87,0.125004,3.2208e-05,0.100004
0.88,0.125002,1.3863e-05,0.100002
0.89,0.125001,5.84007e-06,0.100001
0.9,0.125,2.40783e-06,0.1
0.91,0.125,9.71134e-07,0.1
0.92,0.125,3.86152e-07,0.1
0.93,0.125,1.39591e-07,0.1
0.94,0.125,5.09731e-08,0.1
0.95,0.125,2.03714e-08,0.1
0.96,0.125,7.95874e-09,0.1
0.97,0.125,2.848e-09,0.1
0.98,0.125,9.87472e-10,0.1
0.99,0.125,3.08419e-10,0.1
1,0.125,0,0.1
