x,rho,u,p
0,1,0,1
0.01,1,1.66025e-17,1
0.02,1,9.4153e-17,1
0.03,1,6.0922e-16,1
0.04,1,3.05221e-15,1
0.05,1,1.36562e-14,1
0.06,1,5.97085e-14,1
0.07,1,2.55385e-13,1
0.08,1,1.07147e-12,1
0.09,1,4.42878e-12,1
0.1,1,1.82724e-11,1
0.11,1,7.68659e-11,1
0.12,1,3.33065e-10,1
0.13,1,1.50302e-09,1
0.14,1,6.00498e-09,1
0.15,1,1.75928e-08,1
0.16,1,5.21994e-08,1
0.17,1,1.61226e-07,1
0.18,1,4.79094e-07,0.999999
0.19,0.999999,1.37271e-06,0.999998
0.2,0.999997,3.7906e-06,0.999996
0.21,0.999991,1.0079e-05,0.999988
0.22,0.999978,2.57798e-05,0.999969
0.23,0.999946,6.33627e-05,0.999925
0.24,0.999873,0.000149482,0.999823
0.25,0.999714,0.000338082,0.9996
0.26,0.99938,0.00073212,0.999134
0.27,0.998715,0.00151599,0.998207
0.28,0.997458,0.00299762,0.996457
0.29,0.995204,0.00565273,0.993326
0.3,0.991384,0.0101535,0.988036
0.31,0.985277,0.0173557,0.979618
0.32,0.976093,0.0282162,0.967031
0.33,0.96312,0.0436358,0.949387
0.34,0.945911,0.0642583,0.926205
0.35,0.924427,0.0903026,0.897603
0.36,0.899061,0.12151,0.864306
0.37,0.870537,0.157234,0.827469
0.38,0.839723,0.196619,0.788396
0.39,0.807466,0.238772,0.74831
0.4,0.7745,0.282878,0.708221
0.41,0.741414,0.328237,0.668899
0.42,0.708662,0.374259,0.630902
0.43,0.676591,0.420445,0.594617
0.44,0.645463,0.466355,0.560306
0.45,0.615475,0.511585,0.528143
0.46,0.586775,0.555751,0.498233
0.47,0.559469,0.59847,0.470637
0.48,0.533622,0.639364,0.445373
0.49,0.509254,0.678059,0.422422
0.5,0.486341,0.714232,0.401715
0.51,0.464825,0.747523,0.383164
0.52,0.444641,0.777669,0.366661
0.53,0.425732,0.80438,0.35211
0.54,0.408024,0.827264,0.339416
0.55,0.391405,0.846069,0.328425
0.56,0.375744,0.860606,0.318944
0.57,0.360894,0.870757,0.310744
0.58,0.346707,0.876458,0.303556
0.59,0.333043,0.877685,0.297086
0.6,0.319778,0.874413,0.291018
0.61,0.30681,0.866583,0.28503
0.62,0.294059,0.854065,0.278802
0.63,0.281469,0.836621,0.272029
0.64,0.269002,0.813889,0.264435
0.65,0.256628,0.78538,0.255782
0.66,0.244327,0.750495,0.245884
0.67,0.232078,0.708579,0.234625
0.68,0.219869,0.659017,0.221978
0.69,0.207707,0.601388,0.208036
0.7,0.195631,0.535694,0.193039
0.71,0.183746,0.462697,0.177411
0.72,0.172245,0.384323,0.161769
0.73,0.161427,0.30402,0.146892
0.74,0.151686,0.226754,0.133615
0.75,0.143431,0.15818,0.122641
0.76,0.136952,0.102895,0.114319
0.77,0.132289,0.0626575,0.108545
0.78,0.129209,0.0360558,0.104853
0.79,0.127323,0.0198269,0.102648
0.8,0.126236,0.0105196,0.101398
0.81,0.125638,0.00542198,0.100719
0.82,0.125321,0.00272614,0.100361
0.83,0.125158,0.00134022,0.100177
0.84,0.125076,0.00064499,0.100085
0.85,0.125036,0.000304018,0.10004
0.86,0.125017,0.000140376,0.100019
0.87,0.125007,6.34943e-05,0.100008
0.88,0.125003,2.81321e-05,0.100004
0.89,0.125001,1.22085e-05,0.100002
0.9,0.125001,5.18898e-06,0.100001
0.91,0.125,2.15994e-06,0.1
0.92,0.125,8.80741e-07,0.1
0.93,0.125,3.52908e-07,0.1
0.94,0.125,1.28801e-07,0.1
0.95,0.125,4.75394e-08,0.1
0.96,0.125,1.97919e-08,0.1
0.97,0.125,7.65603e-09,0.1
0.98,0.125,2.75363e-09,0.1
0.99,0.125,8.87392e-10,0.1
1,0.125,0,0.1
