x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,1.70453e-17,1
0.12,1,1.47864e-16,1
0.13,1,1.1546e-15,1
0.14,1,7.06001e-15,1
0.15,1,4.15231e-14,1
0.16,1,2.35864e-13,1
0.17,1,1.30127e-12,1
0.18,1,7.05283e-12,1
0.19,1,3.82527e-11,1
0.2,1,2.07233e-10,1
0.21,1,1.10571e-09,1
0.22,1,5.4171e-09,1
0.23,1,1.96966e-08,1
0.24,1,7.35815e-08,1
0.25,1,2.73373e-07,1
0.26,0.999999,9.6666e-07,0.999999
0.27,0.999997,3.25296e-06,0.999996
0.28,0.999991,1.04048e-05,0.999988
0.29,0.999973,3.15819e-05,0.999963
0.3,0.999923,9.0807e-05,0.999893
0.31,0.99979,0.000246853,0.999708
0.32,0.99946,0.000633118,0.999251
0.33,0.998695,0.00152857,0.998191
0.34,0.997034,0.00346595,0.995901
0.35,0.993686,0.00736322,0.991305
0.36,0.987439,0.0146233,0.982782
0.37,0.976705,0.0270978,0.968266
0.38,0.959812,0.0467993,0.945679
0.39,0.935539,0.0753414,0.913705
0.4,0.903693,0.113312,0.872531
0.41,0.865305,0.159976,0.824019
0.42,0.822267,0.213555,0.771059
0.43,0.776657,0.271886,0.716589
0.44,0.730251,0.332956,0.662936
0.45,0.68437,0.395103,0.611677
0.46,0.63993,0.456983,0.563769
0.47,0.597547,0.517465,0.519746
0.48,0.557623,0.575541,0.479866
0.49,0.520419,0.630282,0.444225
0.5,0.486095,0.678817,0.413093
0.51,0.45422,0.721773,0.385653
0.52,0.424584,0.760236,0.36129
0.53,0.397439,0.791181,0.340369
0.54,0.372517,0.813796,0.322451
0.55,0.349519,0.827398,0.307016
0.56,0.328129,0.831453,0.293467
0.57,0.308039,0.825572,0.281142
0.58,0.288976,0.809464,0.269352
0.59,0.270721,0.782867,0.257422
0.6,0.253118,0.745496,0.244758
0.61,0.236082,0.697034,0.230913
0.62,0.219598,0.637242,0.215658
0.63,0.203719,0.566236,0.199045
0.64,0.188572,0.48498,0.181463
0.65,0.17438,0.395995,0.163665
0.66,0.161477,0.304061,0.146717
0.67,0.1503,0.216345,0.131823
0.68,0.141285,0.140971,0.119971
0.69,0.13467,0.083839,0.111545
0.7,0.130313,0.0458534,0.106198
0.71,0.127728,0.0234005,0.103129
0.72,0.126325,0.0113083,0.101504
0.73,0.125615,0.00523086,0.100694
0.74,0.125275,0.00233113,0.100309
0.75,0.125118,0.00100428,0.100133
0.76,0.125049,0.000418923,0.100055
0.77,0.12502,0.000169318,0.100022
0.78,0.125008,6.6323e-05,0.100009
0.79,0.125003,2.51796e-05,0.100003
0.8,0.125001,9.26533e-06,0.100001
0.81,0.125,3.30461e-06,0.1
0.82,0.125,1.1427e-06,0.1
0.83,0.125,3.83986e-07,0.1
0.84,0.125,1.17316e-07,0.1
0.85,0.125,3.59725e-08,0.1
0.86,0.125,1.24614e-08,0.1
0.87,0.125,3.91689e-09,0.1
0.88,0.125,1.1329e-09,0.1
0.89,0.125,3.17448e-10,0.1
0.9,0.125,8.61106e-11,0.1
0.91,0.125,2.26484e-11,0.1
0.92,0.125,5.77797e-12,0.1
0.93,0.125,1.42992e-12,0.1
0.94,0.125,3.43328e-13,0.1
0.95,0.125,7.9948e-14,0.1
0.96,0.125,1.80473e-14,0.1
0.97,0.125,3.9582e-15,0.1
0.98,0.125,8.07351e-16,0.1
0.99,0.125,1.25018e-16,0.1
1,0.125,0,0.1
