x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,2.27214e-17,1
0.12,1,2.04625e-16,1
0.13,1,1.51787e-15,1
0.14,1,9.09206e-15,1
0.15,1,5.29548e-14,1
0.16,1,2.97773e-13,1
0.17,1,1.62958e-12,1
0.18,1,8.79644e-12,1
0.19,1,4.73688e-11,1
0.2,1,2.51014e-10,1
0.21,1,1.39231e-09,1
0.22,1,6.34467e-09,1
0.23,1,2.28348e-08,1
0.24,1,8.57219e-08,1
0.25,1,3.1531e-07,1
0.26,0.999999,1.10496e-06,0.999999
0.27,0.999997,3.68561e-06,0.999996
0.28,0.99999,1.16859e-05,0.999986
0.29,0.99997,3.51647e-05,0.999958
0.3,0.999915,0.000100247,0.999881
0.31,0.99977,0.000270217,0.99968
0.32,0.999414,0.000687271,0.999187
0.33,0.998595,0.00164568,0.998053
0.34,0.996833,0.00370128,0.995624
0.35,0.993312,0.00780068,0.99079
0.36,0.986799,0.015372,0.981907
0.37,0.975705,0.0282719,0.96691
0.38,0.958394,0.0484789,0.943777
0.39,0.933721,0.0775286,0.911298
0.4,0.901583,0.11591,0.869783
0.41,0.863075,0.16281,0.821165
0.42,0.820089,0.216434,0.768324
0.43,0.774667,0.274647,0.714132
0.44,0.728532,0.335487,0.660842
0.45,0.682963,0.397335,0.609972
0.46,0.638845,0.458882,0.562445
0.47,0.596777,0.51902,0.518772
0.48,0.55715,0.576765,0.479206
0.49,0.520215,0.631201,0.443836
0.5,0.486133,0.679478,0.412933
0.51,0.454469,0.722238,0.385683
0.52,0.425018,0.760581,0.361476
0.53,0.398032,0.791501,0.340682
0.54,0.373247,0.814201,0.322869
0.55,0.350367,0.828009,0.307526
0.56,0.32908,0.8324,0.294066
0.57,0.309083,0.826993,0.281838
0.58,0.290104,0.811498,0.270158
0.59,0.271923,0.785656,0.258361
0.6,0.254386,0.749182,0.245852
0.61,0.237406,0.701748,0.23218
0.62,0.220961,0.64309,0.217102
0.63,0.205101,0.573258,0.200647
0.64,0.189944,0.493096,0.183172
0.65,0.175702,0.404915,0.165393
0.66,0.162697,0.313219,0.148347
0.67,0.151355,0.224917,0.133228
0.68,0.142123,0.148106,0.121057
0.69,0.135269,0.0890387,0.112293
0.7,0.130696,0.0491858,0.106659
0.71,0.12795,0.0253195,0.103389
0.72,0.126444,0.0123279,0.10164
0.73,0.125675,0.00574138,0.100761
0.74,0.125303,0.00257529,0.100341
0.75,0.125132,0.00111663,0.100148
0.76,0.125055,0.000468846,0.100062
0.77,0.125023,0.000190771,0.100025
0.78,0.125009,7.52448e-05,0.10001
0.79,0.125003,2.87712e-05,0.100004
0.8,0.125001,1.0665e-05,0.100001
0.81,0.125,3.83268e-06,0.100001
0.82,0.125,1.33562e-06,0.1
0.83,0.125,4.51691e-07,0.1
0.84,0.125,1.42058e-07,0.1
0.85,0.125,4.27574e-08,0.1
0.86,0.125,1.48846e-08,0.1
0.87,0.125,4.76069e-09,0.1
0.88,0.125,1.39063e-09,0.1
0.89,0.125,3.93362e-10,0.1
0.9,0.125,1.07725e-10,0.1
0.91,0.125,2.8604e-11,0.1
0.92,0.125,7.36839e-12,0.1
0.93,0.125,1.84165e-12,0.1
0.94,0.125,4.46661e-13,0.1
0.95,0.125,1.0511e-13,0.1
0.96,0.125,2.39789e-14,0.1
0.97,0.125,5.31479e-15,0.1
0.98,0.125,1.10819e-15,0.1
0.99,0.125,1.93132e-16,0.1
1,0.125,0,0.1
