x,rho,u,p
0,1,0,1
0.01,1,4.04897e-13,1
0.02,1,1.84281e-12,1
0.03,1,6.73797e-12,1
0.04,1,2.42931e-11,1
0.05,1,9.01394e-11,1
0.06,1,3.5266e-10,1
0.07,1,1.46769e-09,1
0.08,1,5.48226e-09,1
0.09,1,1.47761e-08,1
0.1,1,3.81956e-08,1
0.11,1,1.07375e-07,1
0.12,1,2.92203e-07,1
0.13,0.999999,7.71731e-07,0.999999
0.14,0.999998,1.97666e-06,0.999998
0.15,0.999996,4.90679e-06,0.999994
0.16,0.99999,1.17969e-05,0.999986
0.17,0.999977,2.74492e-05,0.999968
0.18,0.999948,6.17641e-05,0.999927
0.19,0.999886,0.000134286,0.999841
0.2,0.999762,0.000281859,0.999667
0.21,0.999517,0.000570618,0.999325
0.22,0.999058,0.00111317,0.998683
0.23,0.998231,0.00209056,0.997528
0.24,0.996804,0.00377612,0.995539
0.25,0.994452,0.00655448,0.992266
0.26,0.990755,0.0109251,0.987135
0.27,0.985222,0.0174782,0.979482
0.28,0.977346,0.0268355,0.968638
0.29,0.966691,0.0395584,0.954052
0.3,0.952983,0.0560462,0.935421
0.31,0.936179,0.0764566,0.91278
0.32,0.916478,0.100681,0.886507
0.33,0.894276,0.128382,0.857247
0.34,0.870083,0.159076,0.825782
0.35,0.844435,0.192221,0.792907
0.36,0.817832,0.227286,0.759342
0.37,0.790707,0.263792,0.725687
0.38,0.763415,0.301321,0.692419
0.39,0.736243,0.339516,0.659903
0.4,0.709415,0.378071,0.62841
0.41,0.683109,0.416718,0.598139
0.42,0.657464,0.455217,0.569233
0.43,0.632592,0.493347,0.541792
0.44,0.608579,0.530895,0.515884
0.45,0.585491,0.56766,0.491552
0.46,0.563377,0.60344,0.468821
0.47,0.542271,0.638038,0.447698
0.48,0.522193,0.671255,0.428182
0.49,0.503154,0.702899,0.410262
0.5,0.485157,0.732784,0.393926
0.51,0.468204,0.760269,0.379229
0.52,0.452181,0.785525,0.366004
0.53,0.437021,0.808807,0.354119
0.54,0.422742,0.829514,0.343644
0.55,0.409261,0.847535,0.334492
0.56,0.396487,0.862792,0.326559
0.57,0.384325,0.875246,0.319726
0.58,0.372674,0.884896,0.313853
0.59,0.361439,0.891773,0.308787
0.6,0.350528,0.895927,0.304358
0.61,0.339864,0.897415,0.300384
0.62,0.32938,0.896279,0.296675
0.63,0.319028,0.892527,0.29304
0.64,0.308774,0.886111,0.289287
0.65,0.298597,0.876914,0.285227
0.66,0.288483,0.864732,0.280681
0.67,0.278421,0.849267,0.275477
0.68,0.268398,0.830127,0.269454
0.69,0.258393,0.806824,0.262465
0.7,0.248376,0.778796,0.254383
0.71,0.238308,0.745423,0.24511
0.72,0.228146,0.706074,0.234589
0.73,0.217852,0.66017,0.222819
0.74,0.207405,0.607291,0.209884
0.75,0.196822,0.547337,0.195977
0.76,0.186176,0.480759,0.181423
0.77,0.175626,0.408851,0.166698
0.78,0.165423,0.334045,0.152414
0.79,0.155915,0.260035,0.139261
0.8,0.14749,0.191419,0.127892
0.81,0.140493,0.132653,0.118753
0.82,0.1351,0.0865888,0.111956
0.83,0.131255,0.0535477,0.107272
0.84,0.128708,0.0316581,0.104253
0.85,0.127121,0.0180612,0.10241
0.86,0.126179,0.0100192,0.101332
0.87,0.12564,0.0054331,0.100721
0.88,0.125341,0.00288948,0.100383
0.89,0.125178,0.00150996,0.1002
0.9,0.125092,0.00077609,0.100103
0.91,0.125046,0.000392509,0.100052
0.92,0.125023,0.000195364,0.100026
0.93,0.125011,9.56959e-05,0.100013
0.94,0.125005,4.61279e-05,0.100006
0.95,0.125003,2.18772e-05,0.100003
0.96,0.125001,1.02044e-05,0.100001
0.97,0.125001,4.66946e-06,0.100001
0.98,0.125,2.06247e-06,0.1
0.99,0.125,7.85269e-07,0.1
1,0.125,0,0.1
