x,rho,u,p
0,1,0,1
0.01,1,1.05334e-08,1
0.02,1,3.17846e-08,1
0.03,1,8.41254e-08,1
0.04,1,2.09297e-07,1
0.05,1,5.04902e-07,0.999999
0.06,0.999999,1.18674e-06,0.999999
0.07,0.999998,2.71883e-06,0.999997
0.08,0.999995,6.06955e-06,0.999993
0.09,0.999989,1.3197e-05,0.999984
0.1,0.999976,2.79329e-05,0.999967
0.11,0.999951,5.75225e-05,0.999932
0.12,0.999903,0.000115184,0.999864
0.13,0.999811,0.000224138,0.999735
0.14,0.999642,0.000423586,0.999499
0.15,0.999343,0.000776949,0.999081
0.16,0.998831,0.00138226,0.998365
0.17,0.997984,0.00238376,0.997182
0.18,0.996633,0.00398248,0.995296
0.19,0.994554,0.00644226,0.992399
0.2,0.991478,0.0100867,0.98812
0.21,0.987099,0.0152828,0.982045
0.22,0.981111,0.0224093,0.973763
0.23,0.973242,0.0318128,0.962923
0.24,0.9633,0.0437603,0.949296
0.25,0.951207,0.0584003,0.932818
0.26,0.937012,0.0757437,0.91361
0.27,0.920879,0.0956709,0.891953
0.28,0.903059,0.117959,0.868246
0.29,0.883852,0.142324,0.842943
0.3,0.863568,0.168453,0.816506
0.31,0.842501,0.196041,0.78936
0.32,0.820915,0.224802,0.761881
0.33,0.799036,0.254484,0.734381
0.34,0.777055,0.284863,0.707115
0.35,0.755127,0.315749,0.680286
0.36,0.73338,0.346973,0.654051
0.37,0.711918,0.378389,0.628536
0.38,0.690826,0.409864,0.603832
0.39,0.670173,0.441278,0.580012
0.4,0.650017,0.47252,0.55713
0.41,0.630405,0.503481,0.535226
0.42,0.611376,0.534058,0.514328
0.43,0.592965,0.564145,0.494459
0.44,0.575197,0.593638,0.475633
0.45,0.558097,0.622429,0.457861
0.46,0.541682,0.650406,0.44115
0.47,0.525967,0.677454,0.425505
0.48,0.510962,0.703454,0.410928
0.49,0.49667,0.728284,0.39742
0.5,0.483087,0.751821,0.384978
0.51,0.470196,0.773885,0.373596
0.52,0.457946,0.79447,0.363217
0.53,0.446299,0.813584,0.353796
0.54,0.435241,0.831072,0.345334
0.55,0.424734,0.846857,0.337804
0.56,0.414731,0.860893,0.331166
0.57,0.405175,0.873162,0.325372
0.58,0.396003,0.883673,0.320359
0.59,0.387149,0.89246,0.316057
0.6,0.37855,0.899577,0.312387
0.61,0.370143,0.905096,0.309262
0.62,0.361877,0.909097,0.306591
0.63,0.353704,0.911661,0.304277
0.64,0.345591,0.912861,0.302221
0.65,0.337516,0.912756,0.300325
0.66,0.329468,0.911379,0.298491
0.67,0.321445,0.908729,0.29662
0.68,0.313452,0.904768,0.294618
0.69,0.305501,0.899412,0.292391
0.7,0.297601,0.892529,0.289846
0.71,0.289761,0.883935,0.28689
0.72,0.28198,0.87339,0.283428
0.73,0.274251,0.8606,0.279365
0.74,0.266551,0.845214,0.274604
0.75,0.258849,0.826824,0.269047
0.76,0.251098,0.804971,0.262599
0.77,0.243242,0.77915,0.255174
0.78,0.235221,0.748825,0.246698
0.79,0.226969,0.713449,0.237125
0.8,0.218432,0.672508,0.226446
0.81,0.209574,0.625583,0.214709
0.82,0.200392,0.572454,0.202038
0.83,0.190931,0.513246,0.188653
0.84,0.181306,0.448636,0.174887
0.85,0.171709,0.38008,0.161189
0.86,0.162419,0.310003,0.1481
0.87,0.153777,0.241789,0.136197
0.88,0.146142,0.179342,0.125988
0.89,0.139798,0.126176,0.117787
0.9,0.134875,0.0843355,0.111637
0.91,0.13131,0.0538537,0.107317
0.92,0.128887,0.0331142,0.104452
0.93,0.127324,0.0197634,0.10264
0.94,0.126357,0.0115234,0.101533
0.95,0.125778,0.0065928,0.100876
0.96,0.12544,0.00370669,0.100495
0.97,0.125248,0.00203808,0.100278
0.98,0.125144,0.00106553,0.100161
0.99,0.125096,0.000459397,0.100108
1,0.125096,0,0.100108
