x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,4.13646e-17,1
0.21,1,3.72403e-16,1
0.22,1,3.61824e-15,1
0.23,1,3.16942e-14,1
0.24,1,2.66842e-13,1
0.25,1,2.16731e-12,1
0.26,1,1.72152e-11,1
0.27,1,1.29786e-10,1
0.28,1,9.80227e-10,1
0.29,1,6.02587e-09,1
0.3,1,2.98231e-08,1
0.31,1,1.49851e-07,1
0.32,0.999999,7.09627e-07,0.999999
0.33,0.999997,3.13501e-06,0.999996
0.34,0.999989,1.28814e-05,0.999985
0.35,0.999957,4.90914e-05,0.999942
0.36,0.999849,0.000172978,0.999795
0.37,0.999507,0.000561538,0.999333
0.38,0.998524,0.00167285,0.998011
0.39,0.995961,0.00455383,0.994586
0.4,0.989937,0.0112778,0.986607
0.41,0.977304,0.0253006,0.970077
0.42,0.953936,0.0512221,0.939998
0.43,0.916258,0.0933536,0.892536
0.44,0.863698,0.153253,0.828148
0.45,0.7999,0.228056,0.752665
0.46,0.730857,0.311738,0.674257
0.47,0.661831,0.398158,0.59932
0.48,0.596112,0.482594,0.531261
0.49,0.53543,0.561472,0.471409
0.5,0.480575,0.629732,0.420252
0.51,0.431245,0.685929,0.376692
0.52,0.387081,0.729365,0.339579
0.53,0.348083,0.754971,0.30862
0.54,0.313577,0.760392,0.282492
0.55,0.282851,0.743956,0.259712
0.56,0.255242,0.70491,0.238758
0.57,0.23023,0.643603,0.218289
0.58,0.207516,0.561735,0.197443
0.59,0.187062,0.462947,0.17614
0.6,0.169092,0.35391,0.155245
0.61,0.154035,0.245331,0.136405
0.62,0.142372,0.150811,0.121405
0.63,0.134314,0.0813465,0.11117
0.64,0.129477,0.0388639,0.105231
0.65,0.126956,0.0168249,0.102242
0.66,0.12579,0.00674656,0.100895
0.67,0.125299,0.00254128,0.100337
0.68,0.125107,0.00090566,0.10012
0.69,0.125036,0.000306328,0.100041
0.7,0.125012,9.84614e-05,0.100013
0.71,0.125004,3.00895e-05,0.100004
0.72,0.125001,8.74444e-06,0.100001
0.73,0.125,2.41703e-06,0.1
0.74,0.125,6.35681e-07,0.1
0.75,0.125,1.54322e-07,0.1
0.76,0.125,3.51307e-08,0.1
0.77,0.125,9.24773e-09,0.1
0.78,0.125,2.15537e-09,0.1
0.79,0.125,4.45035e-10,0.1
0.8,0.125,8.74516e-11,0.1
0.81,0.125,1.63356e-11,0.1
0.82,0.125,2.90343e-12,0.1
0.83,0.125,4.90971e-13,0.1
0.84,0.125,7.89326e-14,0.1
0.85,0.125,1.20022e-14,0.1
0.86,0.125,1.73707e-15,0.1
0.87,0.125,2.24434e-16,0.1
0.88,0.125,1.18057e-17,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
