x,rho,u,p
0,1,0,1
0.01,1,1.31686e-14,1
0.02,1,6.51862e-14,1
0.03,1,2.59107e-13,1
0.04,1,9.96496e-13,1
0.05,1,3.78153e-12,1
0.06,1,1.42925e-11,1
0.07,1,5.46213e-11,1
0.08,1,2.18077e-10,1
0.09,1,9.34022e-10,1
0.1,1,3.80801e-09,1
0.11,1,1.12981e-08,1
0.12,1,3.01994e-08,1
0.13,1,8.76205e-08,1
0.14,1,2.48643e-07,1
0.15,0.999999,6.8372e-07,0.999999
0.16,0.999998,1.81957e-06,0.999998
0.17,0.999996,4.68363e-06,0.999994
0.18,0.99999,1.1652e-05,0.999986
0.19,0.999976,2.79941e-05,0.999967
0.2,0.999945,6.48932e-05,0.999923
0.21,0.999877,0.000145008,0.999828
0.22,0.999736,0.000312047,0.999631
0.23,0.999453,0.000645995,0.999236
0.24,0.998912,0.00128516,0.99848
0.25,0.997922,0.00245434,0.997099
0.26,0.996193,0.00449471,0.994691
0.27,0.993321,0.00788563,0.990701
0.28,0.988786,0.0132433,0.984421
0.29,0.981999,0.02128,0.975061
0.3,0.972379,0.0327152,0.961868
0.31,0.959472,0.0481509,0.944294
0.32,0.943067,0.0679452,0.922148
0.33,0.92325,0.092134,0.895677
0.34,0.900392,0.120436,0.865517
0.35,0.875058,0.152335,0.832555
0.36,0.847888,0.187195,0.797751
0.37,0.8195,0.224368,0.762001
0.38,0.790436,0.263258,0.726062
0.39,0.761144,0.303345,0.690532
0.4,0.731976,0.344187,0.655864
0.41,0.70321,0.385405,0.622388
0.42,0.675062,0.426673,0.590342
0.43,0.647699,0.467694,0.55989
0.44,0.621252,0.508196,0.531147
0.45,0.595819,0.547916,0.504186
0.46,0.571475,0.586601,0.47905
0.47,0.548268,0.624004,0.455756
0.48,0.526227,0.659882,0.434301
0.49,0.505361,0.694,0.414668
0.5,0.485669,0.726133,0.39683
0.51,0.467144,0.755692,0.380814
0.52,0.44969,0.782713,0.366471
0.53,0.433235,0.807307,0.353676
0.54,0.417768,0.828923,0.34245
0.55,0.403193,0.847416,0.332681
0.56,0.389406,0.86268,0.324237
0.57,0.376295,0.874653,0.316965
0.58,0.363746,0.883319,0.31069
0.59,0.351651,0.888694,0.305214
0.6,0.339906,0.890814,0.300323
0.61,0.328427,0.889709,0.295789
0.62,0.317142,0.885375,0.291378
0.63,0.306,0.877756,0.286857
0.64,0.294964,0.866712,0.281996
0.65,0.28401,0.852006,0.276577
0.66,0.27312,0.833293,0.270397
0.67,0.262273,0.810118,0.263274
0.68,0.251447,0.781926,0.25505
0.69,0.240612,0.748093,0.245604
0.7,0.229736,0.707965,0.234863
0.71,0.218788,0.66094,0.22282
0.72,0.207755,0.606583,0.209561
0.73,0.196659,0.544813,0.195293
0.74,0.185581,0.476157,0.180371
0.75,0.174688,0.402083,0.165313
0.76,0.164246,0.325319,0.150785
0.77,0.154615,0.249951,0.137527
0.78,0.146197,0.18095,0.126217
0.79,0.139324,0.122912,0.117286
0.8,0.134139,0.0784488,0.110786
0.81,0.130532,0.0473765,0.106413
0.82,0.128202,0.0273407,0.103665
0.83,0.126788,0.0152227,0.102028
0.84,0.12597,0.00823842,0.101094
0.85,0.125513,0.00435541,0.100577
0.86,0.125266,0.002256,0.100299
0.87,0.125135,0.00114679,0.100152
0.88,0.125068,0.000572553,0.100076
0.89,0.125033,0.000280853,0.100037
0.9,0.125016,0.000135367,0.100018
0.91,0.125008,6.41069e-05,0.100008
0.92,0.125004,2.98275e-05,0.100004
0.93,0.125002,1.36335e-05,0.100002
0.94,0.125001,6.12135e-06,0.100001
0.95,0.125,2.6997e-06,0.1
0.96,0.125,1.16938e-06,0.1
0.97,0.125,4.9671e-07,0.1
0.98,0.125,2.03022e-07,0.1
0.99,0.125,6.40634e-08,0.1
1,0.125,0,0.1
