x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,5.88959e-18,1
0.2,1,8.85018e-17,1
0.21,1,8.55518e-16,1
0.22,1,7.71296e-15,1
0.23,1,6.53477e-14,1
0.24,1,5.3386e-13,1
0.25,1,4.21371e-12,1
0.26,1,3.22739e-11,1
0.27,1,2.4563e-10,1
0.28,1,1.73059e-09,1
0.29,1,9.61749e-09,1
0.3,1,4.63721e-08,1
0.31,1,2.27555e-07,1
0.32,0.999999,1.04332e-06,0.999999
0.33,0.999996,4.46435e-06,0.999995
0.34,0.999985,1.77787e-05,0.999979
0.35,0.999943,6.57091e-05,0.999922
0.36,0.999804,0.000224679,0.999733
0.37,0.999379,0.000708219,0.999159
0.38,0.998195,0.00204996,0.997564
0.39,0.995195,0.00542595,0.993554
0.4,0.988354,0.0130767,0.984489
0.41,0.974428,0.028578,0.966269
0.42,0.949416,0.0564366,0.934096
0.43,0.910218,0.100517,0.884786
0.44,0.856906,0.161694,0.819608
0.45,0.79344,0.236661,0.744708
0.46,0.725563,0.319531,0.667827
0.47,0.658063,0.404616,0.594724
0.48,0.593898,0.487583,0.528407
0.49,0.534632,0.565107,0.470046
0.5,0.48099,0.632301,0.420093
0.51,0.432655,0.687878,0.377472
0.52,0.389282,0.731278,0.341072
0.53,0.350891,0.75757,0.310653
0.54,0.316838,0.764503,0.284958
0.55,0.286438,0.75044,0.262568
0.56,0.259049,0.714574,0.242015
0.57,0.234159,0.657076,0.221974
0.58,0.211461,0.579289,0.201544
0.59,0.19089,0.484228,0.180529
0.6,0.172634,0.377573,0.159626
0.61,0.157093,0.268807,0.140344
0.62,0.144757,0.170817,0.124481
0.63,0.135942,0.0955441,0.11321
0.64,0.130434,0.0472554,0.106386
0.65,0.127447,0.0210928,0.102816
0.66,0.126016,0.00869179,0.101154
0.67,0.125395,0.00335939,0.100445
0.68,0.125145,0.00122825,0.100163
0.69,0.12505,0.000426458,0.100056
0.7,0.125017,0.00014084,0.100019
0.71,0.125005,4.427e-05,0.100006
0.72,0.125002,1.32477e-05,0.100002
0.73,0.125,3.77472e-06,0.1
0.74,0.125,1.0239e-06,0.1
0.75,0.125,2.62337e-07,0.1
0.76,0.125,6.10699e-08,0.1
0.77,0.125,1.52766e-08,0.1
0.78,0.125,3.92274e-09,0.1
0.79,0.125,8.50134e-10,0.1
0.8,0.125,1.73575e-10,0.1
0.81,0.125,3.37343e-11,0.1
0.82,0.125,6.24556e-12,0.1
0.83,0.125,1.10157e-12,0.1
0.84,0.125,1.85035e-13,0.1
0.85,0.125,2.95238e-14,0.1
0.86,0.125,4.50023e-15,0.1
0.87,0.125,6.30953e-16,0.1
0.88,0.125,6.48273e-17,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
