x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,1.10952e-17,1
0.03,1,7.21925e-17,1
0.04,1,4.83078e-16,1
0.05,1,2.55479e-15,1
0.06,1,1.172e-14,1
0.07,1,5.26655e-14,1
0.08,1,2.31611e-13,1
0.09,1,1.0003e-12,1
0.1,1,4.26669e-12,1
0.11,1,1.81502e-11,1
0.12,1,7.80428e-11,1
0.13,1,3.42297e-10,1
0.14,1,1.57212e-09,1
0.15,1,6.32388e-09,1
0.16,1,1.86425e-08,1
0.17,1,5.7454e-08,1
0.18,1,1.7985e-07,1
0.19,1,5.42647e-07,0.999999
0.2,0.999999,1.57674e-06,0.999998
0.21,0.999996,4.40977e-06,0.999995
0.22,0.99999,1.18595e-05,0.999986
0.23,0.999974,3.06376e-05,0.999964
0.24,0.999936,7.59438e-05,0.99991
0.25,0.999847,0.000180406,0.999787
0.26,0.999653,0.000410179,0.999515
0.27,0.999245,0.000891389,0.998946
0.28,0.998432,0.00184893,0.997814
0.29,0.996898,0.0036552,0.995681
0.3,0.994161,0.00687772,0.991884
0.31,0.989553,0.0123023,0.985518
0.32,0.982261,0.0208993,0.975494
0.33,0.971436,0.0337057,0.960714
0.34,0.956382,0.0516258,0.940341
0.35,0.936762,0.0752052,0.914077
0.36,0.912722,0.104479,0.882324
0.37,0.884861,0.138971,0.846098
0.38,0.854061,0.177849,0.80677
0.39,0.82128,0.220139,0.765746
0.4,0.787392,0.264894,0.724257
0.41,0.753119,0.311283,0.683268
0.42,0.719023,0.358606,0.643483
0.43,0.685529,0.406274,0.605396
0.44,0.652958,0.45378,0.569338
0.45,0.621549,0.500667,0.535527
0.46,0.591481,0.546502,0.504098
0.47,0.562882,0.590863,0.475127
0.48,0.535835,0.633323,0.448645
0.49,0.510374,0.67345,0.424641
0.5,0.486478,0.71077,0.403061
0.51,0.464048,0.74506,0.383744
0.52,0.443013,0.776093,0.366557
0.53,0.423341,0.803387,0.351443
0.54,0.404949,0.82656,0.338283
0.55,0.387717,0.845312,0.326906
0.56,0.371498,0.859428,0.317093
0.57,0.356133,0.86877,0.308583
0.58,0.341461,0.873261,0.301075
0.59,0.327332,0.872856,0.29424
0.6,0.313616,0.867506,0.287731
0.61,0.300206,0.857118,0.281195
0.62,0.287022,0.84151,0.274289
0.63,0.274008,0.820384,0.266693
0.64,0.261125,0.793308,0.25813
0.65,0.248347,0.759727,0.248371
0.66,0.235656,0.719007,0.237264
0.67,0.223041,0.670517,0.224745
0.68,0.210509,0.613783,0.210875
0.69,0.198097,0.548716,0.195867
0.7,0.185899,0.47594,0.180119
0.71,0.174094,0.397222,0.164235
0.72,0.162969,0.315868,0.149
0.73,0.152909,0.236818,0.135281
0.74,0.144334,0.165924,0.123839
0.75,0.13756,0.108204,0.115097
0.76,0.132657,0.0658815,0.108999
0.77,0.129409,0.0377992,0.105092
0.78,0.127421,0.020673,0.102762
0.79,0.126279,0.0108878,0.101448
0.8,0.125655,0.00556213,0.100738
0.81,0.125326,0.00276848,0.100367
0.82,0.125159,0.00134591,0.100178
0.83,0.125076,0.000639889,0.100085
0.84,0.125035,0.000297679,0.100039
0.85,0.125016,0.000135528,0.100018
0.86,0.125007,6.03884e-05,0.100008
0.87,0.125003,2.63329e-05,0.100003
0.88,0.125001,1.12366e-05,0.100001
0.89,0.125001,4.69187e-06,0.100001
0.9,0.125,1.91704e-06,0.1
0.91,0.125,7.65832e-07,0.1
0.92,0.125,2.99365e-07,0.1
0.93,0.125,1.07223e-07,0.1
0.94,0.125,3.9194e-08,0.1
0.95,0.125,1.59767e-08,0.1
0.96,0.125,6.01351e-09,0.1
0.97,0.125,2.12155e-09,0.1
0.98,0.125,7.27615e-10,0.1
0.99,0.125,2.25177e-10,0.1
1,0.125,0,0.1
