x,rho,u,p
0,1,0,1
0.01,1,5.33467e-09,1
0.02,1,1.60305e-08,1
0.03,1,3.98079e-08,1
0.04,1,1.01972e-07,1
0.05,1,2.53193e-07,1
0.06,0.999999,6.12462e-07,0.999999
0.07,0.999999,1.44396e-06,0.999998
0.08,0.999997,3.31691e-06,0.999996
0.09,0.999994,7.42006e-06,0.999991
0.1,0.999986,1.61567e-05,0.999981
0.11,0.999971,3.42242e-05,0.99996
0.12,0.99994,7.04853e-05,0.999917
0.13,0.999881,0.000141054,0.999833
0.14,0.999768,0.000274109,0.999676
0.15,0.999563,0.000516925,0.999388
0.16,0.999201,0.000945391,0.998882
0.17,0.998583,0.00167566,0.998019
0.18,0.997568,0.00287656,0.996601
0.19,0.995958,0.00477985,0.994356
0.2,0.993505,0.00768406,0.99094
0.21,0.989908,0.0119468,0.985942
0.22,0.984844,0.0179616,0.978924
0.23,0.977999,0.0261185,0.969474
0.24,0.969116,0.0367542,0.957266
0.25,0.958039,0.0501027,0.942125
0.26,0.944741,0.0662609,0.924068
0.27,0.929328,0.085179,0.903297
0.28,0.912018,0.106679,0.880171
0.29,0.893104,0.130491,0.855145
0.3,0.872911,0.156297,0.828706
0.31,0.851759,0.183769,0.801327
0.32,0.829945,0.212594,0.773429
0.33,0.807725,0.242488,0.745374
0.34,0.785318,0.273202,0.717457
0.35,0.762903,0.304518,0.689916
0.36,0.740627,0.33625,0.662937
0.37,0.718609,0.368232,0.636662
0.38,0.696946,0.400319,0.611203
0.39,0.675719,0.43238,0.586643
0.4,0.65499,0.464291,0.563045
0.41,0.634814,0.495939,0.540455
0.42,0.615235,0.52721,0.518907
0.43,0.59629,0.557993,0.498425
0.44,0.578008,0.588178,0.479026
0.45,0.560415,0.617651,0.460723
0.46,0.543531,0.646296,0.443522
0.47,0.52737,0.673991,0.427429
0.48,0.511945,0.700613,0.412446
0.49,0.49726,0.726032,0.398574
0.5,0.483313,0.75012,0.385811
0.51,0.470089,0.772627,0.374165
0.52,0.457523,0.793595,0.363555
0.53,0.445573,0.813093,0.353921
0.54,0.434236,0.830895,0.345283
0.55,0.423471,0.846921,0.337612
0.56,0.413227,0.861124,0.330864
0.57,0.403444,0.873483,0.324984
0.58,0.394056,0.88401,0.319906
0.59,0.384995,0.89274,0.315552
0.6,0.376194,0.899729,0.311839
0.61,0.367591,0.90505,0.308672
0.62,0.35913,0.908782,0.305954
0.63,0.350767,0.911007,0.303581
0.64,0.342468,0.911795,0.301447
0.65,0.33421,0.911195,0.299448
0.66,0.325984,0.90923,0.297477
0.67,0.317789,0.905885,0.295433
0.68,0.309631,0.901101,0.293212
0.69,0.301518,0.89477,0.290716
0.7,0.293458,0.886731,0.287844
0.71,0.285457,0.876764,0.284498
0.72,0.277508,0.864594,0.280576
0.73,0.269598,0.849882,0.27598
0.74,0.261699,0.832235,0.270607
0.75,0.253771,0.8112,0.264358
0.76,0.245764,0.786278,0.257143
0.77,0.237616,0.756928,0.248881
0.78,0.229267,0.722596,0.239518
0.79,0.220658,0.682746,0.229033
0.8,0.211749,0.636925,0.217462
0.81,0.202525,0.584852,0.20491
0.82,0.193022,0.526565,0.191578
0.83,0.183335,0.462613,0.177779
0.84,0.173642,0.39429,0.163944
0.85,0.164204,0.323855,0.150611
0.86,0.155357,0.25457,0.138364
0.87,0.147463,0.19036,0.127742
0.88,0.140831,0.134957,0.119111
0.89,0.135627,0.0907816,0.112567
0.9,0.13182,0.0582322,0.107929
0.91,0.129211,0.0358968,0.104833
0.92,0.12752,0.0214406,0.102866
0.93,0.126471,0.0124946,0.101663
0.94,0.125842,0.00713992,0.100948
0.95,0.125474,0.00401302,0.100533
0.96,0.125264,0.00221992,0.100296
0.97,0.125146,0.00120252,0.100164
0.98,0.125083,0.000620695,0.100093
0.99,0.125055,0.000265282,0.100061
1,0.125055,0,0.100061
