x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,4.43413e-17,1
0.03,1,2.32878e-16,1
0.04,1,1.43058e-15,1
0.05,1,6.55536e-15,1
0.06,1,2.93292e-14,1
0.07,1,1.28211e-13,1
0.08,1,5.4952e-13,1
0.09,1,2.31638e-12,1
0.1,1,9.6612e-12,1
0.11,1,4.03674e-11,1
0.12,1,1.74814e-10,1
0.13,1,8.05213e-10,1
0.14,1,3.50249e-09,1
0.15,1,1.12905e-08,1
0.16,1,3.28097e-08,1
0.17,1,1.03006e-07,1
0.18,1,3.12856e-07,1
0.19,0.999999,9.16793e-07,0.999999
0.2,0.999998,2.58869e-06,0.999997
0.21,0.999994,7.03712e-06,0.999992
0.22,0.999984,1.8399e-05,0.999978
0.23,0.999961,4.62191e-05,0.999945
0.24,0.999906,0.000111425,0.999868
0.25,0.999782,0.000257486,0.999695
0.26,0.999518,0.000569613,0.999326
0.27,0.998979,0.0012047,0.998575
0.28,0.997937,0.00243249,0.997124
0.29,0.996027,0.00468278,0.994469
0.3,0.992714,0.00858381,0.989879
0.31,0.987298,0.0149661,0.982404
0.32,0.978968,0.0248016,0.970973
0.33,0.966945,0.0390606,0.954592
0.34,0.950667,0.0585077,0.932618
0.35,0.929966,0.083504,0.90499
0.36,0.905137,0.113911,0.872306
0.37,0.876859,0.149144,0.835677
0.38,0.846015,0.188349,0.796446
0.39,0.813504,0.230594,0.755919
0.4,0.78012,0.275006,0.715202
0.41,0.746507,0.320828,0.675145
0.42,0.713166,0.367427,0.636366
0.43,0.680474,0.414264,0.599297
0.44,0.648718,0.460872,0.564229
0.45,0.618114,0.506825,0.531351
0.46,0.588821,0.551718,0.500784
0.47,0.560954,0.595152,0.472593
0.48,0.534587,0.636724,0.446802
0.49,0.509745,0.676034,0.423396
0.5,0.486405,0.71271,0.40231
0.51,0.464491,0.746457,0.383424
0.52,0.443938,0.776993,0.366625
0.53,0.424698,0.803955,0.351831
0.54,0.406691,0.826969,0.338935
0.55,0.389805,0.84576,0.327776
0.56,0.3739,0.860126,0.318152
0.57,0.358825,0.86994,0.309818
0.58,0.344426,0.875133,0.302493
0.59,0.330559,0.875671,0.295868
0.6,0.317097,0.871521,0.289613
0.61,0.303936,0.862607,0.283393
0.62,0.290995,0.848779,0.276876
0.63,0.278219,0.829772,0.269752
0.64,0.265569,0.805193,0.261742
0.65,0.253017,0.774523,0.252612
0.66,0.240542,0.737142,0.242188
0.67,0.228129,0.692399,0.230375
0.68,0.215771,0.639728,0.21718
0.69,0.203487,0.578827,0.202746
0.7,0.191339,0.509938,0.187378
0.71,0.179462,0.434222,0.171579
0.72,0.168089,0.354178,0.156042
0.73,0.15756,0.27392,0.141597
0.74,0.148291,0.198915,0.129068
0.75,0.140663,0.134738,0.119055
0.76,0.134883,0.0850945,0.111736
0.77,0.130873,0.0504337,0.106836
0.78,0.128315,0.0283538,0.103802
0.79,0.126794,0.015288,0.102037
0.8,0.125938,0.0079743,0.101059
0.81,0.125477,0.00404688,0.100536
0.82,0.125236,0.00200489,0.100265
0.83,0.125115,0.00097135,0.100129
0.84,0.125054,0.000460627,0.100061
0.85,0.125025,0.000213875,0.100028
0.86,0.125011,9.72408e-05,0.100013
0.87,0.125005,4.32914e-05,0.100006
0.88,0.125002,1.88708e-05,0.100002
0.89,0.125001,8.05354e-06,0.100001
0.9,0.125,3.3648e-06,0.1
0.91,0.125,1.37618e-06,0.1
0.92,0.125,5.51875e-07,0.1
0.93,0.125,2.11895e-07,0.1
0.94,0.125,7.61286e-08,0.1
0.95,0.125,2.9145e-08,0.1
0.96,0.125,1.1847e-08,0.1
0.97,0.125,4.38377e-09,0.1
0.98,0.125,1.54502e-09,0.1
0.99,0.125,4.89175e-10,0.1
1,0.125,0,0.1
