x,rho,u,p
0,1,0,1
0.01,1,6.63713e-11,1
0.02,1,2.9258e-10,1
0.03,1,1.17122e-09,1
0.04,1,4.31959e-09,1
0.05,1,1.15098e-08,1
0.06,1,2.79652e-08,1
0.07,1,7.4044e-08,1
0.08,1,1.93108e-07,1
0.09,1,4.90528e-07,0.999999
0.1,0.999999,1.21208e-06,0.999999
0.11,0.999998,2.91196e-06,0.999997
0.12,0.999994,6.79818e-06,0.999992
0.13,0.999987,1.54133e-05,0.999982
0.14,0.999971,3.3917e-05,0.99996
0.15,0.999939,7.23887e-05,0.999914
0.16,0.999873,0.000149744,0.999823
0.17,0.999746,0.000300009,0.999645
0.18,0.999508,0.000581692,0.999312
0.19,0.999078,0.00109066,0.99871
0.2,0.998329,0.00197596,0.997664
0.21,0.997076,0.00345647,0.995916
0.22,0.995066,0.0058338,0.993115
0.23,0.991972,0.00949477,0.988813
0.24,0.987415,0.0148959,0.982494
0.25,0.980995,0.0225249,0.973625
0.26,0.972351,0.0328406,0.961738
0.27,0.961222,0.0462023,0.94652
0.28,0.947501,0.0628092,0.927887
0.29,0.931258,0.0826693,0.906009
0.3,0.912726,0.105608,0.881282
0.31,0.892251,0.131314,0.854253
0.32,0.870235,0.159395,0.82553
0.33,0.847086,0.189439,0.795711
0.34,0.823174,0.221049,0.76533
0.35,0.798825,0.253866,0.734838
0.36,0.774305,0.287579,0.704596
0.37,0.749836,0.321917,0.674892
0.38,0.725593,0.356648,0.645942
0.39,0.701718,0.391567,0.617913
0.4,0.678325,0.426495,0.590926
0.41,0.655504,0.461264,0.565073
0.42,0.63333,0.495721,0.540419
0.43,0.611862,0.529715,0.517009
0.44,0.591147,0.563102,0.494876
0.45,0.571222,0.595736,0.474038
0.46,0.552117,0.627472,0.454506
0.47,0.533853,0.658162,0.436287
0.48,0.516444,0.687659,0.419379
0.49,0.499899,0.715815,0.403781
0.5,0.484225,0.74248,0.389493
0.51,0.469425,0.76705,0.376583
0.52,0.455378,0.789788,0.364878
0.53,0.442023,0.811035,0.354251
0.54,0.429401,0.830221,0.344808
0.55,0.417452,0.847256,0.336494
0.56,0.406106,0.862087,0.329239
0.57,0.395284,0.874696,0.322961
0.58,0.384908,0.885092,0.317566
0.59,0.374895,0.893314,0.312948
0.6,0.36517,0.899423,0.308988
0.61,0.355663,0.903491,0.30556
0.62,0.346315,0.905592,0.302531
0.63,0.337081,0.905791,0.299762
0.64,0.327927,0.904125,0.297112
0.65,0.318834,0.900593,0.294443
0.66,0.309793,0.895144,0.291617
0.67,0.300801,0.887668,0.288498
0.68,0.29186,0.877985,0.284955
0.69,0.282967,0.865843,0.28086
0.7,0.274116,0.850917,0.276087
0.71,0.26529,0.832807,0.270515
0.72,0.256459,0.811041,0.264028
0.73,0.247582,0.785088,0.256521
0.74,0.238609,0.754373,0.247909
0.75,0.229486,0.718302,0.238132
0.76,0.220159,0.676313,0.227175
0.77,0.210594,0.627945,0.215087
0.78,0.200786,0.572959,0.202002
0.79,0.190778,0.511508,0.18816
0.8,0.180688,0.444369,0.173933
0.81,0.170715,0.37321,0.159818
0.82,0.161155,0.300797,0.146419
0.83,0.152367,0.23094,0.134363
0.84,0.144721,0.167921,0.124181
0.85,0.138493,0.115375,0.116171
0.86,0.133778,0.0750966,0.110311
0.87,0.130458,0.0466191,0.10631
0.88,0.128267,0.027844,0.103734
0.89,0.126897,0.0161333,0.102151
0.9,0.126075,0.0091275,0.101213
0.91,0.125597,0.00506454,0.100672
0.92,0.125326,0.00276365,0.100366
0.93,0.125175,0.00148547,0.100197
0.94,0.125093,0.000787089,0.100104
0.95,0.125049,0.000411214,0.100054
0.96,0.125025,0.000211696,0.100028
0.97,0.125013,0.000106944,0.100014
0.98,0.125007,5.18457e-05,0.100008
0.99,0.125004,2.11939e-05,0.100005
1,0.125004,0,0.100005
