x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,2.25859e-17,1
0.1,1,1.58211e-16,1
0.11,1,1.14146e-15,1
0.12,1,6.58464e-15,1
0.13,1,3.60692e-14,1
0.14,1,1.9187e-13,1
0.15,1,9.9651e-13,1
0.16,1,5.08172e-12,1
0.17,1,2.55935e-11,1
0.18,1,1.30497e-10,1
0.19,1,6.85803e-10,1
0.2,1,3.35125e-09,1
0.21,1,1.24655e-08,1
0.22,1,4.25177e-08,1
0.23,1,1.5364e-07,1
0.24,1,5.29163e-07,0.999999
0.25,0.999999,1.74182e-06,0.999998
0.26,0.999995,5.47204e-06,0.999994
0.27,0.999986,1.63846e-05,0.999981
0.28,0.99996,4.66882e-05,0.999945
0.29,0.999893,0.000126403,0.99985
0.3,0.999724,0.000324577,0.999616
0.31,0.999329,0.000788969,0.999066
0.32,0.998456,0.0018118,0.997857
0.33,0.996653,0.00392254,0.995363
0.34,0.993172,0.00798974,0.990571
0.35,0.986924,0.015282,0.98202
0.36,0.976547,0.0274063,0.967928
0.37,0.960655,0.0460478,0.946574
0.38,0.938275,0.0725201,0.916903
0.39,0.909261,0.107297,0.879083
0.4,0.874435,0.149804,0.83461
0.41,0.835306,0.198641,0.785825
0.42,0.793578,0.252056,0.735183
0.43,0.750764,0.308373,0.684728
0.44,0.708034,0.366175,0.635919
0.45,0.666234,0.424304,0.589708
0.46,0.625959,0.481796,0.54667
0.47,0.587614,0.537806,0.507126
0.48,0.551478,0.591547,0.471235
0.49,0.517736,0.642241,0.439064
0.5,0.4865,0.687497,0.410835
0.51,0.457358,0.727977,0.385818
0.52,0.430128,0.76468,0.363493
0.53,0.405051,0.795107,0.344214
0.54,0.38192,0.818572,0.327653
0.55,0.360484,0.834522,0.313403
0.56,0.340476,0.842537,0.300987
0.57,0.32163,0.842306,0.289867
0.58,0.303702,0.833598,0.279469
0.59,0.286485,0.816199,0.269206
0.6,0.26982,0.789848,0.25852
0.61,0.253602,0.754199,0.246931
0.62,0.237774,0.708819,0.234082
0.63,0.22233,0.653294,0.219787
0.64,0.207311,0.587449,0.204085
0.65,0.192812,0.511746,0.187284
0.66,0.179009,0.427852,0.169992
0.67,0.16618,0.33929,0.153112
0.68,0.154714,0.251808,0.13773
0.69,0.145058,0.172748,0.124877
0.7,0.137566,0.108804,0.115174
0.71,0.1323,0.0630809,0.1086
0.72,0.12896,0.0340421,0.104576
0.73,0.127028,0.0173453,0.102313
0.74,0.125992,0.00844624,0.101122
0.75,0.125466,0.0039627,0.100525
0.76,0.125212,0.00179966,0.100238
0.77,0.125094,0.000793045,0.100105
0.78,0.12504,0.000339462,0.100045
0.79,0.125017,0.000141209,0.100019
0.8,0.125007,5.70918e-05,0.100008
0.81,0.125003,2.24354e-05,0.100003
0.82,0.125001,8.56912e-06,0.100001
0.83,0.125,3.1811e-06,0.1
0.84,0.125,1.14796e-06,0.1
0.85,0.125,4.04662e-07,0.1
0.86,0.125,1.29597e-07,0.1
0.87,0.125,4.14427e-08,0.1
0.88,0.125,1.50315e-08,0.1
0.89,0.125,5.01456e-09,0.1
0.9,0.125,1.53908e-09,0.1
0.91,0.125,4.5888e-10,0.1
0.92,0.125,1.32764e-10,0.1
0.93,0.125,3.7324e-11,0.1
0.94,0.125,1.02018e-11,0.1
0.95,0.125,2.71182e-12,0.1
0.96,0.125,7.01177e-13,0.1
0.97,0.125,1.76286e-13,0.1
0.98,0.125,4.30625e-14,0.1
0.99,0.125,9.83804e-15,0.1
1,0.125,0,0.1
