x,rho,u,p
0,1,0,1
0.01,1,2.46934e-08,1
0.02,1,8.41415e-08,1
0.03,1,2.15706e-07,1
0.04,1,5.17928e-07,0.999999
0.05,0.999999,1.20443e-06,0.999999
0.06,0.999998,2.72825e-06,0.999997
0.07,0.999995,6.02409e-06,0.999993
0.08,0.999989,1.29628e-05,0.999985
0.09,0.999977,2.71713e-05,0.999968
0.1,0.999953,5.54498e-05,0.999934
0.11,0.999907,0.000110111,0.99987
0.12,0.99982,0.000212643,0.999748
0.13,0.999663,0.000399125,0.999528
0.14,0.999385,0.000727677,0.999139
0.15,0.998911,0.00128788,0.998477
0.16,0.99813,0.00221136,0.997386
0.17,0.996887,0.00368167,0.995651
0.18,0.994979,0.00594042,0.99299
0.19,0.992155,0.00928562,0.98906
0.2,0.988132,0.0140584,0.983474
0.21,0.982619,0.0206161,0.975842
0.22,0.975352,0.0292938,0.965818
0.23,0.966132,0.0403603,0.953159
0.24,0.954861,0.0539811,0.937769
0.25,0.941557,0.0701961,0.919721
0.26,0.92635,0.0889216,0.899245
0.27,0.909457,0.109971,0.876688
0.28,0.891149,0.133091,0.852467
0.29,0.871716,0.157992,0.827017
0.3,0.851441,0.184386,0.800748
0.31,0.830581,0.211998,0.77403
0.32,0.809361,0.240581,0.747176
0.33,0.787971,0.269916,0.720445
0.34,0.766569,0.299813,0.694046
0.35,0.745284,0.330108,0.668142
0.36,0.724224,0.360656,0.642864
0.37,0.703476,0.39133,0.618312
0.38,0.683109,0.422011,0.594563
0.39,0.663185,0.452595,0.571674
0.4,0.643751,0.48298,0.54969
0.41,0.624848,0.513067,0.528644
0.42,0.606511,0.542761,0.508561
0.43,0.58877,0.571964,0.489458
0.44,0.571648,0.60058,0.471348
0.45,0.555166,0.628506,0.454241
0.46,0.539341,0.655638,0.438144
0.47,0.524185,0.681868,0.42306
0.48,0.509708,0.707082,0.408993
0.49,0.49591,0.731167,0.395941
0.5,0.482785,0.754011,0.383899
0.51,0.470314,0.775514,0.37285
0.52,0.458461,0.795605,0.362764
0.53,0.447197,0.81423,0.353611
0.54,0.436492,0.831315,0.34537
0.55,0.426314,0.846784,0.33802
0.56,0.416618,0.860596,0.331524
0.57,0.40735,0.872734,0.325839
0.58,0.398452,0.883204,0.320908
0.59,0.389863,0.892038,0.31667
0.6,0.38152,0.89929,0.313051
0.61,0.373366,0.905027,0.309973
0.62,0.365346,0.909329,0.307353
0.63,0.357416,0.912276,0.305102
0.64,0.349542,0.913948,0.30313
0.65,0.341701,0.914407,0.301347
0.66,0.333879,0.913699,0.29966
0.67,0.326074,0.911841,0.297982
0.68,0.318292,0.908815,0.296225
0.69,0.310544,0.904567,0.294302
0.7,0.302843,0.898997,0.292128
0.71,0.2952,0.891961,0.289618
0.72,0.287621,0.883264,0.286686
0.73,0.280105,0.872662,0.283244
0.74,0.272639,0.859857,0.2792
0.75,0.2652,0.8445,0.274463
0.76,0.25775,0.826188,0.268937
0.77,0.250241,0.804469,0.262532
0.78,0.242614,0.778847,0.255163
0.79,0.234806,0.748796,0.246759
0.8,0.226752,0.713781,0.237274
0.81,0.218395,0.673295,0.226699
0.82,0.209701,0.626924,0.21508
0.83,0.200665,0.574443,0.202534
0.84,0.191331,0.515955,0.189274
0.85,0.18181,0.452091,0.175619
0.86,0.172291,0.384229,0.162003
0.87,0.163045,0.314687,0.148954
0.88,0.154408,0.246725,0.137036
0.89,0.146735,0.184158,0.126755
0.9,0.140317,0.130495,0.118438
0.91,0.135297,0.0878945,0.11215
0.92,0.13163,0.0565668,0.107696
0.93,0.129115,0.0350509,0.104718
0.94,0.127479,0.021075,0.102818
0.95,0.12646,0.0123727,0.10165
0.96,0.125846,0.00711412,0.100952
0.97,0.125487,0.00398949,0.100548
0.98,0.125289,0.00212013,0.100325
0.99,0.125198,0.000924086,0.100222
1,0.125198,0,0.100222
