x,rho,u,p
0,1,0,1
0.01,1,2.26661e-09,1
0.02,1,7.96845e-09,1
0.03,1,1.93578e-08,1
0.04,1,4.79293e-08,1
0.05,1,1.22544e-07,1
0.06,1,3.05542e-07,1
0.07,0.999999,7.42023e-07,0.999999
0.08,0.999999,1.75547e-06,0.999998
0.09,0.999997,4.04396e-06,0.999995
0.1,0.999992,9.06653e-06,0.999989
0.11,0.999983,1.97724e-05,0.999977
0.12,0.999965,4.19192e-05,0.99995
0.13,0.999927,8.63451e-05,0.999898
0.14,0.999854,0.000172687,0.999796
0.15,0.999717,0.000335115,0.999604
0.16,0.999467,0.000630586,0.999254
0.17,0.999028,0.00114977,0.99864
0.18,0.998283,0.00203,0.9976
0.19,0.997067,0.00346826,0.995902
0.2,0.995155,0.00573061,0.993237
0.21,0.992264,0.00915285,0.989215
0.22,0.988069,0.014127,0.983393
0.23,0.982229,0.0210699,0.975314
0.24,0.974432,0.030376,0.964571
0.25,0.964444,0.0423624,0.950878
0.26,0.952154,0.0572194,0.934133
0.27,0.937593,0.0749837,0.914437
0.28,0.92093,0.0955406,0.892083
0.29,0.902434,0.118654,0.867501
0.3,0.882435,0.14401,0.841197
0.31,0.861277,0.171265,0.81368
0.32,0.839287,0.200078,0.785425
0.33,0.816758,0.230131,0.756847
0.34,0.793938,0.261146,0.728287
0.35,0.771036,0.292876,0.700025
0.36,0.74822,0.32511,0.672277
0.37,0.725629,0.357665,0.645214
0.38,0.703374,0.390378,0.618964
0.39,0.681545,0.423105,0.593625
0.4,0.660216,0.455711,0.569271
0.41,0.639448,0.488072,0.545956
0.42,0.619289,0.520067,0.52372
0.43,0.599781,0.551577,0.50259
0.44,0.580958,0.582486,0.482586
0.45,0.562846,0.612672,0.463721
0.46,0.545466,0.642015,0.446003
0.47,0.528836,0.670388,0.429436
0.48,0.512968,0.69766,0.414025
0.49,0.497868,0.723697,0.399769
0.5,0.483537,0.748365,0.386668
0.51,0.469963,0.771333,0.374742
0.52,0.457065,0.7927,0.363889
0.53,0.444798,0.812597,0.354031
0.54,0.433169,0.830722,0.34521
0.55,0.422134,0.846993,0.337392
0.56,0.41164,0.861358,0.330529
0.57,0.401622,0.8738,0.32456
0.58,0.392009,0.884328,0.319412
0.59,0.382732,0.892979,0.315004
0.6,0.373721,0.899812,0.311242
0.61,0.364913,0.904899,0.308026
0.62,0.35625,0.908321,0.305252
0.63,0.347689,0.910156,0.302807
0.64,0.339195,0.910469,0.30058
0.65,0.330748,0.909302,0.298457
0.66,0.322337,0.906664,0.296327
0.67,0.313963,0.902521,0.294079
0.68,0.30563,0.896792,0.291605
0.69,0.297346,0.88934,0.288798
0.7,0.289116,0.879972,0.285553
0.71,0.280939,0.868429,0.281763
0.72,0.272807,0.854393,0.277323
0.73,0.264697,0.837483,0.272129
0.74,0.256575,0.817257,0.266076
0.75,0.248397,0.79322,0.259069
0.76,0.240105,0.764832,0.251021
0.77,0.231639,0.731532,0.24187
0.78,0.222941,0.692767,0.231584
0.79,0.213964,0.648049,0.220185
0.8,0.204688,0.597044,0.207762
0.81,0.195134,0.539706,0.194496
0.82,0.185383,0.476464,0.18068
0.83,0.175595,0.408459,0.166728
0.84,0.166016,0.337775,0.153167
0.85,0.156971,0.267541,0.140589
0.86,0.148824,0.20167,0.129561
0.87,0.141907,0.14408,0.120498
0.88,0.136417,0.0975523,0.11355
0.89,0.13236,0.0628702,0.10858
0.9,0.129556,0.0388596,0.10524
0.91,0.127729,0.0232294,0.103108
0.92,0.126592,0.0135285,0.101801
0.93,0.125909,0.00771797,0.101025
0.94,0.125511,0.00432865,0.100574
0.95,0.125282,0.0023914,0.100317
0.96,0.125154,0.00130141,0.100173
0.97,0.125084,0.000694155,0.100094
0.98,0.125047,0.00035347,0.100053
0.99,0.12503,0.000149656,0.100034
1,0.12503,0,0.100034
