x,rho,u,p
0,1,0,1
0.01,1,1.12204e-14,1
0.02,1,5.57527e-14,1
0.03,1,2.22541e-13,1
0.04,1,8.59256e-13,1
0.05,1,3.27219e-12,1
0.06,1,1.24042e-11,1
0.07,1,4.73944e-11,1
0.08,1,1.87629e-10,1
0.09,1,8.00696e-10,1
0.1,1,3.34543e-09,1
0.11,1,1.02162e-08,1
0.12,1,2.73086e-08,1
0.13,1,7.90525e-08,1
0.14,1,2.25392e-07,1
0.15,0.999999,6.22758e-07,0.999999
0.16,0.999999,1.66511e-06,0.999998
0.17,0.999996,4.30603e-06,0.999995
0.18,0.999991,1.07622e-05,0.999987
0.19,0.999978,2.59755e-05,0.999969
0.2,0.999949,6.04897e-05,0.999928
0.21,0.999885,0.000135784,0.999839
0.22,0.999752,0.000293518,0.999653
0.23,0.999484,0.000610369,0.999278
0.24,0.998968,0.0012197,0.998557
0.25,0.998019,0.00233963,0.997234
0.26,0.996355,0.00430337,0.994917
0.27,0.993577,0.00758244,0.991057
0.28,0.989171,0.0127878,0.984954
0.29,0.982544,0.0206321,0.975813
0.3,0.973108,0.0318437,0.962868
0.31,0.960394,0.0470418,0.945547
0.32,0.944165,0.0666074,0.92363
0.33,0.924492,0.0905996,0.897336
0.34,0.901731,0.118753,0.867284
0.35,0.876441,0.150559,0.834359
0.36,0.849268,0.185381,0.799527
0.37,0.820838,0.222564,0.7637
0.38,0.791703,0.261502,0.727648
0.39,0.762317,0.301666,0.691984
0.4,0.733043,0.342608,0.657169
0.41,0.704164,0.383942,0.623542
0.42,0.675898,0.425337,0.591346
0.43,0.648417,0.466493,0.56075
0.44,0.621853,0.507133,0.531871
0.45,0.596308,0.546992,0.504784
0.46,0.571857,0.585815,0.479532
0.47,0.54855,0.62335,0.456134
0.48,0.526415,0.659353,0.434586
0.49,0.505463,0.693587,0.414871
0.5,0.48569,0.725825,0.396962
0.51,0.467091,0.755481,0.380882
0.52,0.449568,0.782583,0.366487
0.53,0.433053,0.807236,0.353649
0.54,0.41753,0.828892,0.342387
0.55,0.402903,0.847402,0.332588
0.56,0.389068,0.862659,0.324119
0.57,0.375913,0.874601,0.316825
0.58,0.363322,0.883211,0.31053
0.59,0.351186,0.888504,0.305032
0.6,0.339403,0.890514,0.300117
0.61,0.327886,0.88927,0.295553
0.62,0.316563,0.884766,0.291105
0.63,0.305384,0.876942,0.286536
0.64,0.294312,0.865652,0.281616
0.65,0.283322,0.850655,0.276126
0.66,0.272394,0.831598,0.269862
0.67,0.26151,0.808017,0.262641
0.68,0.250647,0.779353,0.254308
0.69,0.239773,0.744976,0.244743
0.7,0.228858,0.704232,0.233876
0.71,0.217872,0.656528,0.221709
0.72,0.206804,0.60145,0.208336
0.73,0.195681,0.53896,0.193978
0.74,0.184591,0.469658,0.179004
0.75,0.17371,0.395119,0.163949
0.76,0.163312,0.318206,0.149491
0.77,0.153766,0.243132,0.136374
0.78,0.145473,0.174913,0.125263
0.79,0.138752,0.118036,0.116559
0.8,0.133723,0.0748684,0.110275
0.81,0.130252,0.0449664,0.10608
0.82,0.128026,0.02583,0.10346
0.83,0.126683,0.0143258,0.101908
0.84,0.12591,0.00772685,0.101026
0.85,0.12548,0.00407236,0.10054
0.86,0.125248,0.00210317,0.100278
0.87,0.125126,0.00106599,0.100141
0.88,0.125063,0.000530651,0.10007
0.89,0.125031,0.000259519,0.100034
0.9,0.125015,0.000124701,0.100016
0.91,0.125007,5.88696e-05,0.100008
0.92,0.125003,2.73021e-05,0.100004
0.93,0.125001,1.24378e-05,0.100002
0.94,0.125001,5.56551e-06,0.100001
0.95,0.125,2.44605e-06,0.1
0.96,0.125,1.05578e-06,0.1
0.97,0.125,4.47014e-07,0.1
0.98,0.125,1.80487e-07,0.1
0.99,0.125,5.69626e-08,0.1
1,0.125,0,0.1
