x,rho,u,p
0,1,0,1
0.01,1,1.03278e-09,1
0.02,1,4.18889e-09,1
0.03,1,1.12085e-08,1
0.04,1,2.64893e-08,1
0.05,1,6.80056e-08,1
0.06,1,1.73495e-07,1
0.07,1,4.31561e-07,0.999999
0.08,0.999999,1.04538e-06,0.999999
0.09,0.999998,2.46538e-06,0.999997
0.1,0.999995,5.65807e-06,0.999993
0.11,0.999989,1.26298e-05,0.999985
0.12,0.999977,2.74041e-05,0.999968
0.13,0.999951,5.77654e-05,0.999932
0.14,0.9999,0.000118216,0.99986
0.15,0.999802,0.00023472,0.999722
0.16,0.999618,0.00045185,0.999465
0.17,0.999287,0.000842752,0.999003
0.18,0.998713,0.0015218,0.998201
0.19,0.997752,0.00265866,0.996858
0.2,0.996202,0.00449087,0.994697
0.21,0.993802,0.00733022,0.991355
0.22,0.990234,0.0115568,0.986398
0.23,0.985147,0.017596,0.979349
0.24,0.978194,0.0258759,0.969753
0.25,0.969089,0.0367717,0.957243
0.26,0.957651,0.0505481,0.94162
0.27,0.943844,0.0673183,0.92289
0.28,0.927783,0.087031,0.901276
0.29,0.909709,0.10949,0.877173
0.3,0.889944,0.134397,0.851082
0.31,0.868846,0.1614,0.823542
0.32,0.846766,0.190138,0.795065
0.33,0.824025,0.220271,0.76611
0.34,0.800899,0.25149,0.737063
0.35,0.777621,0.283526,0.708236
0.36,0.754381,0.316146,0.679878
0.37,0.731333,0.349148,0.652179
0.38,0.7086,0.382357,0.625288
0.39,0.686285,0.415615,0.599316
0.4,0.664469,0.448779,0.574346
0.41,0.643218,0.481714,0.550438
0.42,0.622587,0.514294,0.527638
0.43,0.602621,0.546393,0.505978
0.44,0.583355,0.577887,0.485478
0.45,0.564819,0.608652,0.466153
0.46,0.547036,0.63856,0.448012
0.47,0.530023,0.667481,0.43106
0.48,0.513794,0.69528,0.415298
0.49,0.498356,0.721819,0.400728
0.5,0.483711,0.746957,0.38735
0.51,0.46985,0.7703,0.375196
0.52,0.456683,0.791989,0.364144
0.53,0.444158,0.812208,0.354105
0.54,0.432293,0.830591,0.345136
0.55,0.421041,0.847054,0.3372
0.56,0.410345,0.861543,0.330244
0.57,0.400136,0.87404,0.324202
0.58,0.390343,0.884557,0.318998
0.59,0.380891,0.893129,0.314543
0.6,0.371711,0.899817,0.310739
0.61,0.362736,0.904695,0.30748
0.62,0.353911,0.907842,0.304654
0.63,0.34519,0.909333,0.302144
0.64,0.336539,0.909229,0.299832
0.65,0.327939,0.907564,0.297598
0.66,0.319379,0.904333,0.295324
0.67,0.310859,0.899488,0.292895
0.68,0.302384,0.892927,0.290196
0.69,0.29396,0.884489,0.287116
0.7,0.285588,0.873949,0.283544
0.71,0.277265,0.86102,0.279369
0.72,0.268977,0.845346,0.274481
0.73,0.260697,0.826509,0.268774
0.74,0.252386,0.804033,0.262145
0.75,0.243994,0.777388,0.2545
0.76,0.235462,0.746012,0.245765
0.77,0.226733,0.709336,0.235891
0.78,0.217753,0.666831,0.224878
0.79,0.20849,0.618085,0.212785
0.8,0.198947,0.562917,0.199757
0.81,0.189179,0.501549,0.186044
0.82,0.179314,0.434832,0.17202
0.83,0.169565,0.364492,0.158177
0.84,0.16023,0.293309,0.145099
0.85,0.151669,0.225015,0.133385
0.86,0.144239,0.163705,0.123527
0.87,0.138199,0.112752,0.115784
0.88,0.133626,0.0737279,0.110117
0.89,0.130398,0.0460788,0.106236
0.9,0.128258,0.0277588,0.103722
0.91,0.126911,0.0162472,0.102166
0.92,0.126095,0.00929672,0.101235
0.93,0.125616,0.00522281,0.100693
0.94,0.125341,0.0028883,0.100383
0.95,0.125186,0.0015744,0.100209
0.96,0.1251,0.00084568,0.100112
0.97,0.125054,0.000445431,0.10006
0.98,0.12503,0.000224289,0.100033
0.99,0.125019,9.42169e-05,0.100021
1,0.125019,0,0.100021
