x,rho,u,p
0,1,0,1
0.01,1,2.47397e-14,1
0.02,1,1.20673e-13,1
0.03,1,4.71757e-13,1
0.04,1,1.786e-12,1
0.05,1,6.68718e-12,1
0.06,1,2.51225e-11,1
0.07,1,9.67087e-11,1
0.08,1,3.88542e-10,1
0.09,1,1.65657e-09,1
0.1,1,6.15978e-09,1
0.11,1,1.6931e-08,1
0.12,1,4.53141e-08,1
0.13,1,1.31178e-07,1
0.14,1,3.65583e-07,1
0.15,0.999999,9.8663e-07,0.999999
0.16,0.999998,2.57756e-06,0.999997
0.17,0.999994,6.51395e-06,0.999992
0.18,0.999987,1.59123e-05,0.999981
0.19,0.999968,3.75416e-05,0.999956
0.2,0.999928,8.54685e-05,0.999899
0.21,0.999841,0.000187588,0.999778
0.22,0.999665,0.000396538,0.999531
0.23,0.999318,0.000806489,0.999046
0.24,0.998666,0.00157648,0.998136
0.25,0.997495,0.00295869,0.996503
0.26,0.995489,0.00532586,0.993712
0.27,0.99222,0.00918688,0.989173
0.28,0.987155,0.0151752,0.982165
0.29,0.979714,0.023996,0.971915
0.3,0.969357,0.0363285,0.957732
0.31,0.955699,0.0527019,0.939165
0.32,0.93861,0.073383,0.916144
0.33,0.918254,0.0983214,0.889015
0.34,0.895046,0.127176,0.85847
0.35,0.869563,0.159409,0.825401
0.36,0.842425,0.194393,0.790734
0.37,0.81422,0.231509,0.755308
0.38,0.78545,0.270196,0.719825
0.39,0.756529,0.309967,0.684833
0.4,0.727783,0.350409,0.650745
0.41,0.699468,0.391167,0.617862
0.42,0.671783,0.431932,0.586402
0.43,0.644884,0.472423,0.556515
0.44,0.618891,0.51238,0.528305
0.45,0.593898,0.551553,0.501839
0.46,0.569972,0.589699,0.477156
0.47,0.547158,0.626582,0.45427
0.48,0.525484,0.661967,0.433179
0.49,0.504959,0.695628,0.413866
0.5,0.485583,0.727348,0.396308
0.51,0.467351,0.756526,0.380539
0.52,0.450163,0.783224,0.366405
0.53,0.433948,0.807583,0.353779
0.54,0.418702,0.829043,0.342694
0.55,0.404329,0.847465,0.33304
0.56,0.390729,0.862747,0.324693
0.57,0.377793,0.874834,0.317505
0.58,0.36541,0.883713,0.311309
0.59,0.353473,0.889402,0.305915
0.6,0.341882,0.891942,0.301118
0.61,0.330552,0.891366,0.296699
0.62,0.319415,0.887684,0.292433
0.63,0.308419,0.880851,0.288093
0.64,0.297527,0.870747,0.283457
0.65,0.286717,0.857158,0.278311
0.66,0.27597,0.839767,0.272457
0.67,0.265269,0.818148,0.265712
0.68,0.254592,0.791774,0.257915
0.69,0.24391,0.760041,0.248937
0.7,0.233189,0.722299,0.23869
0.71,0.222395,0.677922,0.227143
0.72,0.211506,0.626403,0.214348
0.73,0.200527,0.56751,0.200465
0.74,0.189515,0.501514,0.185789
0.75,0.178602,0.429489,0.170774
0.76,0.168017,0.353647,0.156029
0.77,0.158088,0.277548,0.142273
0.78,0.149209,0.205882,0.130217
0.79,0.141752,0.143517,0.120398
0.8,0.135944,0.0939396,0.113018
0.81,0.13177,0.0580276,0.107897
0.82,0.128994,0.0341347,0.104591
0.83,0.127266,0.0193126,0.102579
0.84,0.126246,0.0105968,0.101409
0.85,0.125668,0.00567222,0.100752
0.86,0.125351,0.00297276,0.100394
0.87,0.12518,0.00152863,0.100202
0.88,0.125091,0.00077206,0.100102
0.89,0.125045,0.000383193,0.100051
0.9,0.125022,0.000186929,0.100025
0.91,0.125011,8.96254e-05,0.100012
0.92,0.125005,4.22329e-05,0.100006
0.93,0.125002,1.95567e-05,0.100003
0.94,0.125001,8.89868e-06,0.100001
0.95,0.125,3.9784e-06,0.100001
0.96,0.125,1.74724e-06,0.1
0.97,0.125,7.52697e-07,0.1
0.98,0.125,3.14076e-07,0.1
0.99,0.125,1.05712e-07,0.1
1,0.125,0,0.1
