x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,2.77247e-17,1
0.03,1,1.49792e-16,1
0.04,1,9.43143e-16,1
0.05,1,4.51145e-15,1
0.06,1,2.03948e-14,1
0.07,1,9.01637e-14,1
0.08,1,3.904e-13,1
0.09,1,1.66195e-12,1
0.1,1,7.00049e-12,1
0.11,1,2.94039e-11,1
0.12,1,1.2526e-10,1
0.13,1,5.68522e-10,1
0.14,1,2.61409e-09,1
0.15,1,8.96369e-09,1
0.16,1,2.60858e-08,1
0.17,1,8.18519e-08,1
0.18,1,2.51426e-07,1
0.19,0.999999,7.45325e-07,0.999999
0.2,0.999998,2.12855e-06,0.999997
0.21,0.999995,5.8518e-06,0.999993
0.22,0.999987,1.54719e-05,0.999982
0.23,0.999967,3.93e-05,0.999953
0.24,0.999919,9.57944e-05,0.999887
0.25,0.999811,0.000223802,0.999735
0.26,0.999576,0.000500501,0.999408
0.27,0.999093,0.00106999,0.998734
0.28,0.998148,0.00218363,0.997418
0.29,0.996395,0.0042482,0.994981
0.3,0.993321,0.00786825,0.990719
0.31,0.988235,0.0138581,0.983698
0.32,0.980326,0.0231917,0.972836
0.33,0.968781,0.036869,0.957094
0.34,0.952985,0.0557121,0.935748
0.35,0.932704,0.0801555,0.908647
0.36,0.908174,0.110127,0.876313
0.37,0.880047,0.145081,0.839825
0.38,0.84921,0.18417,0.800541
0.39,0.816584,0.226443,0.759808
0.4,0.782995,0.270998,0.718779
0.41,0.749119,0.317049,0.678351
0.42,0.715478,0.363937,0.639174
0.43,0.682469,0.411104,0.601703
0.44,0.650391,0.458068,0.566244
0.45,0.619469,0.504391,0.532999
0.46,0.58987,0.549656,0.502092
0.47,0.561715,0.593455,0.473594
0.48,0.53508,0.635378,0.447531
0.49,0.509995,0.675007,0.423891
0.5,0.486435,0.711938,0.40261
0.51,0.464318,0.745907,0.383553
0.52,0.443574,0.776641,0.366601
0.53,0.424164,0.803732,0.351682
0.54,0.406005,0.826811,0.338681
0.55,0.388982,0.845589,0.327436
0.56,0.372953,0.859861,0.317738
0.57,0.357763,0.869493,0.309335
0.58,0.343256,0.874414,0.301938
0.59,0.329285,0.874587,0.295232
0.6,0.315722,0.869971,0.288878
0.61,0.302462,0.860484,0.282534
0.62,0.289426,0.845964,0.275866
0.63,0.276555,0.826131,0.268558
0.64,0.263813,0.80058,0.260331
0.65,0.25117,0.768774,0.250954
0.66,0.238609,0.730087,0.240259
0.67,0.226114,0.683874,0.228165
0.68,0.213685,0.6296,0.214699
0.69,0.201346,0.56704,0.200028
0.7,0.189172,0.496577,0.184497
0.71,0.177315,0.419598,0.168645
0.72,0.166028,0.338914,0.153205
0.73,0.155673,0.258977,0.139026
0.74,0.146667,0.185446,0.126913
0.75,0.139373,0.123736,0.117401
0.76,0.133945,0.0770048,0.110577
0.77,0.130249,0.0450413,0.106089
0.78,0.127929,0.0250396,0.103352
0.79,0.12657,0.013373,0.10178
0.8,0.125814,0.00691726,0.100918
0.81,0.125411,0.00348336,0.100462
0.82,0.125202,0.00171284,0.100227
0.83,0.125097,0.000823688,0.100109
0.84,0.125046,0.000387659,0.100051
0.85,0.125021,0.000178607,0.100024
0.86,0.12501,8.05628e-05,0.100011
0.87,0.125004,3.55745e-05,0.100005
0.88,0.125002,1.53773e-05,0.100002
0.89,0.125001,6.50638e-06,0.100001
0.9,0.125,2.69454e-06,0.1
0.91,0.125,1.09197e-06,0.1
0.92,0.125,4.35086e-07,0.1
0.93,0.125,1.61263e-07,0.1
0.94,0.125,5.82018e-08,0.1
0.95,0.125,2.29265e-08,0.1
0.96,0.125,9.10447e-09,0.1
0.97,0.125,3.29327e-09,0.1
0.98,0.125,1.14799e-09,0.1
0.99,0.125,3.6018e-10,0.1
1,0.125,0,0.1
