x,rho,u,p
0,1,0,1
0.01,1,8.12458e-15,1
0.02,1,4.06741e-14,1
0.03,1,1.63709e-13,1
0.04,1,6.37221e-13,1
0.05,1,2.44337e-12,1
0.06,1,9.31604e-12,1
0.07,1,3.57409e-11,1
0.08,1,1.40039e-10,1
0.09,1,5.81443e-10,1
0.1,1,2.54356e-09,1
0.11,1,8.34369e-09,1
0.12,1,2.24093e-08,1
0.13,1,6.41566e-08,1
0.14,1,1.84807e-07,1
0.15,1,5.15594e-07,0.999999
0.16,0.999999,1.39165e-06,0.999998
0.17,0.999997,3.63271e-06,0.999996
0.18,0.999992,9.16434e-06,0.999989
0.19,0.999981,2.23246e-05,0.999974
0.2,0.999956,5.24686e-05,0.999938
0.21,0.999899,0.000118861,0.999859
0.22,0.999781,0.000259285,0.999693
0.23,0.99954,0.000544076,0.999356
0.24,0.999071,0.00109703,0.998702
0.25,0.998202,0.00212311,0.99749
0.26,0.996663,0.00393959,0.995346
0.27,0.994068,0.00700188,0.991739
0.28,0.989913,0.0119094,0.985981
0.29,0.983604,0.019374,0.977274
0.3,0.974536,0.0301397,0.964826
0.31,0.962208,0.0448595,0.948017
0.32,0.946342,0.0639602,0.926569
0.33,0.926966,0.0875478,0.900643
0.34,0.904408,0.115393,0.870823
0.35,0.879218,0.147003,0.837982
0.36,0.852046,0.181739,0.803105
0.37,0.823537,0.218934,0.767128
0.38,0.79426,0.257964,0.730853
0.39,0.764689,0.298281,0.694918
0.4,0.735202,0.339422,0.659808
0.41,0.706092,0.380989,0.625877
0.42,0.677588,0.42264,0.593379
0.43,0.649868,0.464067,0.562491
0.44,0.62307,0.504986,0.533336
0.45,0.597298,0.545127,0.505993
0.46,0.572631,0.584227,0.480506
0.47,0.54912,0.62203,0.456896
0.48,0.526796,0.658286,0.435161
0.49,0.505668,0.692755,0.41528
0.5,0.485733,0.725204,0.397226
0.51,0.466982,0.755056,0.381019
0.52,0.449323,0.782323,0.366516
0.53,0.432683,0.807093,0.353591
0.54,0.417047,0.828826,0.342256
0.55,0.402316,0.84737,0.332397
0.56,0.388385,0.862613,0.323878
0.57,0.37514,0.87449,0.31654
0.58,0.362465,0.882983,0.310203
0.59,0.350248,0.888106,0.304662
0.6,0.338386,0.88989,0.299696
0.61,0.326791,0.888361,0.295071
0.62,0.315393,0.883508,0.290545
0.63,0.304139,0.875263,0.285879
0.64,0.292993,0.86347,0.280839
0.65,0.281929,0.847876,0.275203
0.66,0.270928,0.828112,0.268767
0.67,0.259969,0.803701,0.261347
0.68,0.249029,0.774071,0.252791
0.69,0.238079,0.738581,0.242984
0.7,0.227085,0.696583,0.231866
0.71,0.216023,0.647499,0.219451
0.72,0.204888,0.590968,0.205855
0.73,0.193715,0.527042,0.191323
0.74,0.182606,0.456478,0.176258
0.75,0.171756,0.381075,0.161225
0.76,0.161459,0.303974,0.146928
0.77,0.152096,0.229627,0.134114
0.78,0.144063,0.163105,0.123415
0.79,0.137651,0.108632,0.115166
0.8,0.132931,0.0680564,0.109308
0.81,0.129725,0.040436,0.105455
0.82,0.127698,0.0230179,0.103079
0.83,0.126489,0.0126688,0.101686
0.84,0.125799,0.00678753,0.100901
0.85,0.125419,0.00355531,0.100471
0.86,0.125215,0.00182529,0.100242
0.87,0.125109,0.000919722,0.100122
0.88,0.125054,0.000455122,0.10006
0.89,0.125026,0.000221235,0.100029
0.9,0.125012,0.000105645,0.100014
0.91,0.125006,4.95559e-05,0.100007
0.92,0.125003,2.28323e-05,0.100003
0.93,0.125001,1.03317e-05,0.100001
0.94,0.125001,4.59135e-06,0.100001
0.95,0.125,2.00378e-06,0.1
0.96,0.125,8.58691e-07,0.1
0.97,0.125,3.61657e-07,0.1
0.98,0.125,1.41143e-07,0.1
0.99,0.125,4.51912e-08,0.1
1,0.125,0,0.1
