x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,2.34199e-17,1
0.19,1,2.10863e-16,1
0.2,1,1.99773e-15,1
0.21,1,1.62245e-14,1
0.22,1,1.27343e-13,1
0.23,1,9.71952e-13,1
0.24,1,7.08122e-12,1
0.25,1,4.8822e-11,1
0.26,1,3.38702e-10,1
0.27,1,2.25189e-09,1
0.28,1,1.14708e-08,1
0.29,1,5.18109e-08,1
0.3,1,2.39867e-07,1
0.31,0.999999,1.04156e-06,0.999999
0.32,0.999996,4.23813e-06,0.999995
0.33,0.999986,1.61252e-05,0.999981
0.34,0.999951,5.72238e-05,0.999932
0.35,0.999836,0.000188868,0.999776
0.36,0.999498,0.000577934,0.999315
0.37,0.998575,0.00163389,0.998062
0.38,0.996275,0.00425184,0.994957
0.39,0.991068,0.0101454,0.987984
0.4,0.980444,0.0221148,0.973909
0.41,0.961098,0.0438944,0.948648
0.42,0.929957,0.0791689,0.908755
0.43,0.885924,0.129812,0.853724
0.44,0.831055,0.194459,0.787231
0.45,0.769724,0.268929,0.715582
0.46,0.706454,0.348273,0.644636
0.47,0.644525,0.428334,0.578157
0.48,0.585912,0.505945,0.518022
0.49,0.531697,0.57855,0.464952
0.5,0.48241,0.641831,0.419309
0.51,0.437689,0.695031,0.380078
0.52,0.397228,0.738053,0.346286
0.53,0.361115,0.766454,0.31787
0.54,0.328804,0.77834,0.293789
0.55,0.29971,0.772252,0.272856
0.56,0.273265,0.747291,0.253799
0.57,0.24899,0.703187,0.235392
0.58,0.226558,0.640352,0.216651
0.59,0.205827,0.560102,0.19706
0.6,0.186863,0.46525,0.176773
0.61,0.169928,0.36116,0.1567
0.62,0.155449,0.256742,0.138366
0.63,0.143915,0.163776,0.123411
0.64,0.135626,0.0926943,0.112804
0.65,0.130391,0.0468101,0.106326
0.66,0.127496,0.0214992,0.102871
0.67,0.126072,0.00916896,0.101218
0.68,0.125433,0.00368471,0.100488
0.69,0.125166,0.0014066,0.100186
0.7,0.12506,0.000512004,0.100068
0.71,0.125021,0.000177996,0.100024
0.72,0.125007,5.91369e-05,0.100008
0.73,0.125002,1.87814e-05,0.100002
0.74,0.125001,5.7027e-06,0.100001
0.75,0.125,1.6562e-06,0.1
0.76,0.125,4.60493e-07,0.1
0.77,0.125,1.15739e-07,0.1
0.78,0.125,2.89053e-08,0.1
0.79,0.125,8.17479e-09,0.1
0.8,0.125,2.01563e-09,0.1
0.81,0.125,4.52828e-10,0.1
0.82,0.125,9.70159e-11,0.1
0.83,0.125,1.98593e-11,0.1
0.84,0.125,3.8892e-12,0.1
0.85,0.125,7.28762e-13,0.1
0.86,0.125,1.30694e-13,0.1
0.87,0.125,2.23732e-14,0.1
0.88,0.125,3.65408e-15,0.1
0.89,0.125,5.2689e-16,0.1
0.9,0.125,6.43503e-17,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
