x,rho,u,p
0,1,0,1
0.01,1,1.45481e-08,1
0.02,1,4.82019e-08,1
0.03,1,1.25449e-07,1
0.04,1,3.07436e-07,1
0.05,0.999999,7.30302e-07,0.999999
0.06,0.999999,1.68999e-06,0.999998
0.07,0.999997,3.81204e-06,0.999995
0.08,0.999993,8.37922e-06,0.99999
0.09,0.999985,1.79399e-05,0.999979
0.1,0.999968,3.73921e-05,0.999956
0.11,0.999936,7.58311e-05,0.99991
0.12,0.999874,0.000149545,0.999823
0.13,0.999758,0.000286612,0.999661
0.14,0.999549,0.000533517,0.999369
0.15,0.999185,0.000963962,0.99886
0.16,0.998571,0.0016895,0.998002
0.17,0.997573,0.00287066,0.996608
0.18,0.996004,0.00472595,0.99442
0.19,0.993632,0.00753493,0.991115
0.2,0.990176,0.011631,0.986312
0.21,0.985336,0.0173802,0.979602
0.22,0.978819,0.0251462,0.970598
0.23,0.970382,0.0352456,0.958991
0.24,0.959873,0.0479036,0.944609
0.25,0.947254,0.0632222,0.927445
0.26,0.932611,0.0811696,0.907672
0.27,0.916134,0.101595,0.885602
0.28,0.898086,0.124259,0.861647
0.29,0.878764,0.148873,0.836254
0.3,0.858467,0.175134,0.809867
0.31,0.837474,0.202747,0.782886
0.32,0.816033,0.231446,0.755659
0.33,0.794355,0.260991,0.728477
0.34,0.772614,0.291174,0.701572
0.35,0.750955,0.321815,0.675132
0.36,0.729497,0.352757,0.649302
0.37,0.708337,0.383862,0.624194
0.38,0.687552,0.415003,0.599895
0.39,0.667207,0.446067,0.576471
0.4,0.647358,0.476946,0.553971
0.41,0.628047,0.507538,0.532432
0.42,0.609312,0.537741,0.51188
0.43,0.591185,0.567454,0.492337
0.44,0.573692,0.596576,0.473816
0.45,0.556854,0.625,0.456327
0.46,0.54069,0.652619,0.439876
0.47,0.525213,0.67932,0.42447
0.48,0.510432,0.704987,0.41011
0.49,0.49635,0.729501,0.396796
0.5,0.482962,0.752743,0.384524
0.51,0.470249,0.774569,0.373284
0.52,0.458167,0.794948,0.363029
0.53,0.446682,0.813855,0.353721
0.54,0.435774,0.831172,0.345353
0.55,0.425407,0.846825,0.337899
0.56,0.415533,0.860768,0.331322
0.57,0.406099,0.872984,0.325573
0.58,0.397043,0.88348,0.320595
0.59,0.388301,0.89229,0.31632
0.6,0.37981,0.899468,0.312672
0.61,0.37151,0.905084,0.309568
0.62,0.363348,0.909217,0.30692
0.63,0.355278,0.911949,0.304634
0.64,0.347266,0.913357,0.302616
0.65,0.33929,0.913499,0.30077
0.66,0.331337,0.912415,0.299001
0.67,0.323406,0.910112,0.297216
0.68,0.315503,0.906562,0.295322
0.69,0.307638,0.901692,0.293229
0.7,0.299823,0.895386,0.290847
0.71,0.292067,0.887476,0.288086
0.72,0.284373,0.877742,0.284856
0.73,0.276736,0.865912,0.281064
0.74,0.269138,0.851658,0.276615
0.75,0.26155,0.834596,0.271413
0.76,0.25393,0.814291,0.265364
0.77,0.246225,0.790259,0.258377
0.78,0.238374,0.76198,0.250374
0.79,0.230312,0.728912,0.241296
0.8,0.22198,0.690524,0.231117
0.81,0.213331,0.646351,0.219859
0.82,0.204347,0.596075,0.207608
0.83,0.19505,0.539649,0.194541
0.84,0.185523,0.477479,0.180936
0.85,0.175923,0.410638,0.167188
0.86,0.166491,0.341094,0.1538
0.87,0.157544,0.271804,0.141338
0.88,0.14944,0.206493,0.13035
0.89,0.142505,0.148954,0.121248
0.9,0.136949,0.101986,0.1142
0.91,0.132794,0.0665373,0.109098
0.92,0.129886,0.0416577,0.105625
0.93,0.127965,0.0252317,0.10338
0.94,0.126753,0.0148917,0.101985
0.95,0.126016,0.00860861,0.101146
0.96,0.12558,0.0048846,0.100653
0.97,0.12533,0.00270782,0.100371
0.98,0.125193,0.00142545,0.100217
0.99,0.125131,0.000617416,0.100147
1,0.125131,0,0.100147
