x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,1.69437e-17,1
0.1,1,1.18715e-16,1
0.11,1,8.81913e-16,1
0.12,1,5.19665e-15,1
0.13,1,2.87004e-14,1
0.14,1,1.53937e-13,1
0.15,1,8.05126e-13,1
0.16,1,4.13888e-12,1
0.17,1,2.09673e-11,1
0.18,1,1.06343e-10,1
0.19,1,5.59979e-10,1
0.2,1,2.81475e-09,1
0.21,1,1.07738e-08,1
0.22,1,3.68464e-08,1
0.23,1,1.33774e-07,1
0.24,1,4.64417e-07,0.999999
0.25,0.999999,1.54105e-06,0.999998
0.26,0.999996,4.87992e-06,0.999994
0.27,0.999988,1.47269e-05,0.999983
0.28,0.999964,4.22928e-05,0.99995
0.29,0.999902,0.000115389,0.999863
0.3,0.999746,0.000298563,0.999647
0.31,0.999378,0.000731231,0.999135
0.32,0.998559,0.00169177,0.997999
0.33,0.996851,0.00368968,0.995638
0.34,0.99353,0.00756985,0.991065
0.35,0.987522,0.0145812,0.982839
0.36,0.977463,0.0263282,0.969174
0.37,0.961939,0.0445242,0.948302
0.38,0.939915,0.070545,0.919085
0.39,0.911175,0.104943,0.881594
0.4,0.876489,0.147209,0.837258
0.41,0.837354,0.195963,0.788419
0.42,0.795501,0.249436,0.737577
0.43,0.752479,0.305917,0.686832
0.44,0.709497,0.363952,0.637695
0.45,0.667426,0.422356,0.591151
0.46,0.626877,0.480143,0.547796
0.47,0.588268,0.53645,0.50796
0.48,0.551885,0.590481,0.47181
0.49,0.517916,0.64145,0.439412
0.5,0.48648,0.686916,0.410997
0.51,0.457158,0.727552,0.385824
0.52,0.429767,0.764385,0.363362
0.53,0.404553,0.794862,0.343975
0.54,0.381302,0.818287,0.327325
0.55,0.359761,0.834104,0.312997
0.56,0.339659,0.841884,0.300507
0.57,0.320728,0.841312,0.289311
0.58,0.302722,0.832152,0.278824
0.59,0.285433,0.814186,0.268455
0.6,0.268701,0.78715,0.257642
0.61,0.252421,0.750693,0.245904
0.62,0.236541,0.704388,0.23289
0.63,0.221057,0.647838,0.218427
0.64,0.206013,0.580917,0.202572
0.65,0.191513,0.504183,0.185659
0.66,0.177741,0.419466,0.168328
0.67,0.164988,0.330522,0.15151
0.68,0.153653,0.243347,0.136306
0.69,0.144183,0.165389,0.123728
0.7,0.13691,0.103139,0.114343
0.71,0.131858,0.0592327,0.10806
0.72,0.12869,0.0317001,0.104256
0.73,0.126876,0.016037,0.102137
0.74,0.125911,0.00776009,0.10103
0.75,0.125426,0.00361956,0.10048
0.76,0.125193,0.00163451,0.100216
0.77,0.125085,0.000716175,0.100095
0.78,0.125036,0.000304781,0.10004
0.79,0.125015,0.000126028,0.100017
0.8,0.125006,5.06414e-05,0.100007
0.81,0.125002,1.97749e-05,0.100003
0.82,0.125001,7.50388e-06,0.100001
0.83,0.125,2.76705e-06,0.1
0.84,0.125,9.91706e-07,0.1
0.85,0.125,3.45883e-07,0.1
0.86,0.125,1.09938e-07,0.1
0.87,0.125,3.53216e-08,0.1
0.88,0.125,1.27494e-08,0.1
0.89,0.125,4.1828e-09,0.1
0.9,0.125,1.27372e-09,0.1
0.91,0.125,3.76609e-10,0.1
0.92,0.125,1.08049e-10,0.1
0.93,0.125,3.01212e-11,0.1
0.94,0.125,8.16303e-12,0.1
0.95,0.125,2.15117e-12,0.1
0.96,0.125,5.51348e-13,0.1
0.97,0.125,1.37366e-13,0.1
0.98,0.125,3.32506e-14,0.1
0.99,0.125,7.53037e-15,0.1
1,0.125,0,0.1
