x,rho,u,p
0,1,0,1
0.01,1,1.61702e-07,1
0.02,0.999999,5.31689e-07,0.999999
0.03,0.999999,1.28194e-06,0.999998
0.04,0.999998,2.87227e-06,0.999997
0.05,0.999995,6.21636e-06,0.999993
0.06,0.999989,1.3097e-05,0.999984
0.07,0.999977,2.6898e-05,0.999968
0.08,0.999954,5.38456e-05,0.999936
0.09,0.999911,0.000105023,0.999876
0.1,0.999831,0.000199484,0.999764
0.11,0.999688,0.000368798,0.999564
0.12,0.999439,0.000663263,0.999215
0.13,0.99902,0.00115974,0.998628
0.14,0.998334,0.0019705,0.99767
0.15,0.997251,0.0032517,0.996158
0.16,0.995597,0.00520912,0.993851
0.17,0.993158,0.0080981,0.990454
0.18,0.989688,0.0122145,0.985629
0.19,0.984927,0.0178746,0.979028
0.2,0.97863,0.0253852,0.970324
0.21,0.970598,0.0350075,0.959267
0.22,0.960711,0.0469232,0.945722
0.23,0.948943,0.0612117,0.929691
0.24,0.935369,0.0778437,0.91132
0.25,0.920148,0.096693,0.890872
0.26,0.903497,0.117562,0.868688
0.27,0.885666,0.140209,0.845145
0.28,0.866909,0.16438,0.820617
0.29,0.847466,0.189824,0.795454
0.3,0.827553,0.21631,0.769962
0.31,0.807357,0.24363,0.744399
0.32,0.787036,0.271601,0.718981
0.33,0.766723,0.300063,0.69388
0.34,0.746526,0.328877,0.669235
0.35,0.726535,0.357922,0.645155
0.36,0.706826,0.387087,0.621726
0.37,0.687458,0.416275,0.599015
0.38,0.668484,0.445393,0.577071
0.39,0.649946,0.474356,0.555935
0.4,0.63188,0.503079,0.535636
0.41,0.614318,0.531482,0.516198
0.42,0.597286,0.55948,0.497638
0.43,0.580806,0.586992,0.479968
0.44,0.5649,0.61393,0.463199
0.45,0.549583,0.640205,0.447338
0.46,0.534868,0.665726,0.432391
0.47,0.520765,0.690398,0.41836
0.48,0.50728,0.714127,0.405246
0.49,0.49441,0.736822,0.393045
0.5,0.482148,0.758399,0.381749
0.51,0.47048,0.778785,0.371346
0.52,0.459392,0.797808,0.36184
0.53,0.448846,0.815473,0.353191
0.54,0.438809,0.831807,0.34536
0.55,0.42926,0.846665,0.33835
0.56,0.420154,0.860019,0.332128
0.57,0.411444,0.871859,0.326653
0.58,0.403077,0.882193,0.321881
0.59,0.394999,0.89105,0.31776
0.6,0.387153,0.898477,0.314231
0.61,0.379484,0.904537,0.311229
0.62,0.371942,0.909304,0.308684
0.63,0.364484,0.912858,0.306522
0.64,0.357074,0.915279,0.304668
0.65,0.349686,0.91664,0.303045
0.66,0.342304,0.917,0.301576
0.67,0.334924,0.916401,0.300185
0.68,0.327548,0.914859,0.2988
0.69,0.320189,0.912363,0.297346
0.7,0.31286,0.908866,0.295754
0.71,0.305577,0.904288,0.293953
0.72,0.298357,0.898509,0.291871
0.73,0.291208,0.891369,0.289435
0.74,0.284133,0.882664,0.286572
0.75,0.277126,0.872147,0.283201
0.76,0.270167,0.859524,0.279239
0.77,0.263227,0.844455,0.274602
0.78,0.256263,0.826552,0.269201
0.79,0.249221,0.805381,0.26295
0.8,0.242039,0.780468,0.255767
0.81,0.234652,0.75131,0.247584
0.82,0.226992,0.71739,0.238354
0.83,0.219003,0.678216,0.228063
0.84,0.210647,0.633372,0.216747
0.85,0.201915,0.582603,0.204509
0.86,0.192846,0.525947,0.191535
0.87,0.183538,0.463903,0.178116
0.88,0.174165,0.397647,0.164647
0.89,0.16498,0.329221,0.151622
0.9,0.156303,0.261586,0.139582
0.91,0.148483,0.198348,0.129036
0.92,0.141825,0.143041,0.120346
0.93,0.136512,0.09813,0.113641
0.94,0.132546,0.0643007,0.108791
0.95,0.12977,0.040501,0.105484
0.96,0.127934,0.0246551,0.103342
0.97,0.126785,0.0144778,0.10202
0.98,0.126116,0.00797055,0.101258
0.99,0.125799,0.00355259,0.100898
1,0.125799,0,0.100898
