x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,5.60178e-18,1
0.07,1,6.1694e-17,1
0.08,1,4.3188e-16,1
0.09,1,2.54146e-15,1
0.1,1,1.31464e-14,1
0.11,1,6.57997e-14,1
0.12,1,3.20055e-13,1
0.13,1,1.51635e-12,1
0.14,1,7.06051e-12,1
0.15,1,3.30013e-11,1
0.16,1,1.60498e-10,1
0.17,1,8.07796e-10,1
0.18,1,3.7204e-09,1
0.19,1,1.29663e-08,1
0.2,1,4.15982e-08,1
0.21,1,1.42426e-07,1
0.22,1,4.66623e-07,0.999999
0.23,0.999999,1.46604e-06,0.999998
0.24,0.999996,4.41243e-06,0.999995
0.25,0.999989,1.27074e-05,0.999985
0.26,0.99997,3.49719e-05,0.999959
0.27,0.999922,9.18464e-05,0.999891
0.28,0.999805,0.000229841,0.999728
0.29,0.999536,0.000547163,0.999353
0.3,0.998949,0.00123704,0.998537
0.31,0.997745,0.00265128,0.996865
0.32,0.995422,0.00537718,0.993649
0.33,0.99122,0.0103025,0.987857
0.34,0.984126,0.0186203,0.978134
0.35,0.972984,0.0317149,0.962979
0.36,0.95675,0.0508988,0.941119
0.37,0.934822,0.0770549,0.911968
0.38,0.907301,0.11034,0.875954
0.39,0.874989,0.150127,0.834461
0.4,0.839135,0.195233,0.789413
0.41,0.801084,0.244271,0.742756
0.42,0.762025,0.295925,0.696114
0.43,0.722897,0.349075,0.650686
0.44,0.684396,0.402796,0.607287
0.45,0.647029,0.456312,0.566442
0.46,0.611158,0.508943,0.52847
0.47,0.577044,0.560054,0.493557
0.48,0.544865,0.609022,0.461797
0.49,0.514734,0.655212,0.433222
0.5,0.486688,0.69712,0.407916
0.51,0.460433,0.735062,0.385384
0.52,0.435836,0.769507,0.365276
0.53,0.413027,0.798884,0.347772
0.54,0.391869,0.822633,0.33266
0.55,0.372175,0.840312,0.319651
0.56,0.35373,0.851597,0.308388
0.57,0.336313,0.856259,0.29846
0.58,0.319713,0.854136,0.289413
0.59,0.303743,0.84509,0.280769
0.6,0.288252,0.828946,0.272048
0.61,0.273126,0.805445,0.262796
0.62,0.25829,0.774202,0.252619
0.63,0.2437,0.734717,0.241208
0.64,0.229344,0.686431,0.228376
0.65,0.215236,0.628879,0.214093
0.66,0.201427,0.561946,0.198523
0.67,0.188019,0.486262,0.182063
0.68,0.175201,0.403726,0.165366
0.69,0.163266,0.31803,0.149316
0.7,0.152613,0.234819,0.134913
0.71,0.143677,0.160832,0.123033
0.72,0.136771,0.101719,0.11414
0.73,0.131918,0.0596433,0.108119
0.74,0.12882,0.0327807,0.104404
0.75,0.127003,0.0171089,0.102281
0.76,0.126007,0.00857217,0.101138
0.77,0.125489,0.00415329,0.10055
0.78,0.12523,0.00195421,0.100259
0.79,0.125106,0.00089493,0.100118
0.8,0.125047,0.0003993,0.100053
0.81,0.125021,0.000173655,0.100023
0.82,0.125009,7.36225e-05,0.10001
0.83,0.125004,3.04276e-05,0.100004
0.84,0.125001,1.22587e-05,0.100002
0.85,0.125001,4.81427e-06,0.100001
0.86,0.125,1.84312e-06,0.1
0.87,0.125,6.87958e-07,0.1
0.88,0.125,2.47569e-07,0.1
0.89,0.125,8.22222e-08,0.1
0.9,0.125,2.86515e-08,0.1
0.91,0.125,1.08123e-08,0.1
0.92,0.125,3.67699e-09,0.1
0.93,0.125,1.1878e-09,0.1
0.94,0.125,3.7304e-10,0.1
0.95,0.125,1.14061e-10,0.1
0.96,0.125,3.39916e-11,0.1
0.97,0.125,9.87554e-12,0.1
0.98,0.125,2.79029e-12,0.1
0.99,0.125,7.28759e-13,0.1
1,0.125,0,0.1
