x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,1.66784e-17,1
0.04,1,8.34551e-17,1
0.05,1,5.89769e-16,1
0.06,1,3.0774e-15,1
0.07,1,1.43201e-14,1
0.08,1,6.55722e-14,1
0.09,1,2.93275e-13,1
0.1,1,1.28867e-12,1
0.11,1,5.62322e-12,1
0.12,1,2.4589e-11,1
0.13,1,1.07978e-10,1
0.14,1,4.89642e-10,1
0.15,1,2.31594e-09,1
0.16,1,8.33167e-09,1
0.17,1,2.48919e-08,1
0.18,1,7.95464e-08,1
0.19,1,2.50259e-07,1
0.2,0.999999,7.58226e-07,0.999999
0.21,0.999998,2.21006e-06,0.999997
0.22,0.999995,6.19242e-06,0.999993
0.23,0.999986,1.66619e-05,0.99998
0.24,0.999964,4.30038e-05,0.999949
0.25,0.99991,0.000106336,0.999874
0.26,0.999787,0.000251583,0.999702
0.27,0.999518,0.000568739,0.999327
0.28,0.99896,0.00122671,0.998549
0.29,0.997861,0.00252073,0.99702
0.3,0.995816,0.00492734,0.99418
0.31,0.992226,0.00914945,0.989213
0.32,0.986303,0.0161198,0.981055
0.33,0.977141,0.0269255,0.968514
0.34,0.963885,0.0426342,0.950513
0.35,0.945957,0.0640493,0.926416
0.36,0.923253,0.0914852,0.896285
0.37,0.896203,0.124677,0.86093
0.38,0.865645,0.162875,0.821693
0.39,0.832599,0.20507,0.780105
0.4,0.798057,0.250215,0.737581
0.41,0.762861,0.29736,0.69527
0.42,0.727678,0.3457,0.654022
0.43,0.693011,0.394562,0.614434
0.44,0.659237,0.443374,0.576909
0.45,0.626637,0.491627,0.541707
0.46,0.595417,0.538848,0.508992
0.47,0.565728,0.584575,0.478856
0.48,0.537669,0.628345,0.451341
0.49,0.511285,0.66969,0.426442
0.5,0.486566,0.70795,0.404128
0.51,0.463373,0.743007,0.384176
0.52,0.441622,0.77476,0.36641
0.53,0.421315,0.80253,0.350819
0.54,0.402358,0.825903,0.337268
0.55,0.38462,0.844552,0.325566
0.56,0.367942,0.85824,0.315471
0.57,0.352153,0.866814,0.306693
0.58,0.337082,0.870181,0.298903
0.59,0.322571,0.868282,0.291742
0.6,0.308484,0.861043,0.284836
0.61,0.294713,0.848339,0.277808
0.62,0.281176,0.829946,0.270298
0.63,0.267818,0.805513,0.261979
0.64,0.254602,0.774556,0.252575
0.65,0.241505,0.736483,0.241879
0.66,0.228516,0.690658,0.229774
0.67,0.215636,0.636531,0.21626
0.68,0.202893,0.573844,0.201487
0.69,0.190362,0.502938,0.185789
0.7,0.178191,0.425166,0.16971
0.71,0.166632,0.343353,0.153999
0.72,0.156044,0.262048,0.139538
0.73,0.146849,0.187116,0.127173
0.74,0.139419,0.124239,0.117474
0.75,0.13391,0.0767631,0.110541
0.76,0.130181,0.0444844,0.106012
0.77,0.127861,0.0244597,0.103273
0.78,0.126514,0.0129034,0.101717
0.79,0.125775,0.00658519,0.100874
0.8,0.125385,0.00326841,0.100433
0.81,0.125187,0.00158236,0.100209
0.82,0.125088,0.000748407,0.100099
0.83,0.125041,0.00034605,0.100046
0.84,0.125018,0.000156467,0.100021
0.85,0.125008,6.91854e-05,0.100009
0.86,0.125004,2.99153e-05,0.100004
0.87,0.125001,1.26483e-05,0.100002
0.88,0.125001,5.22877e-06,0.100001
0.89,0.125,2.11361e-06,0.1
0.9,0.125,8.35588e-07,0.1
0.91,0.125,3.22715e-07,0.1
0.92,0.125,1.14067e-07,0.1
0.93,0.125,4.10642e-08,0.1
0.94,0.125,1.65032e-08,0.1
0.95,0.125,6.13721e-09,0.1
0.96,0.125,2.13259e-09,0.1
0.97,0.125,7.24032e-10,0.1
0.98,0.125,2.38693e-10,0.1
0.99,0.125,7.14653e-11,0.1
1,0.125,0,0.1
