x,rho,u,p
0,1,0,1
0.01,1,5.13003e-16,1
0.02,1,2.80801e-15,1
0.03,1,1.21712e-14,1
0.04,1,5.09831e-14,1
0.05,1,2.08986e-13,1
0.06,1,8.40498e-13,1
0.07,1,3.33878e-12,1
0.08,1,1.32394e-11,1
0.09,1,5.32877e-11,1
0.1,1,2.23783e-10,1
0.11,1,9.85184e-10,1
0.12,1,4.02861e-09,1
0.13,1,1.22033e-08,1
0.14,1,3.40006e-08,1
0.15,1,1.02387e-07,1
0.16,1,2.99065e-07,1
0.17,0.999999,8.44569e-07,0.999999
0.18,0.999998,2.30367e-06,0.999997
0.19,0.999995,6.06455e-06,0.999993
0.2,0.999987,1.53958e-05,0.999982
0.21,0.999968,3.76555e-05,0.999955
0.22,0.999925,8.86433e-05,0.999895
0.23,0.99983,0.00020063,0.999763
0.24,0.999631,0.000436104,0.999484
0.25,0.99923,0.000909333,0.998924
0.26,0.998461,0.00181664,0.997852
0.27,0.997057,0.00347299,0.995896
0.28,0.99462,0.00634637,0.99251
0.29,0.990613,0.0110737,0.986959
0.3,0.984381,0.0184363,0.978362
0.31,0.975233,0.0292773,0.965814
0.32,0.962574,0.044361,0.948574
0.33,0.946054,0.0642091,0.926278
0.34,0.925674,0.088974,0.899072
0.35,0.901794,0.11841,0.867608
0.36,0.875043,0.151955,0.832886
0.37,0.846168,0.188874,0.796032
0.38,0.815904,0.228398,0.758113
0.39,0.784894,0.269819,0.720025
0.4,0.753666,0.312519,0.682468
0.41,0.722631,0.355978,0.645961
0.42,0.692109,0.399754,0.610876
0.43,0.662344,0.44346,0.577472
0.44,0.633524,0.486747,0.545926
0.45,0.605792,0.529287,0.516354
0.46,0.579254,0.570762,0.488827
0.47,0.553985,0.610862,0.463379
0.48,0.530025,0.649284,0.440014
0.49,0.507386,0.685744,0.418706
0.5,0.486055,0.719977,0.399409
0.51,0.46601,0.751477,0.382106
0.52,0.447172,0.780126,0.366675
0.53,0.429473,0.805858,0.352996
0.54,0.412866,0.828192,0.341033
0.55,0.397247,0.846939,0.330652
0.56,0.382497,0.861954,0.321691
0.57,0.36849,0.873152,0.313963
0.58,0.355098,0.880494,0.307248
0.59,0.342194,0.883979,0.301303
0.6,0.329667,0.883616,0.295863
0.61,0.317421,0.879396,0.290655
0.62,0.305382,0.871258,0.285398
0.63,0.293494,0.859059,0.27982
0.64,0.28172,0.842553,0.273663
0.65,0.27003,0.821372,0.266689
0.66,0.258404,0.795029,0.258691
0.67,0.246817,0.762934,0.249502
0.68,0.235245,0.724435,0.239005
0.69,0.223665,0.678886,0.227155
0.7,0.212064,0.625767,0.213999
0.71,0.200458,0.564861,0.199708
0.72,0.188913,0.496513,0.184608
0.73,0.177573,0.421975,0.169198
0.74,0.166681,0.34378,0.154149
0.75,0.156583,0.265943,0.140242
0.76,0.147689,0.193629,0.12823
0.77,0.140362,0.131945,0.118638
0.78,0.134791,0.0841673,0.111604
0.79,0.130898,0.0505839,0.106858
0.8,0.128385,0.0289341,0.103881
0.81,0.126868,0.0159152,0.102121
0.82,0.125998,0.00848724,0.101127
0.83,0.12552,0.00441211,0.100585
0.84,0.125265,0.00224324,0.100297
0.85,0.125132,0.00111744,0.100148
0.86,0.125064,0.000545849,0.100072
0.87,0.125031,0.000261565,0.100035
0.88,0.125015,0.000122967,0.100016
0.89,0.125007,5.67142e-05,0.100008
0.9,0.125003,2.56597e-05,0.100003
0.91,0.125001,1.13876e-05,0.100002
0.92,0.125001,4.95674e-06,0.100001
0.93,0.125,2.11589e-06,0.1
0.94,0.125,8.85827e-07,0.1
0.95,0.125,3.66064e-07,0.1
0.96,0.125,1.37726e-07,0.1
0.97,0.125,5.25162e-08,0.1
0.98,0.125,2.16323e-08,0.1
0.99,0.125,7.83799e-09,0.1
1,0.125,0,0.1
