x,rho,u,p
0,1,0,1
0.01,1,7.38871e-16,1
0.02,1,3.99243e-15,1
0.03,1,1.70852e-14,1
0.04,1,7.09255e-14,1
0.05,1,2.8783e-13,1
0.06,1,1.14797e-12,1
0.07,1,4.53161e-12,1
0.08,1,1.79282e-11,1
0.09,1,7.25291e-11,1
0.1,1,3.04348e-10,1
0.11,1,1.31864e-09,1
0.12,1,5.20441e-09,1
0.13,1,1.51444e-08,1
0.14,1,4.21687e-08,1
0.15,1,1.26654e-07,1
0.16,1,3.66282e-07,1
0.17,0.999999,1.02384e-06,0.999999
0.18,0.999998,2.76449e-06,0.999997
0.19,0.999994,7.20482e-06,0.999991
0.2,0.999985,1.81086e-05,0.999979
0.21,0.999963,4.38528e-05,0.999948
0.22,0.999914,0.000102218,0.999879
0.23,0.999806,0.000229096,0.999729
0.24,0.999583,0.000493154,0.999417
0.25,0.999138,0.0010184,0.998795
0.26,0.998293,0.00201512,0.997617
0.27,0.996766,0.00381609,0.995491
0.28,0.994144,0.00690847,0.991849
0.29,0.989876,0.0119445,0.985939
0.3,0.983307,0.0197096,0.976882
0.31,0.97376,0.031032,0.963796
0.32,0.960677,0.0466395,0.945993
0.33,0.943756,0.0670002,0.92318
0.34,0.923048,0.0922104,0.89557
0.35,0.89895,0.121982,0.863859
0.36,0.8721,0.155731,0.829058
0.37,0.843239,0.192727,0.792276
0.38,0.81308,0.232217,0.754543
0.39,0.782244,0.273515,0.71672
0.4,0.751235,0.316026,0.679476
0.41,0.720449,0.359246,0.643305
0.42,0.690191,0.402749,0.60856
0.43,0.660695,0.446159,0.57549
0.44,0.632142,0.489137,0.544262
0.45,0.60467,0.531362,0.514986
0.46,0.578381,0.572524,0.487732
0.47,0.553345,0.61232,0.462529
0.48,0.529603,0.650457,0.439381
0.49,0.507163,0.686656,0.418262
0.5,0.486016,0.720657,0.399129
0.51,0.466142,0.751942,0.381972
0.52,0.44746,0.780412,0.366663
0.53,0.429901,0.806023,0.353084
0.54,0.413422,0.828285,0.341205
0.55,0.397919,0.847013,0.330894
0.56,0.383277,0.862069,0.321992
0.57,0.36937,0.873369,0.314317
0.58,0.356071,0.880879,0.307654
0.59,0.343257,0.884598,0.301765
0.6,0.330817,0.88454,0.296392
0.61,0.318656,0.880701,0.291266
0.62,0.306701,0.873026,0.286113
0.63,0.294896,0.861385,0.280663
0.64,0.283203,0.845542,0.274662
0.65,0.271595,0.825145,0.267873
0.66,0.26005,0.799723,0.260088
0.67,0.248544,0.768697,0.251138
0.68,0.237053,0.731422,0.240898
0.69,0.225551,0.687246,0.229311
0.7,0.214023,0.635616,0.216407
0.71,0.202476,0.576246,0.202333
0.72,0.190964,0.509351,0.187382
0.73,0.179615,0.435985,0.17202
0.74,0.168653,0.358405,0.156884
0.75,0.158406,0.280328,0.142737
0.76,0.149276,0.206733,0.130345
0.77,0.141645,0.142834,0.120289
0.78,0.135744,0.0923612,0.112787
0.79,0.131549,0.0561945,0.10764
0.8,0.128798,0.0324817,0.104365
0.81,0.127114,0.0180246,0.102405
0.82,0.126139,0.00968556,0.101287
0.83,0.125597,0.00506994,0.100672
0.84,0.125306,0.00259467,0.100344
0.85,0.125154,0.00130089,0.100172
0.86,0.125076,0.000639611,0.100085
0.87,0.125036,0.000308537,0.100041
0.88,0.125017,0.00014604,0.100019
0.89,0.125008,6.78282e-05,0.100009
0.9,0.125004,3.09092e-05,0.100004
0.91,0.125002,1.38188e-05,0.100002
0.92,0.125001,6.06056e-06,0.100001
0.93,0.125,2.6072e-06,0.1
0.94,0.125,1.10037e-06,0.1
0.95,0.125,4.56474e-07,0.1
0.96,0.125,1.79294e-07,0.1
0.97,0.125,6.71992e-08,0.1
0.98,0.125,2.68919e-08,0.1
0.99,0.125,9.97544e-09,0.1
1,0.125,0,0.1
