x,rho,u,p
0,1,0,1
0.01,1,2.11586e-08,1
0.02,1,7.18966e-08,1
0.03,1,1.85144e-07,1
0.04,1,4.47105e-07,0.999999
0.05,0.999999,1.04601e-06,0.999999
0.06,0.999998,2.38379e-06,0.999997
0.07,0.999996,5.29542e-06,0.999994
0.08,0.99999,1.14638e-05,0.999986
0.09,0.99998,2.41739e-05,0.999971
0.1,0.999958,4.9629e-05,0.999941
0.11,0.999916,9.91413e-05,0.999883
0.12,0.999837,0.0001926,0.999772
0.13,0.999693,0.00036365,0.99957
0.14,0.999436,0.000666914,0.999211
0.15,0.998996,0.00118727,0.998596
0.16,0.998266,0.0020505,0.997576
0.17,0.997097,0.00343358,0.995943
0.18,0.99529,0.00557174,0.993424
0.19,0.9926,0.00875821,0.989678
0.2,0.988743,0.0133326,0.984322
0.21,0.983425,0.0196558,0.976956
0.22,0.976373,0.0280716,0.967224
0.23,0.967375,0.0388633,0.954863
0.24,0.956317,0.0522133,0.939754
0.25,0.943202,0.0681789,0.92195
0.26,0.928149,0.0866902,0.901663
0.27,0.911367,0.10757,0.879235
0.28,0.893127,0.130567,0.855081
0.29,0.87372,0.155394,0.82964
0.3,0.853434,0.181755,0.803332
0.31,0.832533,0.209372,0.776535
0.32,0.811248,0.237991,0.749573
0.33,0.789775,0.267388,0.722712
0.34,0.768276,0.297368,0.696169
0.35,0.746885,0.327762,0.670113
0.36,0.725712,0.358423,0.644679
0.37,0.704847,0.389219,0.61997
0.38,0.684362,0.420031,0.596065
0.39,0.664319,0.450751,0.573026
0.4,0.644768,0.481275,0.550897
0.41,0.62575,0.511505,0.529712
0.42,0.607301,0.541342,0.509497
0.43,0.589451,0.57069,0.49027
0.44,0.572224,0.599449,0.472044
0.45,0.555642,0.627515,0.45483
0.46,0.539721,0.654785,0.438633
0.47,0.524475,0.681147,0.423458
0.48,0.509912,0.706489,0.409309
0.49,0.496035,0.730696,0.396183
0.5,0.482836,0.75365,0.384077
0.51,0.470296,0.775244,0.372974
0.52,0.458379,0.79542,0.36284
0.53,0.447052,0.814125,0.353643
0.54,0.43629,0.831274,0.345366
0.55,0.426059,0.846795,0.337987
0.56,0.416312,0.860645,0.331468
0.57,0.406998,0.872805,0.325765
0.58,0.398055,0.883283,0.320821
0.59,0.389423,0.892111,0.316572
0.6,0.381038,0.899343,0.312945
0.61,0.372842,0.905047,0.30986
0.62,0.364782,0.909303,0.307232
0.63,0.356813,0.912192,0.304972
0.64,0.3489,0.91379,0.302988
0.65,0.34102,0.914163,0.301187
0.66,0.333161,0.913351,0.299478
0.67,0.325321,0.91137,0.297771
0.68,0.317505,0.9082,0.295976
0.69,0.309724,0.903781,0.294006
0.7,0.301991,0.898009,0.291775
0.71,0.294316,0.890732,0.289197
0.72,0.286705,0.881751,0.286183
0.73,0.279155,0.870811,0.282644
0.74,0.271653,0.857607,0.278488
0.75,0.264172,0.841781,0.273622
0.76,0.256676,0.822919,0.26795
0.77,0.249112,0.800561,0.261383
0.78,0.241423,0.774204,0.253836
0.79,0.233544,0.743317,0.245243
0.8,0.225411,0.707362,0.235561
0.81,0.216972,0.665844,0.224789
0.82,0.208194,0.618372,0.212986
0.83,0.19908,0.564763,0.200283
0.84,0.189686,0.5052,0.186912
0.85,0.180133,0.44043,0.173213
0.86,0.170627,0.37199,0.15964
0.87,0.161451,0.302381,0.146735
0.88,0.152951,0.235014,0.135062
0.89,0.145477,0.173739,0.125105
0.9,0.1393,0.121908,0.117149
0.91,0.134529,0.0813511,0.111208
0.92,0.131087,0.0519309,0.107049
0.93,0.128753,0.0319613,0.104295
0.94,0.127249,0.0191116,0.102553
0.95,0.126318,0.0111691,0.101488
0.96,0.12576,0.00639734,0.100856
0.97,0.125437,0.00357567,0.10049
0.98,0.125258,0.00189509,0.10029
0.99,0.125176,0.000824539,0.100198
1,0.125176,0,0.100198
