x,rho,u,p
0,1,0,1
0.01,1,5.74337e-12,1
0.02,1,2.50571e-11,1
0.03,1,9.24925e-11,1
0.04,1,3.54022e-10,1
0.05,1,1.43082e-09,1
0.06,1,5.22873e-09,1
0.07,1,1.37992e-08,1
0.08,1,3.45591e-08,1
0.09,1,9.43144e-08,1
0.1,1,2.50476e-07,1
0.11,0.999999,6.46639e-07,0.999999
0.12,0.999999,1.62166e-06,0.999998
0.13,0.999997,3.94815e-06,0.999995
0.14,0.999992,9.32613e-06,0.999989
0.15,0.999982,2.13598e-05,0.999975
0.16,0.99996,4.73999e-05,0.999944
0.17,0.999914,0.00010184,0.99988
0.18,0.999821,0.00021168,0.99975
0.19,0.99964,0.000425314,0.999497
0.2,0.999302,0.000825354,0.999024
0.21,0.998692,0.0015456,0.998172
0.22,0.997639,0.00279068,0.996702
0.23,0.995893,0.00485433,0.994268
0.24,0.993123,0.0081292,0.990416
0.25,0.988925,0.0130988,0.984592
0.26,0.982853,0.0203036,0.976199
0.27,0.974478,0.0302781,0.964677
0.28,0.963465,0.0434691,0.949611
0.29,0.949641,0.0601567,0.930834
0.3,0.933036,0.0804034,0.908471
0.31,0.913879,0.104053,0.882923
0.32,0.892545,0.130774,0.854789
0.33,0.869485,0.16013,0.824758
0.34,0.845163,0.191653,0.793511
0.35,0.820006,0.224887,0.76166
0.36,0.794381,0.259424,0.729719
0.37,0.768595,0.294907,0.698097
0.38,0.742893,0.331029,0.667113
0.39,0.717474,0.367526,0.637007
0.4,0.692492,0.404167,0.607958
0.41,0.668074,0.440747,0.580098
0.42,0.644318,0.477076,0.55352
0.43,0.621304,0.512976,0.528291
0.44,0.599094,0.548273,0.504456
0.45,0.577737,0.582799,0.482043
0.46,0.557269,0.616386,0.461069
0.47,0.537716,0.648865,0.441537
0.48,0.519096,0.680067,0.423449
0.49,0.501417,0.709826,0.406798
0.5,0.484686,0.737986,0.391578
0.51,0.468907,0.76388,0.377861
0.52,0.453959,0.787764,0.365467
0.53,0.439776,0.809981,0.354262
0.54,0.426395,0.8299,0.344348
0.55,0.413743,0.847431,0.335653
0.56,0.401742,0.862514,0.328091
0.57,0.390304,0.875123,0.321566
0.58,0.379341,0.885263,0.315963
0.59,0.368765,0.892971,0.311156
0.6,0.358494,0.898306,0.307005
0.61,0.348453,0.901334,0.303359
0.62,0.338583,0.90212,0.30006
0.63,0.328834,0.900707,0.296946
0.64,0.319175,0.897099,0.293855
0.65,0.309586,0.89125,0.290623
0.66,0.300055,0.883047,0.287095
0.67,0.290579,0.872301,0.283115
0.68,0.281151,0.85874,0.278536
0.69,0.271761,0.842008,0.273217
0.7,0.262391,0.821668,0.267024
0.71,0.253011,0.797205,0.259835
0.72,0.243581,0.768045,0.251546
0.73,0.234053,0.733577,0.242078
0.74,0.224377,0.693199,0.231395
0.75,0.214513,0.646384,0.219519
0.76,0.204444,0.592788,0.206555
0.77,0.194198,0.532414,0.192714
0.78,0.183864,0.465837,0.178339
0.79,0.173618,0.394489,0.16391
0.8,0.163729,0.320911,0.15003
0.81,0.154548,0.248809,0.137359
0.82,0.146459,0.182617,0.126494
0.83,0.139779,0.126434,0.117819
0.84,0.134655,0.0826799,0.111395
0.85,0.131009,0.0513823,0.106971
0.86,0.128589,0.0306154,0.104111
0.87,0.127073,0.017645,0.102354
0.88,0.126166,0.00990731,0.101317
0.89,0.125642,0.00544617,0.100722
0.9,0.125347,0.00294019,0.100389
0.91,0.125184,0.00156163,0.100207
0.92,0.125096,0.000816777,0.100108
0.93,0.12505,0.000420861,0.100056
0.94,0.125025,0.000213669,0.100028
0.95,0.125013,0.000106874,0.100014
0.96,0.125006,5.2634e-05,0.100007
0.97,0.125003,2.54385e-05,0.100003
0.98,0.125002,1.18364e-05,0.100002
0.99,0.125001,4.69404e-06,0.100001
1,0.125001,0,0.100001
