x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,5.75149e-18,1
0.15,1,6.91302e-17,1
0.16,1,5.93453e-16,1
0.17,1,4.43189e-15,1
0.18,1,2.98639e-14,1
0.19,1,1.93202e-13,1
0.2,1,1.21842e-12,1
0.21,1,7.57842e-12,1
0.22,1,4.58868e-11,1
0.23,1,2.75301e-10,1
0.24,1,1.66995e-09,1
0.25,1,7.93083e-09,1
0.26,1,3.1691e-08,1
0.27,1,1.32108e-07,1
0.28,1,5.25142e-07,0.999999
0.29,0.999998,1.97606e-06,0.999998
0.3,0.999994,7.0248e-06,0.999992
0.31,0.99998,2.35481e-05,0.999972
0.32,0.999936,7.42768e-05,0.999912
0.33,0.999812,0.000219946,0.99974
0.34,0.999477,0.00060987,0.999278
0.35,0.998642,0.00157913,0.99813
0.36,0.996715,0.00380708,0.995495
0.37,0.992625,0.00852049,0.989932
0.38,0.984677,0.0176521,0.979212
0.39,0.970644,0.0337697,0.960496
0.4,0.948279,0.0595675,0.931106
0.41,0.916251,0.0969086,0.889818
0.42,0.874999,0.145872,0.837901
0.43,0.826728,0.204565,0.778883
0.44,0.774453,0.26995,0.717065
0.45,0.720929,0.338955,0.65604
0.46,0.668176,0.40904,0.598175
0.47,0.617521,0.478194,0.544801
0.48,0.569787,0.544759,0.496566
0.49,0.525463,0.607267,0.453712
0.5,0.484823,0.662307,0.416521
0.51,0.447447,0.710015,0.384091
0.52,0.413089,0.75107,0.355673
0.53,0.381946,0.781889,0.331487
0.54,0.353645,0.801245,0.310869
0.55,0.327773,0.808125,0.293044
0.56,0.303911,0.801775,0.277142
0.57,0.281671,0.781696,0.262242
0.58,0.260737,0.747599,0.247452
0.59,0.240889,0.699363,0.232016
0.6,0.222021,0.637088,0.215438
0.61,0.204147,0.561362,0.197601
0.62,0.1874,0.473831,0.17886
0.63,0.17204,0.378092,0.160074
0.64,0.158453,0.280554,0.142521
0.65,0.14711,0.190295,0.127597
0.66,0.138411,0.11659,0.116307
0.67,0.132433,0.0645292,0.108798
0.68,0.128788,0.0326764,0.104388
0.69,0.126799,0.015412,0.102053
0.7,0.125806,0.00687377,0.100912
0.71,0.125344,0.00292712,0.100388
0.72,0.125141,0.00119629,0.100158
0.73,0.125056,0.000470379,0.100062
0.74,0.125021,0.000178127,0.100024
0.75,0.125008,6.49921e-05,0.100009
0.76,0.125003,2.2851e-05,0.100003
0.77,0.125001,7.74296e-06,0.100001
0.78,0.125,2.52883e-06,0.1
0.79,0.125,7.96162e-07,0.1
0.8,0.125,2.3841e-07,0.1
0.81,0.125,6.56809e-08,0.1
0.82,0.125,1.93178e-08,0.1
0.83,0.125,5.9747e-09,0.1
0.84,0.125,1.60491e-09,0.1
0.85,0.125,4.08976e-10,0.1
0.86,0.125,1.00355e-10,0.1
0.87,0.125,2.37351e-11,0.1
0.88,0.125,5.41294e-12,0.1
0.89,0.125,1.19053e-12,0.1
0.9,0.125,2.52575e-13,0.1
0.91,0.125,5.17276e-14,0.1
0.92,0.125,1.0146e-14,0.1
0.93,0.125,1.92984e-15,0.1
0.94,0.125,3.22468e-16,0.1
0.95,0.125,2.87703e-17,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
