x,rho,u,p
0,1,0,1
0.01,1,1.80837e-14,1
0.02,1,8.88672e-14,1
0.03,1,3.50271e-13,1
0.04,1,1.33653e-12,1
0.05,1,5.0362e-12,1
0.06,1,1.89521e-11,1
0.07,1,7.27727e-11,1
0.08,1,2.93352e-10,1
0.09,1,1.24379e-09,1
0.1,1,4.88595e-09,1
0.11,1,1.38216e-08,1
0.12,1,3.69853e-08,1
0.13,1,1.07373e-07,1
0.14,1,3.01927e-07,1
0.15,0.999999,8.22438e-07,0.999999
0.16,0.999998,2.16848e-06,0.999997
0.17,0.999995,5.53044e-06,0.999993
0.18,0.999988,1.3633e-05,0.999984
0.19,0.999973,3.24561e-05,0.999962
0.2,0.999937,7.45574e-05,0.999912
0.21,0.99986,0.000165108,0.999805
0.22,0.999702,0.000352129,0.999583
0.23,0.999389,0.000722512,0.999145
0.24,0.998794,0.00142474,0.998315
0.25,0.997716,0.00269718,0.996812
0.26,0.995853,0.00489687,0.994218
0.27,0.992785,0.00851832,0.989958
0.28,0.987989,0.0141871,0.983318
0.29,0.980877,0.022613,0.973516
0.3,0.970888,0.0344966,0.959827
0.31,0.957603,0.050404,0.941752
0.32,0.94085,0.0706472,0.919161
0.33,0.920757,0.0952183,0.89235
0.34,0.897717,0.123805,0.861989
0.35,0.872303,0.155877,0.828966
0.36,0.845144,0.190805,0.794225
0.37,0.816845,0.227954,0.758634
0.38,0.787927,0.266745,0.722922
0.39,0.75882,0.306675,0.687662
0.4,0.729864,0.347316,0.653285
0.41,0.701325,0.388304,0.620108
0.42,0.67341,0.429319,0.588356
0.43,0.646281,0.470074,0.558189
0.44,0.620063,0.510301,0.529715
0.45,0.594851,0.549746,0.503004
0.46,0.570718,0.58816,0.478096
0.47,0.547709,0.625301,0.455008
0.48,0.525853,0.66093,0.433737
0.49,0.505159,0.694819,0.414265
0.5,0.485626,0.726744,0.396568
0.51,0.467249,0.756111,0.380676
0.52,0.449928,0.782969,0.366439
0.53,0.433595,0.807446,0.353729
0.54,0.418239,0.828984,0.342574
0.55,0.403766,0.847442,0.332863
0.56,0.390073,0.862716,0.324468
0.57,0.37705,0.874748,0.317239
0.58,0.364585,0.883523,0.311003
0.59,0.352569,0.889059,0.305569
0.6,0.340901,0.891393,0.300726
0.61,0.329497,0.890557,0.296251
0.62,0.318287,0.886555,0.291913
0.63,0.307218,0.879335,0.287484
0.64,0.296255,0.868769,0.282738
0.65,0.285374,0.854631,0.277458
0.66,0.274555,0.83659,0.271443
0.67,0.263782,0.814205,0.264511
0.68,0.25303,0.786937,0.256503
0.69,0.242273,0.754169,0.247294
0.7,0.231474,0.71525,0.2368
0.71,0.220603,0.669563,0.225005
0.72,0.209641,0.616635,0.211977
0.73,0.198601,0.556304,0.197897
0.74,0.187553,0.488965,0.183091
0.75,0.176645,0.41588,0.168044
0.76,0.166124,0.339514,0.153395
0.77,0.156336,0.263693,0.139874
0.78,0.14768,0.193267,0.128181
0.79,0.140511,0.132998,0.118801
0.8,0.135014,0.0859599,0.111864
0.81,0.131127,0.0524961,0.107125
0.82,0.12858,0.0305826,0.104106
0.83,0.127015,0.0171631,0.102289
0.84,0.1261,0.00935223,0.101243
0.85,0.125586,0.00497495,0.10066
0.86,0.125306,0.0025921,0.100343
0.87,0.125156,0.00132529,0.100175
0.88,0.125079,0.000665528,0.100088
0.89,0.125039,0.000328399,0.100043
0.9,0.125019,0.000159247,0.100021
0.91,0.125009,7.58868e-05,0.10001
0.92,0.125004,3.5535e-05,0.100005
0.93,0.125002,1.63492e-05,0.100002
0.94,0.125001,7.39022e-06,0.100001
0.95,0.125,3.28176e-06,0.1
0.96,0.125,1.43142e-06,0.1
0.97,0.125,6.12275e-07,0.1
0.98,0.125,2.55072e-07,0.1
0.99,0.125,8.08796e-08,0.1
1,0.125,0,0.1
