x,rho,u,p
0,1,0,1
0.01,1,2.14216e-15,1
0.02,1,1.10914e-14,1
0.03,1,4.61362e-14,1
0.04,1,1.85969e-13,1
0.05,1,7.34984e-13,1
0.06,1,2.86968e-12,1
0.07,1,1.11666e-11,1
0.08,1,4.37892e-11,1
0.09,1,1.77102e-10,1
0.1,1,7.66322e-10,1
0.11,1,3.23643e-09,1
0.12,1,1.00923e-08,1
0.13,1,2.75381e-08,1
0.14,1,8.11953e-08,1
0.15,1,2.35375e-07,1
0.16,0.999999,6.60501e-07,0.999999
0.17,0.999998,1.7918e-06,0.999998
0.18,0.999996,4.69631e-06,0.999994
0.19,0.99999,1.18832e-05,0.999986
0.2,0.999975,2.90031e-05,0.999966
0.21,0.999942,6.82157e-05,0.999919
0.22,0.999869,0.000154462,0.999817
0.23,0.999715,0.000336355,0.999602
0.24,0.999404,0.000703616,0.999168
0.25,0.998804,0.00141234,0.99833
0.26,0.997698,0.0027171,0.996788
0.27,0.99576,0.00500436,0.994091
0.28,0.99253,0.008815,0.989609
0.29,0.987431,0.0148379,0.982557
0.3,0.979814,0.0238556,0.972075
0.31,0.969067,0.0366357,0.957375
0.32,0.954745,0.0537842,0.937939
0.33,0.936694,0.0756094,0.913679
0.34,0.915099,0.102052,0.884991
0.35,0.890442,0.132716,0.852675
0.36,0.863382,0.166978,0.817747
0.37,0.834621,0.204126,0.78125
0.38,0.804813,0.243463,0.744114
0.39,0.774511,0.284364,0.707097
0.4,0.744159,0.326294,0.670781
0.41,0.714105,0.368802,0.635593
0.42,0.684618,0.411499,0.601841
0.43,0.655906,0.45404,0.569737
0.44,0.62813,0.496113,0.539429
0.45,0.601411,0.537419,0.511012
0.46,0.575842,0.57767,0.484544
0.47,0.551483,0.616586,0.46005
0.48,0.528368,0.653893,0.437529
0.49,0.506509,0.68933,0.416958
0.5,0.485897,0.722651,0.398302
0.51,0.46652,0.753307,0.381566
0.52,0.44829,0.78125,0.366614
0.53,0.431137,0.806499,0.353324
0.54,0.415031,0.828538,0.341687
0.55,0.399868,0.847197,0.331577
0.56,0.385539,0.862353,0.322846
0.57,0.371923,0.873929,0.315322
0.58,0.358898,0.881899,0.308806
0.59,0.346346,0.886268,0.303076
0.6,0.33416,0.887059,0.29789
0.61,0.322248,0.884282,0.292994
0.62,0.310538,0.877903,0.288129
0.63,0.298975,0.867819,0.283038
0.64,0.287523,0.853833,0.277476
0.65,0.276154,0.835635,0.271211
0.66,0.264848,0.812799,0.264035
0.67,0.253581,0.784789,0.255771
0.68,0.24233,0.750985,0.246278
0.69,0.231065,0.710729,0.23547
0.7,0.219761,0.663404,0.223332
0.71,0.208409,0.608561,0.209946
0.72,0.197033,0.546109,0.19552
0.73,0.185715,0.476591,0.180419
0.74,0.174624,0.401528,0.165177
0.75,0.164029,0.323758,0.150485
0.76,0.154295,0.247536,0.13711
0.77,0.145829,0.178021,0.12575
0.78,0.138962,0.119917,0.116837
0.79,0.133824,0.075791,0.110406
0.8,0.130286,0.0452799,0.106123
0.81,0.128026,0.0258339,0.10346
0.82,0.126669,0.0142137,0.101893
0.83,0.125894,0.00759787,0.101009
0.84,0.125467,0.00396518,0.100526
0.85,0.125239,0.00202616,0.100268
0.86,0.12512,0.0010153,0.100134
0.87,0.125059,0.000499285,0.100066
0.88,0.125028,0.00024103,0.100032
0.89,0.125013,0.000114233,0.100015
0.9,0.125006,5.31484e-05,0.100007
0.91,0.125003,2.42735e-05,0.100003
0.92,0.125001,1.08812e-05,0.100001
0.93,0.125001,4.78721e-06,0.100001
0.94,0.125,2.06712e-06,0.1
0.95,0.125,8.75967e-07,0.1
0.96,0.125,3.66706e-07,0.1
0.97,0.125,1.39594e-07,0.1
0.98,0.125,5.29418e-08,0.1
0.99,0.125,1.99734e-08,0.1
1,0.125,0,0.1
