x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,2.77905e-17,1
0.04,1,1.39014e-16,1
0.05,1,9.34239e-16,1
0.06,1,4.53306e-15,1
0.07,1,2.09151e-14,1
0.08,1,9.46354e-14,1
0.09,1,4.18806e-13,1
0.1,1,1.82588e-12,1
0.11,1,7.90774e-12,1
0.12,1,3.42245e-11,1
0.13,1,1.50742e-10,1
0.14,1,7.01085e-10,1
0.15,1,3.15867e-09,1
0.16,1,1.05863e-08,1
0.17,1,3.15151e-08,1
0.18,1,1.00974e-07,1
0.19,1,3.13741e-07,1
0.2,0.999999,9.39027e-07,0.999999
0.21,0.999998,2.70442e-06,0.999997
0.22,0.999994,7.48793e-06,0.999991
0.23,0.999983,1.99111e-05,0.999976
0.24,0.999957,5.0791e-05,0.99994
0.25,0.999895,0.000124139,0.999853
0.26,0.999754,0.000290332,0.999656
0.27,0.99945,0.000648862,0.999232
0.28,0.998827,0.00138374,0.998363
0.29,0.997614,0.00281166,0.996676
0.3,0.995384,0.00543551,0.993582
0.31,0.991518,0.0099839,0.988234
0.32,0.985216,0.0174043,0.979558
0.33,0.975583,0.0287749,0.966381
0.34,0.961806,0.0451213,0.94769
0.35,0.943374,0.0671744,0.922945
0.36,0.920261,0.095165,0.892312
0.37,0.89295,0.128761,0.85667
0.38,0.8623,0.167182,0.817376
0.39,0.829314,0.209426,0.775931
0.4,0.794951,0.254472,0.733696
0.41,0.760018,0.301406,0.691763
0.42,0.725149,0.349455,0.65094
0.43,0.690823,0.397973,0.61179
0.44,0.657401,0.446406,0.574694
0.45,0.625149,0.494262,0.5399
0.46,0.594266,0.541078,0.507562
0.47,0.564897,0.586406,0.477768
0.48,0.537134,0.629794,0.450556
0.49,0.511021,0.670783,0.42592
0.5,0.486542,0.70877,0.403821
0.51,0.463573,0.743604,0.384055
0.52,0.442032,0.775149,0.366459
0.53,0.421909,0.802783,0.351008
0.54,0.403117,0.826101,0.337571
0.55,0.385527,0.844786,0.325964
0.56,0.368982,0.858606,0.315952
0.57,0.353316,0.867414,0.307253
0.58,0.338361,0.87112,0.299547
0.59,0.323961,0.86967,0.292483
0.6,0.309982,0.862998,0.285696
0.61,0.296316,0.850987,0.278815
0.62,0.282881,0.833427,0.271485
0.63,0.269622,0.809982,0.26338
0.64,0.256502,0.780182,0.254224
0.65,0.243497,0.743444,0.243802
0.66,0.230591,0.699129,0.231986
0.67,0.217785,0.646657,0.218756
0.68,0.205097,0.585697,0.204234
0.69,0.192591,0.516446,0.188716
0.7,0.180399,0.440027,0.172704
0.71,0.168751,0.358935,0.156906
0.72,0.157985,0.277361,0.14218
0.73,0.148518,0.20095,0.12939
0.74,0.140743,0.135536,0.119173
0.75,0.134869,0.0850436,0.111727
0.76,0.130816,0.0499695,0.106771
0.77,0.128249,0.0278019,0.103727
0.78,0.126738,0.0148146,0.101973
0.79,0.125897,0.00762801,0.101013
0.8,0.12545,0.00381736,0.100506
0.81,0.12522,0.00186299,0.100247
0.82,0.125105,0.00088822,0.100118
0.83,0.125049,0.000414053,0.100055
0.84,0.125022,0.000188782,0.100025
0.85,0.12501,8.41919e-05,0.100011
0.86,0.125004,3.6726e-05,0.100005
0.87,0.125002,1.5669e-05,0.100002
0.88,0.125001,6.53797e-06,0.100001
0.89,0.125,2.66804e-06,0.1
0.9,0.125,1.06502e-06,0.1
0.91,0.125,4.16329e-07,0.1
0.92,0.125,1.51651e-07,0.1
0.93,0.125,5.3826e-08,0.1
0.94,0.125,2.11907e-08,0.1
0.95,0.125,8.17775e-09,0.1
0.96,0.125,2.88713e-09,0.1
0.97,0.125,9.91595e-10,0.1
0.98,0.125,3.30622e-10,0.1
0.99,0.125,9.99545e-11,0.1
1,0.125,0,0.1
