x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,0,1
0.15,1,0,1
0.16,1,0,1
0.17,1,0,1
0.18,1,0,1
0.19,1,0,1
0.2,1,0,1
0.21,1,0,1
0.22,1,0,1
0.23,1,0,1
0.24,1,0,1
0.25,1,2.44702e-17,1
0.26,1,2.87798e-16,1
0.27,1,3.98111e-15,1
0.28,1,4.79599e-14,1
0.29,1,5.54717e-13,1
0.3,1,6.3128e-12,1
0.31,1,6.79161e-11,1
0.32,1,6.24173e-10,1
0.33,1,5.53133e-09,1
0.34,1,3.65537e-08,1
0.35,1,2.37003e-07,1
0.36,0.999999,1.41267e-06,0.999998
0.37,0.999993,7.65113e-06,0.999991
0.38,0.999965,3.75194e-05,0.999955
0.39,0.999845,0.000165851,0.999799
0.4,0.999383,0.000657425,0.999203
0.41,0.997806,0.00232302,0.997178
0.42,0.993073,0.00726942,0.991153
0.43,0.98075,0.0200112,0.975651
0.44,0.953397,0.0481448,0.941807
0.45,0.902807,0.10062,0.880601
0.46,0.826614,0.18189,0.791166
0.47,0.733608,0.285329,0.686315
0.48,0.638083,0.395775,0.583899
0.49,0.549606,0.49986,0.494152
0.5,0.47168,0.586859,0.419733
0.51,0.404316,0.651718,0.358979
0.52,0.346742,0.69085,0.309521
0.53,0.29842,0.695983,0.269788
0.54,0.257948,0.663367,0.236966
0.55,0.223974,0.592825,0.208294
0.56,0.195463,0.489396,0.181741
0.57,0.171907,0.364757,0.156826
0.58,0.153358,0.237843,0.134954
0.59,0.140099,0.131435,0.118424
0.6,0.131951,0.060866,0.108266
0.61,0.127781,0.0241284,0.103224
0.62,0.125988,0.00848053,0.101126
0.63,0.125318,0.00271242,0.100359
0.64,0.125094,0.00079975,0.100106
0.65,0.125026,0.000218499,0.100029
0.66,0.125007,5.54127e-05,0.100007
0.67,0.125002,1.30515e-05,0.100002
0.68,0.125,2.85515e-06,0.1
0.69,0.125,5.80468e-07,0.1
0.7,0.125,1.04984e-07,0.1
0.71,0.125,1.86088e-08,0.1
0.72,0.125,3.64177e-09,0.1
0.73,0.125,5.77047e-10,0.1
0.74,0.125,8.13084e-11,0.1
0.75,0.125,1.05821e-11,0.1
0.76,0.125,1.27421e-12,0.1
0.77,0.125,1.41798e-13,0.1
0.78,0.125,1.45532e-14,0.1
0.79,0.125,1.35816e-15,0.1
0.8,0.125,9.16971e-17,0.1
0.81,0.125,0,0.1
0.82,0.125,0,0.1
0.83,0.125,0,0.1
0.84,0.125,0,0.1
0.85,0.125,0,0.1
0.86,0.125,0,0.1
0.87,0.125,0,0.1
0.88,0.125,0,0.1
0.89,0.125,0,0.1
0.9,0.125,0,0.1
0.91,0.125,0,0.1
0.92,0.125,0,0.1
0.93,0.125,0,0.1
0.94,0.125,0,0.1
0.95,0.125,0,0.1
0.96,0.125,0,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
