x,rho,u,p
0,1,0,1
0.01,1,3.90369e-12,1
0.02,1,1.70676e-11,1
0.03,1,6.2169e-11,1
0.04,1,2.34656e-10,1
0.05,1,9.56921e-10,1
0.06,1,3.7199e-09,1
0.07,1,1.05282e-08,1
0.08,1,2.63135e-08,1
0.09,1,7.13948e-08,1
0.1,1,1.91831e-07,1
0.11,1,5.01239e-07,0.999999
0.12,0.999999,1.27199e-06,0.999998
0.13,0.999997,3.13345e-06,0.999996
0.14,0.999994,7.48879e-06,0.999991
0.15,0.999985,1.73526e-05,0.999979
0.16,0.999967,3.89562e-05,0.999954
0.17,0.999928,8.46692e-05,0.9999
0.18,0.999849,0.000178021,0.999789
0.19,0.999694,0.000361792,0.999572
0.2,0.999399,0.000710095,0.99916
0.21,0.998862,0.00134483,0.99841
0.22,0.997922,0.00245547,0.997098
0.23,0.996346,0.0043187,0.994899
0.24,0.993814,0.00731138,0.991377
0.25,0.98993,0.0119074,0.985986
0.26,0.984244,0.018649,0.978121
0.27,0.97631,0.0280889,0.967195
0.28,0.965759,0.0407084,0.952747
0.29,0.952377,0.056833,0.934548
0.3,0.936152,0.0765726,0.912665
0.31,0.917282,0.0998083,0.88746
0.32,0.896127,0.12623,0.859515
0.33,0.873138,0.155408,0.829522
0.34,0.848791,0.186863,0.798187
0.35,0.82353,0.220125,0.766148
0.36,0.797743,0.254769,0.733947
0.37,0.771749,0.290421,0.702018
0.38,0.745812,0.32676,0.670699
0.39,0.720137,0.36351,0.640246
0.4,0.69489,0.400432,0.610849
0.41,0.670203,0.437312,0.582648
0.42,0.646179,0.473953,0.555742
0.43,0.622903,0.510171,0.530202
0.44,0.600438,0.545789,0.506076
0.45,0.578837,0.580634,0.483394
0.46,0.558137,0.614533,0.462172
0.47,0.538365,0.647313,0.442417
0.48,0.519539,0.678802,0.424128
0.49,0.501668,0.70883,0.407298
0.5,0.484758,0.737236,0.39192
0.51,0.468812,0.763358,0.378065
0.52,0.453712,0.787438,0.365554
0.53,0.43939,0.80981,0.354252
0.54,0.425881,0.829846,0.344259
0.55,0.413112,0.847454,0.335499
0.56,0.401,0.86257,0.327885
0.57,0.389458,0.875167,0.321317
0.58,0.378397,0.88525,0.315677
0.59,0.367727,0.892855,0.310836
0.6,0.357365,0.89804,0.306649
0.61,0.347235,0.90087,0.30296
0.62,0.337277,0.901408,0.299609
0.63,0.327442,0.899691,0.296429
0.64,0.317698,0.895719,0.293253
0.65,0.308025,0.889435,0.289915
0.66,0.298412,0.880714,0.286253
0.67,0.288853,0.869354,0.282113
0.68,0.279341,0.855065,0.277342
0.69,0.269866,0.837475,0.271799
0.7,0.260406,0.816125,0.265349
0.71,0.250929,0.790484,0.257873
0.72,0.241395,0.759962,0.249268
0.73,0.231756,0.723945,0.239466
0.74,0.221963,0.681837,0.228442
0.75,0.211981,0.633143,0.216237
0.76,0.201805,0.577592,0.202983
0.77,0.191475,0.515314,0.188925
0.78,0.181103,0.447091,0.174446
0.79,0.170888,0.374643,0.160064
0.8,0.161125,0.300859,0.146413
0.81,0.152184,0.229742,0.134154
0.82,0.144441,0.165797,0.123845
0.83,0.138176,0.11281,0.115788
0.84,0.133475,0.0725694,0.109951
0.85,0.130201,0.0444555,0.10601
0.86,0.12807,0.0261718,0.103506
0.87,0.126756,0.0149341,0.10199
0.88,0.125979,0.00831394,0.101104
0.89,0.125535,0.00453545,0.100601
0.9,0.125287,0.00243097,0.100322
0.91,0.125151,0.00128214,0.10017
0.92,0.125079,0.000665904,0.100088
0.93,0.12504,0.000340686,0.100045
0.94,0.12502,0.00017171,0.100023
0.95,0.12501,8.52483e-05,0.100011
0.96,0.125005,4.16652e-05,0.100006
0.97,0.125002,1.9984e-05,0.100003
0.98,0.125001,9.23202e-06,0.100001
0.99,0.125001,3.64152e-06,0.100001
1,0.125001,0,0.100001
