x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,0,1
0.12,1,0,1
0.13,1,0,1
0.14,1,4.59209e-17,1
0.15,1,3.73233e-16,1
0.16,1,2.80261e-15,1
0.17,1,1.8519e-14,1
0.18,1,1.17383e-13,1
0.19,1,7.22986e-13,1
0.2,1,4.35384e-12,1
0.21,1,2.59827e-11,1
0.22,1,1.54656e-10,1
0.23,1,8.88819e-10,1
0.24,1,4.69262e-09,1
0.25,1,1.86293e-08,1
0.26,1,7.501e-08,1
0.27,1,2.9806e-07,1
0.28,0.999999,1.12273e-06,0.999999
0.29,0.999997,4.00468e-06,0.999995
0.3,0.999988,1.35049e-05,0.999984
0.31,0.999963,4.29747e-05,0.999949
0.32,0.99989,0.000128769,0.999848
0.33,0.99969,0.000362477,0.999571
0.34,0.99918,0.000956145,0.998868
0.35,0.997974,0.00235705,0.99721
0.36,0.995333,0.00541494,0.993597
0.37,0.990007,0.0115609,0.986359
0.38,0.980182,0.0228796,0.973126
0.39,0.963704,0.0418907,0.951198
0.4,0.938723,0.0709042,0.918474
0.41,0.904569,0.111096,0.874628
0.42,0.862279,0.161855,0.82167
0.43,0.814242,0.220979,0.763262
0.44,0.763221,0.285596,0.703259
0.45,0.711556,0.353026,0.644651
0.46,0.660915,0.421096,0.589346
0.47,0.612395,0.488069,0.538408
0.48,0.566688,0.552482,0.492357
0.49,0.524209,0.613022,0.451385
0.5,0.485199,0.666427,0.415768
0.51,0.449232,0.712974,0.384626
0.52,0.416071,0.75346,0.357245
0.53,0.38593,0.784451,0.333889
0.54,0.358465,0.804836,0.313956
0.55,0.333294,0.813687,0.296741
0.56,0.310023,0.810304,0.281448
0.57,0.288286,0.794203,0.26722
0.58,0.267775,0.765071,0.253212
0.59,0.248265,0.722704,0.238672
0.6,0.229633,0.667018,0.223052
0.61,0.211859,0.598214,0.206112
0.62,0.19503,0.517195,0.188016
0.63,0.179341,0.426295,0.169389
0.64,0.165112,0.33018,0.151294
0.65,0.152775,0.236346,0.135072
0.66,0.142791,0.154038,0.12195
0.67,0.135448,0.090808,0.112543
0.68,0.13063,0.0487207,0.106593
0.69,0.127811,0.0241637,0.103232
0.7,0.126318,0.0112655,0.101498
0.71,0.125587,0.00499876,0.100663
0.72,0.125251,0.00212664,0.100282
0.73,0.125103,0.000870718,0.100115
0.74,0.125041,0.000343688,0.100045
0.75,0.125015,0.000130878,0.100017
0.76,0.125006,4.80953e-05,0.100006
0.77,0.125002,1.70575e-05,0.100002
0.78,0.125001,5.83893e-06,0.100001
0.79,0.125,1.92912e-06,0.1
0.8,0.125,6.1558e-07,0.1
0.81,0.125,1.85089e-07,0.1
0.82,0.125,5.18892e-08,0.1
0.83,0.125,1.61321e-08,0.1
0.84,0.125,4.98357e-09,0.1
0.85,0.125,1.34992e-09,0.1
0.86,0.125,3.51533e-10,0.1
0.87,0.125,8.82706e-11,0.1
0.88,0.125,2.13955e-11,0.1
0.89,0.125,5.00865e-12,0.1
0.9,0.125,1.13262e-12,0.1
0.91,0.125,2.47444e-13,0.1
0.92,0.125,5.2153e-14,0.1
0.93,0.125,1.06456e-14,0.1
0.94,0.125,2.05524e-15,0.1
0.95,0.125,3.84504e-16,0.1
0.96,0.125,3.44186e-17,0.1
0.97,0.125,0,0.1
0.98,0.125,0,0.1
0.99,0.125,0,0.1
1,0.125,0,0.1
