x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,2.23945e-17,1
0.07,1,1.34456e-16,1
0.08,1,9.24441e-16,1
0.09,1,4.88112e-15,1
0.1,1,2.46489e-14,1
0.11,1,1.20329e-13,1
0.12,1,5.71313e-13,1
0.13,1,2.65407e-12,1
0.14,1,1.22769e-11,1
0.15,1,5.788e-11,1
0.16,1,2.77076e-10,1
0.17,1,1.34536e-09,1
0.18,1,5.85461e-09,1
0.19,1,1.87489e-08,1
0.2,1,6.21593e-08,1
0.21,1,2.07864e-07,1
0.22,0.999999,6.66994e-07,0.999999
0.23,0.999998,2.05229e-06,0.999998
0.24,0.999995,6.05049e-06,0.999993
0.25,0.999986,1.70714e-05,0.99998
0.26,0.999961,4.60373e-05,0.999946
0.27,0.9999,0.000118497,0.99986
0.28,0.999754,0.000290674,0.999656
0.29,0.999424,0.000678436,0.999197
0.3,0.998722,0.00150411,0.998221
0.31,0.997311,0.00316196,0.996262
0.32,0.994644,0.006292,0.992572
0.33,0.98992,0.0118324,0.986064
0.34,0.982107,0.0210007,0.975366
0.35,0.970086,0.0351508,0.959037
0.36,0.952914,0.0554916,0.935951
0.37,0.930141,0.0827441,0.905738
0.38,0.902015,0.116897,0.869017
0.39,0.869422,0.157214,0.827271
0.4,0.833611,0.20249,0.782395
0.41,0.795864,0.251384,0.736232
0.42,0.757289,0.302659,0.690283
0.43,0.718753,0.355264,0.645644
0.44,0.680898,0.408335,0.603058
0.45,0.644192,0.461141,0.563003
0.46,0.608971,0.513033,0.525771
0.47,0.575476,0.563406,0.491532
0.48,0.543876,0.611657,0.460373
0.49,0.514272,0.657176,0.432317
0.5,0.486692,0.698586,0.407433
0.51,0.460863,0.736142,0.385264
0.52,0.43666,0.77023,0.365483
0.53,0.414194,0.799413,0.348245
0.54,0.393336,0.823151,0.333349
0.55,0.373907,0.841018,0.320522
0.56,0.355701,0.852703,0.309425
0.57,0.338503,0.857989,0.299664
0.58,0.322109,0.856725,0.290804
0.59,0.306335,0.848782,0.282382
0.6,0.291031,0.834002,0.273933
0.61,0.276082,0.812141,0.265011
0.62,0.261413,0.782836,0.255222
0.63,0.246978,0.745596,0.24425
0.64,0.232758,0.699853,0.231886
0.65,0.21876,0.645085,0.218065
0.66,0.20502,0.581037,0.202899
0.67,0.191624,0.50807,0.186717
0.68,0.178729,0.42764,0.170093
0.69,0.166596,0.342836,0.153842
0.7,0.155596,0.258689,0.138934
0.71,0.146162,0.181689,0.126299
0.72,0.138663,0.117999,0.116539
0.73,0.133224,0.0709611,0.109714
0.74,0.129641,0.0398788,0.105376
0.75,0.12748,0.0212123,0.102834
0.76,0.126268,0.010805,0.101437
0.77,0.125625,0.00531457,0.100705
0.78,0.125299,0.00253697,0.100336
0.79,0.125139,0.00117857,0.100156
0.8,0.125063,0.000533548,0.100071
0.81,0.125028,0.000235515,0.100031
0.82,0.125012,0.000101386,0.100013
0.83,0.125005,4.25665e-05,0.100006
0.84,0.125002,1.74289e-05,0.100002
0.85,0.125001,6.95937e-06,0.100001
0.86,0.125,2.71002e-06,0.1
0.87,0.125,1.02905e-06,0.1
0.88,0.125,3.82723e-07,0.1
0.89,0.125,1.29477e-07,0.1
0.9,0.125,4.39684e-08,0.1
0.91,0.125,1.69122e-08,0.1
0.92,0.125,6.01204e-09,0.1
0.93,0.125,1.98001e-09,0.1
0.94,0.125,6.35303e-10,0.1
0.95,0.125,1.98413e-10,0.1
0.96,0.125,6.03917e-11,0.1
0.97,0.125,1.7924e-11,0.1
0.98,0.125,5.1738e-12,0.1
0.99,0.125,1.3776e-12,0.1
1,0.125,0,0.1
