x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,5.55506e-17,1
0.04,1,2.83369e-16,1
0.05,1,1.74485e-15,1
0.06,1,8.04203e-15,1
0.07,1,3.65611e-14,1
0.08,1,1.625e-13,1
0.09,1,7.08774e-13,1
0.1,1,3.04985e-12,1
0.11,1,1.30434e-11,1
0.12,1,5.63031e-11,1
0.13,1,2.50568e-10,1
0.14,1,1.14445e-09,1
0.15,1,4.8605e-09,1
0.16,1,1.51402e-08,1
0.17,1,4.49626e-08,1
0.18,1,1.43194e-07,1
0.19,1,4.37127e-07,0.999999
0.2,0.999999,1.28509e-06,0.999998
0.21,0.999997,3.63609e-06,0.999996
0.22,0.999992,9.89219e-06,0.999988
0.23,0.999978,2.58495e-05,0.999969
0.24,0.999945,6.48073e-05,0.999923
0.25,0.999868,0.000155698,0.999816
0.26,0.999697,0.000357985,0.999576
0.27,0.999333,0.000786644,0.999069
0.28,0.998601,0.0016497,0.998049
0.29,0.997202,0.00329699,0.996103
0.3,0.994676,0.00627048,0.992598
0.31,0.990373,0.0113344,0.986651
0.32,0.983483,0.0194525,0.977175
0.33,0.973137,0.0316815,0.963037
0.34,0.958588,0.0489765,0.943328
0.35,0.939432,0.0719579,0.917654
0.36,0.915746,0.100736,0.886326
0.37,0.888088,0.134889,0.850311
0.38,0.857334,0.173601,0.810979
0.39,0.824463,0.215884,0.769777
0.4,0.790381,0.260763,0.727986
0.41,0.755844,0.307373,0.68662
0.42,0.72144,0.354986,0.646424
0.43,0.687617,0.402992,0.607917
0.44,0.65471,0.450865,0.57145
0.45,0.622969,0.498135,0.537252
0.46,0.59258,0.544359,0.505465
0.47,0.563677,0.589101,0.47617
0.48,0.536348,0.631927,0.449401
0.49,0.51063,0.672394,0.425148
0.5,0.486505,0.709978,0.403364
0.51,0.463862,0.744484,0.38387
0.52,0.442627,0.77572,0.366522
0.53,0.422778,0.80315,0.351275
0.54,0.404228,0.826383,0.338006
0.55,0.386854,0.845111,0.326538
0.56,0.370506,0.859115,0.316647
0.57,0.355022,0.868251,0.308062
0.58,0.340238,0.872438,0.300477
0.59,0.326002,0.871628,0.293553
0.6,0.312182,0.865765,0.286936
0.61,0.29867,0.854747,0.280266
0.62,0.285387,0.83838,0.273194
0.63,0.272275,0.816351,0.2654
0.64,0.259298,0.788214,0.256604
0.65,0.246429,0.753401,0.246584
0.66,0.233652,0.711273,0.235196
0.67,0.220959,0.661218,0.222393
0.68,0.208362,0.602812,0.208259
0.69,0.195907,0.536068,0.193037
0.7,0.183704,0.461797,0.177168
0.71,0.171951,0.382041,0.161297
0.72,0.160955,0.300455,0.146239
0.73,0.151118,0.222282,0.132868
0.74,0.142851,0.153423,0.121903
0.75,0.136433,0.0985228,0.113679
0.76,0.131876,0.0591301,0.108049
0.77,0.128911,0.0335039,0.104504
0.78,0.127125,0.018131,0.102419
0.79,0.126112,0.00946228,0.101257
0.8,0.125565,0.00479417,0.100636
0.81,0.125279,0.00236763,0.100314
0.82,0.125135,0.00114219,0.100151
0.83,0.125064,0.000538831,0.100071
0.84,0.125029,0.000248686,0.100033
0.85,0.125013,0.000112305,0.100015
0.86,0.125006,4.96241e-05,0.100007
0.87,0.125003,2.14538e-05,0.100003
0.88,0.125001,9.07415e-06,0.100001
0.89,0.125,3.75485e-06,0.1
0.9,0.125,1.52017e-06,0.1
0.91,0.125,6.01625e-07,0.1
0.92,0.125,2.30175e-07,0.1
0.93,0.125,8.17067e-08,0.1
0.94,0.125,3.05286e-08,0.1
0.95,0.125,1.22772e-08,0.1
0.96,0.125,4.49888e-09,0.1
0.97,0.125,1.5721e-09,0.1
0.98,0.125,5.33067e-10,0.1
0.99,0.125,1.63447e-10,0.1
1,0.125,0,0.1
