x,rho,u,p
0,1,0,1
0.01,1,7.34743e-09,1
0.02,1,2.13213e-08,1
0.03,1,5.59167e-08,1
0.04,1,1.40977e-07,1
0.05,1,3.45529e-07,1
0.06,0.999999,8.25145e-07,0.999999
0.07,0.999998,1.92054e-06,0.999998
0.08,0.999996,4.35553e-06,0.999995
0.09,0.999992,9.62006e-06,0.999989
0.1,0.999983,2.06828e-05,0.999976
0.11,0.999963,4.32608e-05,0.999949
0.12,0.999926,8.79806e-05,0.999896
0.13,0.999853,0.000173869,0.999794
0.14,0.999718,0.000333682,0.999605
0.15,0.999475,0.00062149,0.999265
0.16,0.999051,0.00112265,0.998672
0.17,0.998338,0.00196555,0.997676
0.18,0.997181,0.00333333,0.996062
0.19,0.995373,0.00547251,0.993541
0.2,0.992653,0.00869385,0.989754
0.21,0.988717,0.0133608,0.984288
0.22,0.983248,0.0198623,0.976716
0.23,0.975948,0.0285709,0.966648
0.24,0.96659,0.0397936,0.953801
0.25,0.955051,0.0537263,0.938051
0.26,0.94134,0.0704264,0.919461
0.27,0.92559,0.089811,0.898273
0.28,0.908038,0.11168,0.874867
0.29,0.888979,0.135754,0.849699
0.3,0.868734,0.161719,0.823245
0.31,0.847611,0.189254,0.795959
0.32,0.825893,0.218059,0.768241
0.33,0.803821,0.247864,0.74043
0.34,0.781602,0.278433,0.712802
0.35,0.759404,0.30956,0.685579
0.36,0.737364,0.341066,0.658933
0.37,0.715596,0.372795,0.633
0.38,0.69419,0.404609,0.607881
0.39,0.67322,0.43638,0.583654
0.4,0.65275,0.467991,0.560379
0.41,0.632828,0.49933,0.538098
0.42,0.613497,0.530289,0.516844
0.43,0.594792,0.560759,0.496639
0.44,0.576742,0.590633,0.477498
0.45,0.559371,0.619799,0.459435
0.46,0.542699,0.648143,0.442455
0.47,0.526739,0.675547,0.426564
0.48,0.511503,0.701889,0.411764
0.49,0.496995,0.727043,0.398057
0.5,0.483213,0.750883,0.385438
0.51,0.470139,0.77319,0.373911
0.52,0.457715,0.793986,0.363405
0.53,0.445902,0.813312,0.353867
0.54,0.43469,0.830973,0.345308
0.55,0.424041,0.846892,0.3377
0.56,0.413906,0.86102,0.331002
0.57,0.404224,0.873341,0.325161
0.58,0.394933,0.883863,0.320112
0.59,0.385966,0.89262,0.315782
0.6,0.377255,0.899669,0.312088
0.61,0.36874,0.905082,0.308941
0.62,0.360367,0.908939,0.306245
0.63,0.352089,0.91132,0.303899
0.64,0.343874,0.912298,0.301802
0.65,0.335698,0.911927,0.299851
0.66,0.327552,0.910233,0.297944
0.67,0.319434,0.907208,0.29598
0.68,0.311351,0.902804,0.29386
0.69,0.30331,0.896923,0.291488
0.7,0.295323,0.889418,0.288767
0.71,0.287395,0.880085,0.2856
0.72,0.279523,0.868665,0.28189
0.73,0.271695,0.854839,0.277539
0.74,0.263888,0.838234,0.272446
0.75,0.256063,0.818417,0.266513
0.76,0.248173,0.794905,0.259647
0.77,0.240159,0.767174,0.251764
0.78,0.231958,0.734675,0.2428
0.79,0.22351,0.696865,0.232723
0.8,0.214766,0.653255,0.221545
0.81,0.205703,0.603495,0.209346
0.82,0.196335,0.547493,0.19629
0.83,0.186736,0.485591,0.182647
0.84,0.177053,0.418787,0.168805
0.85,0.167519,0.348967,0.155263
0.86,0.158443,0.279028,0.142593
0.87,0.150186,0.212704,0.131362
0.88,0.143086,0.153895,0.122007
0.89,0.137368,0.105593,0.114729
0.9,0.133074,0.0689533,0.10944
0.91,0.130059,0.0431529,0.105831
0.92,0.128065,0.0260961,0.103497
0.93,0.126808,0.0153639,0.102048
0.94,0.126044,0.00885643,0.101177
0.95,0.125592,0.00501669,0.100666
0.96,0.125332,0.00279518,0.100373
0.97,0.125185,0.00152428,0.100208
0.98,0.125106,0.00079133,0.100119
0.99,0.125071,0.00033955,0.100079
1,0.125071,0,0.100079
