x,rho,u,p
0,1,0,1
0.01,1,4.65012e-13,1
0.02,1,2.10941e-12,1
0.03,1,7.69634e-12,1
0.04,1,2.77628e-11,1
0.05,1,1.03195e-10,1
0.06,1,4.03954e-10,1
0.07,1,1.68569e-09,1
0.08,1,6.11181e-09,1
0.09,1,1.62639e-08,1
0.1,1,4.20613e-08,1
0.11,1,1.18106e-07,1
0.12,1,3.20109e-07,1
0.13,0.999999,8.41849e-07,0.999999
0.14,0.999998,2.14717e-06,0.999997
0.15,0.999996,5.30773e-06,0.999994
0.16,0.999989,1.27077e-05,0.999985
0.17,0.999975,2.94459e-05,0.999965
0.18,0.999944,6.59841e-05,0.999922
0.19,0.999879,0.000142873,0.999831
0.2,0.999747,0.00029866,0.999647
0.21,0.999491,0.000602179,0.999288
0.22,0.99901,0.00117001,0.998616
0.23,0.998148,0.00218853,0.997413
0.24,0.996667,0.00393747,0.995349
0.25,0.994238,0.0068079,0.991968
0.26,0.990435,0.0113041,0.986691
0.27,0.984768,0.0180172,0.978855
0.28,0.976735,0.0275638,0.967798
0.29,0.965912,0.0404934,0.952987
0.3,0.952041,0.0571881,0.934143
0.31,0.935095,0.077787,0.911321
0.32,0.915286,0.102166,0.884919
0.33,0.893017,0.129977,0.855589
0.34,0.868799,0.160736,0.82411
0.35,0.843162,0.193903,0.791271
0.36,0.8166,0.228955,0.757779
0.37,0.789539,0.265416,0.724223
0.38,0.762327,0.302878,0.691072
0.39,0.735245,0.340988,0.658682
0.4,0.708514,0.379446,0.627318
0.41,0.682307,0.417985,0.597176
0.42,0.656763,0.456371,0.568394
0.43,0.631991,0.494383,0.541072
0.44,0.608074,0.531813,0.515276
0.45,0.585078,0.568459,0.491047
0.46,0.563052,0.604122,0.46841
0.47,0.542029,0.638607,0.447373
0.48,0.52203,0.671718,0.427933
0.49,0.503064,0.703262,0.410081
0.5,0.485134,0.733056,0.393805
0.51,0.468243,0.760457,0.37916
0.52,0.452278,0.785641,0.36598
0.53,0.43717,0.808868,0.35413
0.54,0.422938,0.829536,0.343685
0.55,0.409501,0.847533,0.334558
0.56,0.396768,0.862784,0.326645
0.57,0.384644,0.875251,0.319828
0.58,0.37303,0.884933,0.313971
0.59,0.361829,0.89186,0.30892
0.6,0.350953,0.896084,0.304507
0.61,0.340321,0.897663,0.300552
0.62,0.329869,0.896639,0.296868
0.63,0.319549,0.893023,0.293263
0.64,0.309327,0.886771,0.289549
0.65,0.299181,0.877769,0.285538
0.66,0.289098,0.865818,0.281051
0.67,0.279068,0.850628,0.275917
0.68,0.269076,0.83181,0.269975
0.69,0.259105,0.808887,0.26308
0.7,0.249122,0.781301,0.255103
0.71,0.239091,0.748435,0.245943
0.72,0.228967,0.70966,0.235539
0.73,0.218712,0.664388,0.223887
0.74,0.208302,0.612182,0.21106
0.75,0.197749,0.552906,0.197241
0.76,0.187122,0.486948,0.182742
0.77,0.176568,0.415511,0.168022
0.78,0.166333,0.340908,0.153683
0.79,0.156755,0.266714,0.14041
0.8,0.148222,0.197465,0.128863
0.81,0.141086,0.137677,0.119513
0.82,0.135545,0.090401,0.112507
0.83,0.131564,0.0562022,0.107643
0.84,0.128908,0.0333767,0.104487
0.85,0.127244,0.0191129,0.102552
0.86,0.126251,0.0106364,0.101414
0.87,0.125682,0.00578406,0.100767
0.88,0.125364,0.00308426,0.100409
0.89,0.125191,0.00161589,0.100214
0.9,0.125098,0.000832664,0.10011
0.91,0.12505,0.000422216,0.100056
0.92,0.125025,0.000210708,0.100028
0.93,0.125012,0.000103493,0.100014
0.94,0.125006,5.00261e-05,0.100007
0.95,0.125003,2.3794e-05,0.100003
0.96,0.125001,1.1131e-05,0.100001
0.97,0.125001,5.10853e-06,0.100001
0.98,0.125,2.26288e-06,0.1
0.99,0.125,8.63673e-07,0.1
1,0.125,0,0.1
