x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,1.13349e-17,1
0.11,1,8.50837e-17,1
0.12,1,6.75149e-16,1
0.13,1,4.23339e-15,1
0.14,1,2.43647e-14,1
0.15,1,1.36178e-13,1
0.16,1,7.39205e-13,1
0.17,1,3.9286e-12,1
0.18,1,2.0651e-11,1
0.19,1,1.10114e-10,1
0.2,1,6.00855e-10,1
0.21,1,3.02592e-09,1
0.22,1,1.17884e-08,1
0.23,1,4.15507e-08,1
0.24,1,1.54645e-07,1
0.25,1,5.48724e-07,0.999999
0.26,0.999998,1.85655e-06,0.999998
0.27,0.999995,5.98203e-06,0.999993
0.28,0.999984,1.83294e-05,0.999978
0.29,0.999955,5.33209e-05,0.999937
0.3,0.999875,0.000147003,0.999826
0.31,0.999674,0.000383355,0.999546
0.32,0.999196,0.000943663,0.998883
0.33,0.998132,0.00218788,0.997412
0.34,0.995923,0.0047669,0.994366
0.35,0.991655,0.00973847,0.988513
0.36,0.984027,0.018617,0.978122
0.37,0.971471,0.0332531,0.961174
0.38,0.952516,0.0554611,0.935904
0.39,0.926333,0.0864524,0.901536
0.4,0.893156,0.126338,0.858827
0.41,0.854279,0.174049,0.809932
0.42,0.811579,0.227753,0.757653
0.43,0.766931,0.285448,0.704595
0.44,0.72187,0.345357,0.652731
0.45,0.677516,0.406028,0.603373
0.46,0.634649,0.466272,0.557314
0.47,0.593798,0.525078,0.514996
0.48,0.555312,0.581531,0.476635
0.49,0.51942,0.634783,0.44231
0.5,0.48627,0.682056,0.412289
0.51,0.455427,0.724052,0.385775
0.52,0.426693,0.761913,0.362174
0.53,0.400323,0.792715,0.341872
0.54,0.37607,0.815714,0.324466
0.55,0.353653,0.830281,0.30948
0.56,0.332773,0.83593,0.296363
0.57,0.31314,0.832298,0.284501
0.58,0.294492,0.819116,0.273248
0.59,0.276611,0.796134,0.261959
0.6,0.259341,0.763068,0.25005
0.61,0.242587,0.719568,0.237053
0.62,0.226315,0.665286,0.222677
0.63,0.210552,0.600065,0.206871
0.64,0.195389,0.52433,0.189877
0.65,0.180996,0.439668,0.17227
0.66,0.167645,0.349548,0.154954
0.67,0.155723,0.259803,0.139064
0.68,0.145683,0.178116,0.12571
0.69,0.137893,0.111739,0.115603
0.7,0.132429,0.0642673,0.108766
0.71,0.128984,0.0342748,0.104607
0.72,0.127011,0.017205,0.102294
0.73,0.125966,0.00823366,0.101093
0.74,0.125446,0.00378882,0.100502
0.75,0.125199,0.00168458,0.100223
0.76,0.125086,0.000725469,0.100096
0.77,0.125036,0.000302948,0.10004
0.78,0.125014,0.000122724,0.100016
0.79,0.125006,4.82358e-05,0.100006
0.8,0.125002,1.83949e-05,0.100002
0.81,0.125001,6.80647e-06,0.100001
0.82,0.125,2.44385e-06,0.1
0.83,0.125,8.50987e-07,0.1
0.84,0.125,2.86907e-07,0.1
0.85,0.125,8.84253e-08,0.1
0.86,0.125,2.80291e-08,0.1
0.87,0.125,9.81689e-09,0.1
0.88,0.125,3.06803e-09,0.1
0.89,0.125,9.01695e-10,0.1
0.9,0.125,2.56302e-10,0.1
0.91,0.125,7.06192e-11,0.1
0.92,0.125,1.88865e-11,0.1
0.93,0.125,4.90429e-12,0.1
0.94,0.125,1.23669e-12,0.1
0.95,0.125,3.02888e-13,0.1
0.96,0.125,7.20186e-14,0.1
0.97,0.125,1.66019e-14,0.1
0.98,0.125,3.71593e-15,0.1
0.99,0.125,7.48697e-16,0.1
1,0.125,0,0.1
