x,rho,u,p
0,1,0,1
0.01,1,8.0292e-13,1
0.02,1,3.59893e-12,1
0.03,1,1.30506e-11,1
0.04,1,4.70881e-11,1
0.05,1,1.76543e-10,1
0.06,1,7.18363e-10,1
0.07,1,2.97384e-09,1
0.08,1,9.00509e-09,1
0.09,1,2.28762e-08,1
0.1,1,6.27319e-08,1
0.11,1,1.71939e-07,1
0.12,1,4.58255e-07,0.999999
0.13,0.999999,1.18513e-06,0.999999
0.14,0.999997,2.97266e-06,0.999996
0.15,0.999994,7.22738e-06,0.999991
0.16,0.999986,1.70204e-05,0.99998
0.17,0.999967,3.87967e-05,0.999954
0.18,0.999928,8.55289e-05,0.999899
0.19,0.999846,0.000182207,0.999784
0.2,0.999683,0.000374775,0.999557
0.21,0.999371,0.000743605,0.99912
0.22,0.998797,0.00142192,0.998318
0.23,0.997784,0.00261799,0.996906
0.24,0.996075,0.00463697,0.994524
0.25,0.993319,0.00789462,0.990691
0.26,0.989078,0.0129118,0.98481
0.27,0.982864,0.0202795,0.976226
0.28,0.974201,0.0305895,0.964316
0.29,0.962713,0.0443405,0.948618
0.3,0.948206,0.0618455,0.928943
0.31,0.930716,0.0831711,0.905437
0.32,0.910504,0.108135,0.878558
0.33,0.887996,0.136358,0.848983
0.34,0.863699,0.16735,0.817481
0.35,0.838124,0.200585,0.784803
0.36,0.811737,0.235564,0.751614
0.37,0.784935,0.271841,0.718461
0.38,0.758042,0.309029,0.685774
0.39,0.731319,0.3468,0.653881
0.4,0.70497,0.384867,0.623027
0.41,0.679157,0.422982,0.593389
0.42,0.654008,0.460919,0.565098
0.43,0.629625,0.498467,0.538242
0.44,0.606087,0.535428,0.512882
0.45,0.583456,0.571606,0.489059
0.46,0.561776,0.606812,0.466792
0.47,0.54108,0.640854,0.44609
0.48,0.521386,0.673545,0.426951
0.49,0.502706,0.704696,0.409366
0.5,0.485041,0.734131,0.393324
0.51,0.468396,0.761201,0.378885
0.52,0.452656,0.7861,0.365879
0.53,0.437752,0.80911,0.354172
0.54,0.423708,0.829618,0.343845
0.55,0.410444,0.847521,0.334813
0.56,0.397872,0.862746,0.326979
0.57,0.385899,0.875258,0.320228
0.58,0.374427,0.885057,0.314429
0.59,0.363364,0.892176,0.309435
0.6,0.35262,0.896668,0.305084
0.61,0.342118,0.898593,0.301203
0.62,0.331794,0.898,0.297612
0.63,0.3216,0.894907,0.294125
0.64,0.311501,0.889283,0.29056
0.65,0.301478,0.881028,0.286735
0.66,0.291518,0.869966,0.282474
0.67,0.28161,0.855829,0.277611
0.68,0.271745,0.838255,0.271987
0.69,0.261903,0.816792,0.265455
0.7,0.252057,0.790908,0.257885
0.71,0.242171,0.760005,0.249168
0.72,0.2322,0.723455,0.239231
0.73,0.2221,0.680652,0.228047
0.74,0.21184,0.631095,0.215661
0.75,0.201417,0.574524,0.202213
0.76,0.190876,0.511107,0.187963
0.77,0.180334,0.44171,0.173315
0.78,0.170001,0.368196,0.158815
0.79,0.16018,0.293653,0.145122
0.8,0.15125,0.222294,0.132915
0.81,0.143587,0.158752,0.122746
0.82,0.137457,0.106752,0.114893
0.83,0.132918,0.0678243,0.109277
0.84,0.129801,0.0410336,0.105538
0.85,0.127799,0.0238634,0.103193
0.86,0.126582,0.0134541,0.101791
0.87,0.125872,0.00740058,0.100982
0.88,0.12547,0.00398816,0.100529
0.89,0.125249,0.00211083,0.10028
0.9,0.12513,0.00109875,0.100145
0.91,0.125066,0.000562854,0.100074
0.92,0.125034,0.000283834,0.100038
0.93,0.125017,0.000140907,0.100019
0.94,0.125008,6.88607e-05,0.100009
0.95,0.125004,3.31224e-05,0.100004
0.96,0.125002,1.56737e-05,0.100002
0.97,0.125001,7.27706e-06,0.100001
0.98,0.125,3.25965e-06,0.1
0.99,0.125,1.2555e-06,0.1
1,0.125,0,0.1
