x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,5.56095e-18,1
0.04,1,5.56621e-17,1
0.05,1,3.56304e-16,1
0.06,1,2.0824e-15,1
0.07,1,9.7398e-15,1
0.08,1,4.51885e-14,1
0.09,1,2.04464e-13,1
0.1,1,9.06136e-13,1
0.11,1,3.97562e-12,1
0.12,1,1.74967e-11,1
0.13,1,7.799e-11,1
0.14,1,3.50597e-10,1
0.15,1,1.62082e-09,1
0.16,1,6.54894e-09,1
0.17,1,1.97659e-08,1
0.18,1,6.23156e-08,1
0.19,1,1.9882e-07,1
0.2,0.999999,6.09881e-07,0.999999
0.21,0.999998,1.79938e-06,0.999998
0.22,0.999996,5.10288e-06,0.999994
0.23,0.999988,1.38955e-05,0.999984
0.24,0.999969,3.62923e-05,0.999957
0.25,0.999923,9.0804e-05,0.999893
0.26,0.999816,0.000217362,0.999743
0.27,0.999579,0.000497109,0.999412
0.28,0.99908,0.00108461,0.998717
0.29,0.998087,0.0022542,0.997335
0.3,0.996216,0.00445608,0.994736
0.31,0.992891,0.00836617,0.990133
0.32,0.987337,0.0148994,0.982479
0.33,0.978641,0.0251476,0.970567
0.34,0.96591,0.0402163,0.953264
0.35,0.948499,0.0609794,0.929836
0.36,0.926227,0.0878372,0.900239
0.37,0.899461,0.120597,0.865204
0.38,0.869016,0.158547,0.82605
0.39,0.835924,0.200676,0.784336
0.4,0.80121,0.245909,0.741531
0.41,0.765753,0.293259,0.69884
0.42,0.730254,0.341889,0.657163
0.43,0.695241,0.391098,0.61713
0.44,0.66111,0.440293,0.579167
0.45,0.628154,0.48895,0.543549
0.46,0.59659,0.536581,0.510448
0.47,0.566575,0.582714,0.479963
0.48,0.538212,0.626874,0.452138
0.49,0.511553,0.668581,0.42697
0.5,0.486587,0.70712,0.404437
0.51,0.463166,0.742401,0.384294
0.52,0.441204,0.774364,0.366355
0.53,0.420707,0.802271,0.350622
0.54,0.401583,0.825695,0.336955
0.55,0.383695,0.844302,0.325156
0.56,0.366882,0.85785,0.314976
0.57,0.350968,0.866178,0.306116
0.58,0.335779,0.869192,0.298239
0.59,0.321156,0.866824,0.290978
0.6,0.30696,0.858996,0.283949
0.61,0.293082,0.845572,0.276769
0.62,0.279442,0.826314,0.269073
0.63,0.265983,0.800857,0.260533
0.64,0.252671,0.768704,0.250875
0.65,0.239484,0.729252,0.239899
0.66,0.226411,0.681876,0.227502
0.67,0.213461,0.62606,0.213706
0.68,0.200668,0.561632,0.19869
0.69,0.188119,0.489091,0.182828
0.7,0.175982,0.410047,0.166708
0.71,0.16453,0.327667,0.151118
0.72,0.154139,0.246856,0.136956
0.73,0.145236,0.173646,0.125043
0.74,0.138162,0.113476,0.115873
0.75,0.133017,0.0690474,0.109445
0.76,0.129601,0.0394739,0.105321
0.77,0.127511,0.0214559,0.102867
0.78,0.126316,0.0112076,0.10149
0.79,0.125667,0.00566951,0.100752
0.8,0.125329,0.00279071,0.10037
0.81,0.125158,0.00134018,0.100177
0.82,0.125074,0.00062872,0.100083
0.83,0.125034,0.000288308,0.100038
0.84,0.125015,0.000129255,0.100017
0.85,0.125007,5.66551e-05,0.100007
0.86,0.125003,2.42781e-05,0.100003
0.87,0.125001,1.01705e-05,0.100001
0.88,0.125,4.16476e-06,0.100001
0.89,0.125,1.66727e-06,0.1
0.9,0.125,6.53016e-07,0.1
0.91,0.125,2.46754e-07,0.1
0.92,0.125,8.6315e-08,0.1
0.93,0.125,3.17513e-08,0.1
0.94,0.125,1.25905e-08,0.1
0.95,0.125,4.55508e-09,0.1
0.96,0.125,1.5665e-09,0.1
0.97,0.125,5.2556e-10,0.1
0.98,0.125,1.71276e-10,0.1
0.99,0.125,5.07729e-11,0.1
1,0.125,0,0.1
