x,rho,u,p
0,1,0,1
0.01,1,4.96698e-15,1
0.02,1,2.51771e-14,1
0.03,1,1.02561e-13,1
0.04,1,4.043e-13,1
0.05,1,1.5671e-12,1
0.06,1,6.02125e-12,1
0.07,1,2.32178e-11,1
0.08,1,9.14869e-11,1
0.09,1,3.73292e-10,1
0.1,1,1.60502e-09,1
0.11,1,6.06234e-09,1
0.12,1,1.70028e-08,1
0.13,1,4.63756e-08,1
0.14,1,1.36515e-07,1
0.15,1,3.86374e-07,1
0.16,0.999999,1.0579e-06,0.999999
0.17,0.999998,2.80113e-06,0.999997
0.18,0.999994,7.16717e-06,0.999992
0.19,0.999985,1.77067e-05,0.999979
0.2,0.999964,4.22011e-05,0.99995
0.21,0.999918,9.69393e-05,0.999885
0.22,0.999819,0.000214405,0.999746
0.23,0.999614,0.000456118,0.99946
0.24,0.999211,0.000932291,0.998897
0.25,0.998451,0.00182883,0.997838
0.26,0.997087,0.0034392,0.995936
0.27,0.994753,0.00619361,0.99269
0.28,0.990959,0.0106717,0.987431
0.29,0.985116,0.0175803,0.97936
0.3,0.976598,0.0276828,0.967655
0.31,0.964857,0.0416787,0.951627
0.32,0.949553,0.0600637,0.930909
0.33,0.930649,0.0830171,0.905571
0.34,0.908424,0.110368,0.876136
0.35,0.883407,0.141654,0.843457
0.36,0.856256,0.176239,0.808535
0.37,0.827639,0.213435,0.772347
0.38,0.798156,0.252591,0.735742
0.39,0.768309,0.293134,0.699401
0.4,0.738499,0.334572,0.663843
0.41,0.709039,0.376491,0.629448
0.42,0.680173,0.418529,0.596489
0.43,0.652088,0.460368,0.565155
0.44,0.62493,0.501713,0.535577
0.45,0.598811,0.542283,0.50784
0.46,0.573812,0.581807,0.481993
0.47,0.549991,0.62002,0.458059
0.48,0.527376,0.656663,0.436036
0.49,0.505979,0.691489,0.415902
0.5,0.485795,0.72426,0.397626
0.51,0.466814,0.754409,0.381225
0.52,0.448945,0.781926,0.366557
0.53,0.432117,0.806875,0.353498
0.54,0.416307,0.828724,0.342052
0.55,0.401418,0.847314,0.332101
0.56,0.38734,0.86253,0.323504
0.57,0.373957,0.874303,0.316099
0.58,0.361153,0.88261,0.309697
0.59,0.348813,0.887465,0.304088
0.6,0.336831,0.888894,0.299043
0.61,0.325119,0.886917,0.29432
0.62,0.313606,0.881517,0.289673
0.63,0.302238,0.872612,0.284855
0.64,0.290979,0.860033,0.279627
0.65,0.279803,0.843503,0.273764
0.66,0.268688,0.822634,0.26706
0.67,0.257616,0.796928,0.259333
0.68,0.246561,0.765791,0.250434
0.69,0.235493,0.728574,0.240257
0.7,0.224382,0.684635,0.228759
0.71,0.213209,0.633436,0.215975
0.72,0.201977,0.574699,0.202054
0.73,0.190738,0.508639,0.187284
0.74,0.179618,0.43627,0.172114
0.75,0.168838,0.359758,0.15716
0.76,0.158721,0.282664,0.143157
0.77,0.149663,0.209765,0.130844
0.78,0.142046,0.146111,0.120792
0.79,0.136107,0.0954115,0.113231
0.8,0.131844,0.0586951,0.10799
0.81,0.129015,0.0343304,0.104617
0.82,0.127263,0.0192869,0.102575
0.83,0.126234,0.0104972,0.101396
0.84,0.125656,0.00556853,0.100739
0.85,0.125341,0.00288995,0.100383
0.86,0.125174,0.00147043,0.100195
0.87,0.125087,0.000734302,0.100097
0.88,0.125043,0.000360078,0.100048
0.89,0.12502,0.000173414,0.100023
0.9,0.12501,8.20233e-05,0.100011
0.91,0.125005,3.81002e-05,0.100005
0.92,0.125002,1.73785e-05,0.100002
0.93,0.125001,7.78309e-06,0.100001
0.94,0.125,3.42243e-06,0.1
0.95,0.125,1.47771e-06,0.1
0.96,0.125,6.26391e-07,0.1
0.97,0.125,2.58708e-07,0.1
0.98,0.125,9.78287e-08,0.1
0.99,0.125,3.27045e-08,0.1
1,0.125,0,0.1
