x,rho,u,p
0,1,0,1
0.01,1,0,1
0.02,1,0,1
0.03,1,0,1
0.04,1,0,1
0.05,1,0,1
0.06,1,0,1
0.07,1,0,1
0.08,1,0,1
0.09,1,0,1
0.1,1,0,1
0.11,1,5.10814e-17,1
0.12,1,3.69114e-16,1
0.13,1,2.56721e-15,1
0.14,1,1.49627e-14,1
0.15,1,8.53709e-14,1
0.16,1,4.71215e-13,1
0.17,1,2.54365e-12,1
0.18,1,1.35382e-11,1
0.19,1,7.15456e-11,1
0.2,1,3.89608e-10,1
0.21,1,2.08795e-09,1
0.22,1,8.6691e-09,1
0.23,1,3.08042e-08,1
0.24,1,1.15576e-07,1
0.25,1,4.17339e-07,1
0.26,0.999999,1.43677e-06,0.999998
0.27,0.999996,4.70947e-06,0.999994
0.28,0.999988,1.46767e-05,0.999983
0.29,0.999963,4.34168e-05,0.999949
0.3,0.999897,0.000121699,0.999856
0.31,0.999725,0.000322612,0.999618
0.32,0.999312,0.000807108,0.999045
0.33,0.998377,0.00190143,0.997751
0.34,0.9964,0.00420848,0.995025
0.35,0.992516,0.00873128,0.989696
0.36,0.985455,0.0169441,0.980072
0.37,0.973634,0.0307059,0.964104
0.38,0.955495,0.0519185,0.939891
0.39,0.930049,0.0819574,0.906442
0.4,0.897366,0.121118,0.864296
0.41,0.858651,0.16845,0.815511
0.42,0.815794,0.222133,0.762935
0.43,0.770755,0.280096,0.709306
0.44,0.725159,0.340472,0.656734
0.45,0.680204,0.401728,0.606629
0.46,0.63672,0.462617,0.559846
0.47,0.595268,0.522082,0.516861
0.48,0.55622,0.579173,0.477907
0.49,0.519814,0.63301,0.443067
0.5,0.486204,0.68078,0.412611
0.51,0.454956,0.723155,0.385735
0.52,0.425868,0.761256,0.361834
0.53,0.399193,0.792121,0.341289
0.54,0.374677,0.814978,0.323683
0.55,0.35203,0.829178,0.30852
0.56,0.330948,0.834216,0.295234
0.57,0.311134,0.829719,0.283193
0.58,0.292321,0.815407,0.27173
0.59,0.274291,0.791027,0.260191
0.6,0.256887,0.756291,0.247987
0.61,0.240019,0.710861,0.234655
0.62,0.223658,0.654422,0.219929
0.63,0.207842,0.586916,0.203796
0.64,0.192676,0.508959,0.186552
0.65,0.178349,0.422484,0.168841
0.66,0.165158,0.331458,0.151636
0.67,0.153512,0.24226,0.136105
0.68,0.143863,0.162833,0.123324
0.69,0.136535,0.100014,0.113884
0.7,0.131521,0.0563707,0.107659
0.71,0.128436,0.0295317,0.103961
0.72,0.126708,0.0145982,0.101944
0.73,0.125809,0.00689172,0.100915
0.74,0.125369,0.00313125,0.100415
0.75,0.125162,0.00137501,0.100182
0.76,0.125069,0.000584787,0.100077
0.77,0.125028,0.000241095,0.100032
0.78,0.125011,9.63901e-05,0.100013
0.79,0.125004,3.73746e-05,0.100005
0.8,0.125002,1.40549e-05,0.100002
0.81,0.125001,5.12624e-06,0.100001
0.82,0.125,1.81365e-06,0.1
0.83,0.125,6.22173e-07,0.1
0.84,0.125,2.03752e-07,0.1
0.85,0.125,6.18732e-08,0.1
0.86,0.125,2.02314e-08,0.1
0.87,0.125,6.90162e-09,0.1
0.88,0.125,2.07843e-09,0.1
0.89,0.125,5.98931e-10,0.1
0.9,0.125,1.67106e-10,0.1
0.91,0.125,4.521e-11,0.1
0.92,0.125,1.18693e-11,0.1
0.93,0.125,3.02461e-12,0.1
0.94,0.125,7.48195e-13,0.1
0.95,0.125,1.79687e-13,0.1
0.96,0.125,4.1863e-14,0.1
0.97,0.125,9.46108e-15,0.1
0.98,0.125,2.05542e-15,0.1
0.99,0.125,3.97328e-16,0.1
1,0.125,0,0.1
