x,rho,u,p
0,1,0,1
0.01,1,6.53062e-12,1
0.02,1,2.84998e-11,1
0.03,1,1.05506e-10,1
0.04,1,4.03723e-10,1
0.05,1,1.63485e-09,1
0.06,1,5.80985e-09,1
0.07,1,1.51116e-08,1
0.08,1,3.78762e-08,1
0.09,1,1.03353e-07,1
0.1,1,2.73455e-07,1
0.11,0.999999,7.0318e-07,0.999999
0.12,0.999999,1.75657e-06,0.999998
0.13,0.999996,4.26001e-06,0.999995
0.14,0.999992,1.00239e-05,0.999988
0.15,0.999981,2.28698e-05,0.999973
0.16,0.999957,5.05567e-05,0.99994
0.17,0.999909,0.000108209,0.999872
0.18,0.999811,0.000224067,0.999735
0.19,0.999621,0.000448507,0.999469
0.2,0.999267,0.000867101,0.998974
0.21,0.998631,0.00161774,0.998087
0.22,0.997538,0.00291017,0.996561
0.23,0.995732,0.00504374,0.994045
0.24,0.99288,0.00841608,0.990079
0.25,0.988575,0.0135135,0.984108
0.26,0.982372,0.020875,0.975536
0.27,0.973851,0.0310285,0.963814
0.28,0.962685,0.0444088,0.948546
0.29,0.948716,0.0612807,0.929581
0.3,0.93199,0.0816916,0.907064
0.31,0.912742,0.105473,0.881409
0.32,0.891353,0.132288,0.853219
0.33,0.868274,0.1617,0.82318
0.34,0.843963,0.193241,0.791966
0.35,0.818842,0.226464,0.76018
0.36,0.793272,0.260963,0.728326
0.37,0.767555,0.296389,0.696806
0.38,0.741932,0.332438,0.665933
0.39,0.716597,0.36885,0.635942
0.4,0.691703,0.405399,0.607008
0.41,0.667374,0.44188,0.579259
0.42,0.643706,0.478106,0.552789
0.43,0.620778,0.5139,0.527662
0.44,0.598652,0.549092,0.503923
0.45,0.577375,0.583513,0.481599
0.46,0.556983,0.616997,0.460705
0.47,0.537502,0.649377,0.441247
0.48,0.51895,0.680484,0.423225
0.49,0.501334,0.710155,0.406633
0.5,0.484662,0.738233,0.391465
0.51,0.468938,0.764053,0.377793
0.52,0.454039,0.787872,0.365438
0.53,0.439903,0.810037,0.354265
0.54,0.426564,0.829917,0.344377
0.55,0.413951,0.847423,0.335703
0.56,0.401985,0.862495,0.328159
0.57,0.390581,0.875106,0.321647
0.58,0.379651,0.885264,0.316056
0.59,0.369106,0.893006,0.31126
0.6,0.358865,0.898388,0.307121
0.61,0.348854,0.90148,0.303488
0.62,0.339012,0.902347,0.300206
0.63,0.329292,0.901031,0.297114
0.64,0.319661,0.897541,0.294049
0.65,0.3101,0.891833,0.290853
0.66,0.300596,0.883796,0.287367
0.67,0.291147,0.873248,0.283439
0.68,0.281746,0.859922,0.278922
0.69,0.272385,0.843468,0.273676
0.7,0.263044,0.823454,0.267566
0.71,0.253696,0.799373,0.260471
0.72,0.2443,0.770653,0.252285
0.73,0.234809,0.736689,0.242928
0.74,0.225171,0.696876,0.232358
0.75,0.215346,0.650677,0.220592
0.76,0.205315,0.597728,0.207727
0.77,0.195099,0.537993,0.193964
0.78,0.184781,0.471984,0.179631
0.79,0.17453,0.401042,0.165196
0.8,0.164605,0.327595,0.151251
0.81,0.155352,0.255242,0.138454
0.82,0.147154,0.188378,0.127412
0.83,0.140339,0.131177,0.118533
0.84,0.135073,0.0862583,0.11191
0.85,0.131299,0.05387,0.107317
0.86,0.128777,0.0322303,0.104331
0.87,0.12719,0.0186394,0.102488
0.88,0.126235,0.010496,0.101395
0.89,0.125682,0.00578463,0.100767
0.9,0.125369,0.0031304,0.100415
0.91,0.125197,0.00166652,0.100221
0.92,0.125103,0.00087366,0.100116
0.93,0.125053,0.000451227,0.10006
0.94,0.125027,0.000229634,0.10003
0.95,0.125014,0.000115141,0.100015
0.96,0.125007,5.68472e-05,0.100008
0.97,0.125003,2.75437e-05,0.100004
0.98,0.125002,1.2846e-05,0.100002
0.99,0.125001,5.10339e-06,0.100001
1,0.125001,0,0.100001
